,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
188053,Vistara,UK-836,Chennai,Morning,one,Morning,Mumbai,Economy,21.5,6,17043
188054,Air_India,AI-538,Chennai,Night,one,Afternoon,Mumbai,Economy,18.75,6,17174
188055,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Economy,5.67,6,17538
188056,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Economy,6.67,6,17538
188057,Vistara,UK-834,Chennai,Evening,one,Early_Morning,Mumbai,Economy,14.75,6,17538
188058,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Economy,11.42,6,23576
188059,Vistara,UK-822,Chennai,Morning,zero,Morning,Mumbai,Economy,1.92,7,5883
188060,Vistara,UK-826,Chennai,Afternoon,zero,Afternoon,Mumbai,Economy,2,7,5883
188061,Vistara,UK-828,Chennai,Early_Morning,zero,Morning,Mumbai,Economy,2,7,5988
188062,SpiceJet,SG-6006,Chennai,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.92,7,5881
188063,SpiceJet,SG-678,Chennai,Early_Morning,zero,Morning,Mumbai,Economy,1.92,7,5881
188064,SpiceJet,SG-6005,Chennai,Night,zero,Night,Mumbai,Economy,2,7,5881
188065,SpiceJet,SG-612,Chennai,Night,zero,Night,Mumbai,Economy,2,7,5881
188066,Indigo,6E-5331,Chennai,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.83,7,5882
188067,Air_India,AI-569,Chennai,Early_Morning,zero,Morning,Mumbai,Economy,1.75,7,5883
188068,AirAsia,I5-1228,Chennai,Morning,one,Night,Mumbai,Economy,13.33,7,5880
188069,Indigo,6E-5394,Chennai,Early_Morning,zero,Morning,Mumbai,Economy,2,7,6092
188070,Indigo,6E-6111,Chennai,Morning,zero,Morning,Mumbai,Economy,1.92,7,6304
188071,Indigo,6E-5347,Chennai,Night,zero,Late_Night,Mumbai,Economy,2.08,7,6304
188072,Indigo,6E-929,Chennai,Afternoon,zero,Afternoon,Mumbai,Economy,1.92,7,6827
188073,Vistara,UK-824,Chennai,Night,zero,Night,Mumbai,Economy,2.08,7,7458
188074,Indigo,6E-5367,Chennai,Evening,zero,Night,Mumbai,Economy,2,7,7142
188075,Indigo,6.00E-126,Chennai,Evening,zero,Evening,Mumbai,Economy,1.92,7,7772
188076,Indigo,6E-6113,Chennai,Afternoon,one,Evening,Mumbai,Economy,5.33,7,7982
188077,Indigo,6E-605,Chennai,Afternoon,one,Evening,Mumbai,Economy,6.75,7,7982
188078,Indigo,6E-6217,Chennai,Night,one,Early_Morning,Mumbai,Economy,7.08,7,7982
188079,Indigo,6.00E-156,Chennai,Night,one,Early_Morning,Mumbai,Economy,8.67,7,7982
188080,Indigo,6E-6137,Chennai,Morning,one,Evening,Mumbai,Economy,10.83,7,8087
188081,Air_India,AI-9894,Chennai,Morning,one,Night,Mumbai,Economy,15.42,7,8088
188082,Air_India,AI-429,Chennai,Afternoon,one,Afternoon,Mumbai,Economy,26.58,7,8088
188083,Indigo,6E-847,Chennai,Evening,one,Night,Mumbai,Economy,5.08,7,8140
188084,Indigo,6E-6113,Chennai,Afternoon,one,Night,Mumbai,Economy,7.08,7,8140
188085,Indigo,6E-605,Chennai,Afternoon,one,Night,Mumbai,Economy,8.5,7,8140
188086,Indigo,6E-847,Chennai,Evening,one,Night,Mumbai,Economy,6.75,7,8245
188087,Indigo,6E-6113,Chennai,Afternoon,one,Night,Mumbai,Economy,8.75,7,8245
188088,Indigo,6E-605,Chennai,Afternoon,one,Night,Mumbai,Economy,10.17,7,8245
188089,Indigo,6E-927,Chennai,Afternoon,one,Evening,Mumbai,Economy,5.92,7,8386
188090,Indigo,6E-591,Chennai,Morning,one,Evening,Mumbai,Economy,4.75,7,8455
188091,Indigo,6E-782,Chennai,Morning,one,Evening,Mumbai,Economy,9.92,7,8544
188092,Indigo,6E-591,Chennai,Morning,one,Evening,Mumbai,Economy,7.42,7,8560
188093,Indigo,6E-6217,Chennai,Night,one,Early_Morning,Mumbai,Economy,9,7,8560
188094,Indigo,6.00E-156,Chennai,Night,one,Early_Morning,Mumbai,Economy,10.58,7,8560
188095,Indigo,6E-6006,Chennai,Afternoon,one,Night,Mumbai,Economy,7.67,7,8875
188096,SpiceJet,SG-520,Chennai,Afternoon,one,Early_Morning,Mumbai,Economy,15.5,7,9032
188097,Air_India,AI-440,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,6.67,7,9141
188098,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Economy,11.83,7,9141
188099,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Economy,12.75,7,9141
188100,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Economy,13.83,7,9141
188101,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Economy,13.83,7,9141
188102,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Economy,14.92,7,9141
188103,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Economy,15.08,7,9141
188104,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Economy,15.42,7,9141
188105,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Economy,16,7,9141
188106,Air_India,AI-538,Chennai,Night,one,Afternoon,Mumbai,Economy,16.5,7,9141
188107,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Economy,21.67,7,9141
188108,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Economy,23.67,7,9141
188109,Air_India,AI-538,Chennai,Night,one,Night,Mumbai,Economy,24.92,7,9141
188110,Air_India,AI-538,Chennai,Night,one,Night,Mumbai,Economy,25.25,7,9141
188111,Air_India,AI-440,Chennai,Early_Morning,one,Morning,Mumbai,Economy,26.92,7,9141
188112,Air_India,AI-440,Chennai,Early_Morning,one,Morning,Mumbai,Economy,28,7,9141
188113,Indigo,6E-6113,Chennai,Afternoon,one,Evening,Mumbai,Economy,4.08,7,9190
188114,Indigo,6E-605,Chennai,Afternoon,one,Evening,Mumbai,Economy,5.5,7,9190
188115,Indigo,6E-6137,Chennai,Morning,one,Afternoon,Mumbai,Economy,5.5,7,9295
188116,Indigo,6E-588,Chennai,Evening,one,Late_Night,Mumbai,Economy,6.5,7,9295
188117,Indigo,6E-588,Chennai,Evening,one,Late_Night,Mumbai,Economy,8.75,7,9295
188118,Indigo,6E-6137,Chennai,Morning,one,Evening,Mumbai,Economy,9.58,7,9295
188119,SpiceJet,SG-520,Chennai,Afternoon,one,Evening,Mumbai,Economy,3.67,7,9504
188120,Indigo,6.00E-193,Chennai,Evening,one,Early_Morning,Mumbai,Economy,10.17,7,10450
188121,Indigo,6.00E-188,Chennai,Morning,one,Afternoon,Mumbai,Economy,7.25,7,10502
