,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
171110,GO_FIRST,G8-123,Hyderabad,Early_Morning,zero,Early_Morning,Kolkata,Economy,1.83,6,6343
171111,Indigo,6.00E-157,Hyderabad,Early_Morning,one,Morning,Kolkata,Economy,5.75,6,6663
171112,Indigo,6E-2248,Hyderabad,Afternoon,one,Night,Kolkata,Economy,7.25,6,6663
171113,Indigo,6E-2248,Hyderabad,Afternoon,one,Night,Kolkata,Economy,8.25,6,6663
171114,Indigo,6E-944,Hyderabad,Night,zero,Night,Kolkata,Economy,2.08,6,6973
171115,Indigo,6.00E-149,Hyderabad,Morning,one,Afternoon,Kolkata,Economy,5.42,6,7120
171116,Indigo,6.00E-283,Hyderabad,Evening,zero,Evening,Kolkata,Economy,2,6,7183
171117,Indigo,6E-6593,Hyderabad,Evening,one,Night,Kolkata,Economy,6.08,6,7577
171118,Indigo,6E-886,Hyderabad,Morning,one,Evening,Kolkata,Economy,7,6,7577
171119,Indigo,6E-6358,Hyderabad,Morning,zero,Afternoon,Kolkata,Economy,2.08,6,7813
171120,Indigo,6E-6893,Hyderabad,Early_Morning,zero,Early_Morning,Kolkata,Economy,2.17,6,7813
171121,Indigo,6E-809,Hyderabad,Afternoon,one,Night,Kolkata,Economy,5.08,6,8034
171122,Indigo,6E-995,Hyderabad,Early_Morning,one,Morning,Kolkata,Economy,5.58,6,8034
171123,Indigo,6E-5207,Hyderabad,Morning,one,Afternoon,Kolkata,Economy,7.08,6,8034
171124,Indigo,6E-413,Hyderabad,Early_Morning,one,Afternoon,Kolkata,Economy,7.67,6,8034
171125,Indigo,6.00E-199,Hyderabad,Early_Morning,one,Afternoon,Kolkata,Economy,9.33,6,8034
171126,Indigo,6E-384,Hyderabad,Morning,one,Evening,Kolkata,Economy,7.25,6,8947
171127,Air_India,AI-525,Hyderabad,Early_Morning,zero,Morning,Kolkata,Economy,2.08,6,9388
171128,Vistara,UK-870,Hyderabad,Night,one,Night,Kolkata,Economy,26.17,6,10069
171129,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Kolkata,Economy,9.33,6,10248
171130,Air_India,AI-9885,Hyderabad,Morning,one,Night,Kolkata,Economy,9.33,6,10083
171131,Indigo,6E-905,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,4.92,6,10317
171132,Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,6.17,6,10783
171133,Vistara,UK-830,Hyderabad,Morning,one,Evening,Kolkata,Economy,7.75,6,10783
171134,Vistara,UK-830,Hyderabad,Morning,one,Evening,Kolkata,Economy,9.25,6,10783
171135,Vistara,UK-830,Hyderabad,Morning,one,Night,Kolkata,Economy,12.42,6,10783
171136,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,11.25,6,11319
171137,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,12.75,6,11319
171138,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Kolkata,Economy,15.92,6,11319
171139,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,7,6,11676
171140,Vistara,UK-874,Hyderabad,Morning,one,Evening,Kolkata,Economy,11.42,6,11676
171141,Vistara,UK-876,Hyderabad,Night,one,Morning,Kolkata,Economy,12.08,6,11676
171142,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Kolkata,Economy,20.75,6,11676
171143,Vistara,UK-874,Hyderabad,Morning,one,Morning,Kolkata,Economy,25.17,6,11676
171144,Air_India,AI-541,Hyderabad,Evening,one,Night,Kolkata,Economy,6.08,6,11698
171145,Air_India,AI-840,Hyderabad,Night,one,Morning,Kolkata,Economy,12.17,6,11698
171146,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Kolkata,Economy,15.83,6,11698
171147,Air_India,AI-541,Hyderabad,Evening,one,Morning,Kolkata,Economy,16.75,6,11698
171148,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Kolkata,Economy,17.67,6,11698
171149,Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Kolkata,Economy,22.25,6,11698
171150,Air_India,AI-840,Hyderabad,Night,one,Evening,Kolkata,Economy,22.33,6,11698
171151,Air_India,AI-559,Hyderabad,Early_Morning,one,Morning,Kolkata,Economy,26.5,6,11698
171152,Air_India,AI-541,Hyderabad,Evening,one,Evening,Kolkata,Economy,26.92,6,11698
171153,Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,6,12118
171154,Air_India,AI-543,Hyderabad,Morning,one,Morning,Kolkata,Economy,21.67,6,12118
171155,Vistara,UK-876,Hyderabad,Night,one,Evening,Kolkata,Economy,19.25,6,12524
171156,Vistara,UK-876,Hyderabad,Night,one,Evening,Kolkata,Economy,22.33,6,12524
171157,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,27.92,6,12524
171158,Air_India,AI-840,Hyderabad,Night,one,Night,Kolkata,Economy,23.25,6,12197
171159,Air_India,AI-541,Hyderabad,Evening,one,Night,Kolkata,Economy,27.83,6,12197
171160,Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,32.75,6,12197
171161,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Kolkata,Economy,37.58,6,12197
171162,Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,21.5,6,12747
171163,Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,6,12747
171164,Vistara,UK-890,Hyderabad,Evening,one,Evening,Kolkata,Economy,24.42,6,12747
171165,Vistara,UK-890,Hyderabad,Evening,one,Evening,Kolkata,Economy,25.92,6,12747
171166,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,12.67,6,12958
171167,Air_India,AI-543,Hyderabad,Morning,one,Evening,Kolkata,Economy,7.83,6,13378
171168,Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,6,13798
171169,Vistara,UK-890,Hyderabad,Evening,one,Morning,Kolkata,Economy,14.92,6,13903
171170,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Kolkata,Economy,9.83,6,13954
171171,Vistara,UK-874,Hyderabad,Morning,one,Evening,Kolkata,Economy,8.33,6,14113
171172,Vistara,UK-874,Hyderabad,Morning,one,Evening,Kolkata,Economy,9.58,6,14133
171173,Vistara,UK-898,Hyderabad,Early_Morning,two_or_more,Night,Kolkata,Economy,15.08,6,15204
171174,Vistara,UK-894,Hyderabad,Evening,two_or_more,Night,Kolkata,Economy,28.25,6,15204
171175,Vistara,UK-898,Hyderabad,Early_Morning,two_or_more,Evening,Kolkata,Economy,10.42,6,15382
171176,Vistara,UK-898,Hyderabad,Early_Morning,two_or_more,Evening,Kolkata,Economy,11.92,6,15918
171177,Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,13,6,16213
171178,Vistara,UK-890,Hyderabad,Evening,one,Morning,Kolkata,Economy,15.92,6,16318
171179,Vistara,UK-894,Hyderabad,Evening,two_or_more,Morning,Kolkata,Economy,15.17,6,16409
171180,Vistara,UK-659,Hyderabad,Morning,one,Evening,Kolkata,Economy,8.58,6,16423
171181,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,11.08,6,16552
171182,Indigo,6E-913,Hyderabad,Morning,one,Night,Kolkata,Economy,8.75,6,18717
