,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
57853,Vistara,UK-910,Mumbai,Evening,one,Morning,Bangalore,Economy,17.25,29,7135
57854,Air_India,AI-663,Mumbai,Afternoon,one,Night,Bangalore,Economy,9.08,29,7035
57855,Indigo,6.00E-179,Mumbai,Morning,one,Afternoon,Bangalore,Economy,4.5,29,7584
57856,Indigo,6.00E-179,Mumbai,Morning,one,Evening,Bangalore,Economy,5.42,29,7584
57857,GO_FIRST,G8-511,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,12.17,29,7617
57858,Vistara,UK-841,Mumbai,Morning,one,Afternoon,Bangalore,Economy,4.58,29,8003
57859,Vistara,UK-651,Mumbai,Evening,one,Night,Bangalore,Economy,28.33,29,8867
57860,Air_India,AI-637,Mumbai,Evening,two_or_more,Morning,Bangalore,Economy,14.33,29,8552
57861,Air_India,AI-669,Mumbai,Morning,one,Morning,Bangalore,Economy,20.92,29,8631
57862,Air_India,AI-637,Mumbai,Evening,two_or_more,Afternoon,Bangalore,Economy,17.92,29,8972
57863,Air_India,AI-637,Mumbai,Evening,two_or_more,Evening,Bangalore,Economy,21.67,29,8972
57864,Air_India,AI-637,Mumbai,Evening,two_or_more,Night,Bangalore,Economy,25.5,29,8972
57865,Air_India,AI-637,Mumbai,Evening,two_or_more,Late_Night,Bangalore,Economy,29.58,29,8972
57866,Air_India,AI-669,Mumbai,Morning,one,Afternoon,Bangalore,Economy,24.5,29,9051
57867,Air_India,AI-669,Mumbai,Morning,one,Evening,Bangalore,Economy,28.25,29,9051
57868,Vistara,UK-852,Mumbai,Afternoon,two_or_more,Night,Bangalore,Economy,8.25,29,10006
57869,Vistara,UK-988,Mumbai,Night,one,Morning,Bangalore,Economy,11.75,29,10789
57870,Vistara,UK-988,Mumbai,Night,one,Morning,Bangalore,Economy,13.92,29,10789
57871,Vistara,UK-988,Mumbai,Night,one,Morning,Bangalore,Economy,14.92,29,10789
57872,Vistara,UK-988,Mumbai,Night,one,Evening,Bangalore,Economy,20.08,29,10789
57873,Vistara,UK-653,Mumbai,Early_Morning,two_or_more,Night,Bangalore,Economy,14.42,29,11556
57874,Air_India,AI-673,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,11.25,29,11823
57875,Vistara,UK-653,Mumbai,Early_Morning,two_or_more,Evening,Bangalore,Economy,12.25,29,13116
57876,Air_India,AI-774,Mumbai,Night,one,Night,Bangalore,Economy,23.92,29,14627
57877,Vistara,UK-863,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.67,30,2074
57878,Vistara,UK-853,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.75,30,2074
57879,Vistara,UK-849,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.75,30,2074
57880,Vistara,UK-865,Mumbai,Evening,zero,Night,Bangalore,Economy,1.75,30,2074
57881,Vistara,UK-845,Mumbai,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.83,30,2074
57882,Vistara,UK-851,Mumbai,Early_Morning,zero,Morning,Bangalore,Economy,1.83,30,2074
57883,Vistara,UK-857,Mumbai,Night,zero,Night,Bangalore,Economy,1.83,30,2074
57884,AirAsia,I5-423,Mumbai,Afternoon,one,Night,Bangalore,Economy,7.5,30,2074
57885,AirAsia,I5-471,Mumbai,Night,one,Morning,Bangalore,Economy,9.08,30,2074
57886,AirAsia,I5-423,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,9.5,30,2074
57887,AirAsia,I5-330,Mumbai,Night,one,Morning,Bangalore,Economy,11.75,30,2074
57888,AirAsia,I5-330,Mumbai,Night,one,Afternoon,Bangalore,Economy,13.5,30,2074
57889,AirAsia,I5-620,Mumbai,Early_Morning,two_or_more,Night,Bangalore,Economy,16.17,30,2074
57890,Indigo,6E-5316,Mumbai,Late_Night,zero,Late_Night,Bangalore,Economy,1.58,30,2124
57891,GO_FIRST,G8-317,Mumbai,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.58,30,2124
57892,Indigo,6E-5338,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.58,30,2124
57893,GO_FIRST,G8-383,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.58,30,2124
57894,Indigo,6E-6109,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.67,30,2124
57895,GO_FIRST,G8-7545,Mumbai,Afternoon,zero,Afternoon,Bangalore,Economy,1.67,30,2124
57896,AirAsia,I5-942,Mumbai,Afternoon,zero,Afternoon,Bangalore,Economy,1.67,30,2124
57897,GO_FIRST,G8-7546,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.67,30,2124
57898,Indigo,6.00E-219,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.75,30,2124
57899,Indigo,6.00E-236,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.75,30,2124
57900,Indigo,6E-331,Mumbai,Evening,zero,Night,Bangalore,Economy,1.75,30,2124
57901,Indigo,6E-5391,Mumbai,Night,zero,Night,Bangalore,Economy,1.75,30,2124
57902,GO_FIRST,G8-398,Mumbai,Night,zero,Night,Bangalore,Economy,1.75,30,2124
57903,GO_FIRST,G8-325,Mumbai,Night,zero,Late_Night,Bangalore,Economy,1.75,30,2124
57904,Indigo,6E-5236,Mumbai,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.83,30,2124
57905,Indigo,6E-5366,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.83,30,2124
57906,AirAsia,I5-336,Mumbai,Night,zero,Night,Bangalore,Economy,1.92,30,2124
57907,AirAsia,I5-1569,Mumbai,Night,zero,Night,Bangalore,Economy,1.92,30,2124
57908,Indigo,6E-6051,Mumbai,Evening,one,Night,Bangalore,Economy,3.75,30,2124
57909,Indigo,6E-6818,Mumbai,Evening,one,Night,Bangalore,Economy,4.08,30,2124
57910,Indigo,6E-5209,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,4.33,30,2124
57911,Indigo,6E-5217,Mumbai,Evening,one,Night,Bangalore,Economy,4.42,30,2124
57912,Indigo,6E-5371,Mumbai,Evening,one,Late_Night,Bangalore,Economy,5.17,30,2124
57913,Indigo,6E-6234,Mumbai,Afternoon,one,Evening,Bangalore,Economy,5.25,30,2124
57914,Indigo,6.00E-136,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,5.5,30,2124
57915,Indigo,6E-5375,Mumbai,Evening,one,Night,Bangalore,Economy,5.58,30,2124
