,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
36353,Indigo,6E-6238,Delhi,Morning,zero,Morning,Chennai,Economy,2.83,10,8895
36354,Indigo,6E-2061,Delhi,Night,zero,Late_Night,Chennai,Economy,2.83,10,8895
36355,Vistara,UK-839,Delhi,Afternoon,zero,Evening,Chennai,Economy,2.83,10,9315
36356,SpiceJet,SG-8946,Delhi,Morning,one,Evening,Chennai,Economy,6.17,10,9892
36357,Indigo,6E-2485,Delhi,Afternoon,zero,Afternoon,Chennai,Economy,2.92,10,9525
36358,Vistara,UK-837,Delhi,Evening,zero,Night,Chennai,Economy,2.83,10,10050
36359,Air_India,AI-544,Delhi,Evening,one,Early_Morning,Chennai,Economy,14.75,10,9840
36360,Air_India,AI-542,Delhi,Morning,one,Early_Morning,Chennai,Economy,22.25,10,9840
36361,Air_India,AI-560,Delhi,Morning,one,Early_Morning,Chennai,Economy,23.83,10,9840
36362,Indigo,6E-654,Delhi,Evening,one,Night,Chennai,Economy,5.42,10,9887
36363,SpiceJet,SG-143,Delhi,Evening,one,Early_Morning,Chennai,Economy,12.25,10,10995
36364,Air_India,AI-839,Delhi,Night,one,Early_Morning,Chennai,Economy,10.58,10,11100
36365,Indigo,6E-2188,Delhi,Afternoon,one,Night,Chennai,Economy,11.25,10,11179
36366,Vistara,UK-955,Delhi,Evening,one,Night,Chennai,Economy,5.33,10,11625
36367,Vistara,UK-995,Delhi,Morning,one,Night,Chennai,Economy,12.75,10,11625
36368,Vistara,UK-927,Delhi,Morning,one,Night,Chennai,Economy,13.58,10,11625
36369,Vistara,UK-963,Delhi,Morning,one,Night,Chennai,Economy,14.25,10,11625
36370,Vistara,UK-955,Delhi,Evening,one,Morning,Chennai,Economy,15.08,10,11625
36371,Vistara,UK-943,Delhi,Early_Morning,one,Night,Chennai,Economy,15.58,10,11625
36372,Vistara,UK-995,Delhi,Morning,one,Morning,Chennai,Economy,22.5,10,11625
36373,Vistara,UK-977,Delhi,Evening,one,Morning,Chennai,Economy,13.83,10,11730
36374,Air_India,AI-764,Delhi,Evening,one,Night,Chennai,Economy,6.25,10,11520
36375,Air_India,AI-401,Delhi,Early_Morning,one,Night,Chennai,Economy,16.33,10,11520
36376,Vistara,UK-941,Delhi,Evening,one,Night,Chennai,Economy,6.33,10,12045
36377,Vistara,UK-945,Delhi,Morning,one,Night,Chennai,Economy,11.42,10,12045
36378,Vistara,UK-941,Delhi,Evening,one,Morning,Chennai,Economy,16.08,10,12045
36379,Indigo,6E-2188,Delhi,Afternoon,one,Evening,Chennai,Economy,6.75,10,11783
36380,SpiceJet,SG-8169,Delhi,Evening,one,Early_Morning,Chennai,Economy,12.25,10,11908
36381,SpiceJet,SG-8169,Delhi,Evening,one,Night,Chennai,Economy,25.58,10,11908
36382,SpiceJet,SG-8803,Delhi,Early_Morning,one,Night,Chennai,Economy,14,10,11909
36383,SpiceJet,SG-8157,Delhi,Early_Morning,one,Night,Chennai,Economy,15,10,11909
36384,Vistara,UK-993,Delhi,Afternoon,one,Night,Chennai,Economy,10.25,10,12360
36385,Vistara,UK-985,Delhi,Evening,one,Morning,Chennai,Economy,13,10,12360
36386,Indigo,6E-2028,Delhi,Afternoon,one,Night,Chennai,Economy,8.25,10,12150
36387,Vistara,UK-995,Delhi,Morning,one,Evening,Chennai,Economy,9.58,10,12570
36388,Vistara,UK-927,Delhi,Morning,one,Evening,Chennai,Economy,10.42,10,12570
36389,Vistara,UK-963,Delhi,Morning,one,Evening,Chennai,Economy,11.08,10,12570
36390,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Chennai,Economy,12.42,10,12570
36391,Air_India,AI-767,Delhi,Afternoon,one,Night,Chennai,Economy,11,10,12360
36392,Vistara,UK-945,Delhi,Morning,one,Evening,Chennai,Economy,8.25,10,12990
36393,Vistara,UK-933,Delhi,Afternoon,one,Night,Chennai,Economy,7.58,10,13200
36394,Vistara,UK-951,Delhi,Afternoon,one,Night,Chennai,Economy,8.75,10,13200
36395,Vistara,UK-981,Delhi,Night,one,Morning,Chennai,Economy,11,10,13200
36396,Vistara,UK-993,Delhi,Afternoon,one,Evening,Chennai,Economy,7.08,10,13305
36397,Air_India,AI-762,Delhi,Night,one,Evening,Chennai,Economy,23.42,10,13200
36398,Indigo,6.00E-152,Delhi,Morning,two_or_more,Night,Chennai,Economy,10.83,10,13284
36399,Vistara,UK-951,Delhi,Afternoon,one,Evening,Chennai,Economy,5.58,10,14145
36400,Indigo,6E-2193,Delhi,Afternoon,two_or_more,Night,Chennai,Economy,7,10,14019
36401,Vistara,UK-829,Delhi,Early_Morning,two_or_more,Evening,Chennai,Economy,12.42,10,15546
36402,Vistara,UK-807,Delhi,Night,two_or_more,Night,Chennai,Economy,26.42,10,16212
36403,Vistara,UK-809,Delhi,Evening,two_or_more,Night,Chennai,Economy,27.25,10,16317
36404,Vistara,UK-801,Delhi,Morning,two_or_more,Morning,Chennai,Economy,23.75,10,16391
36405,Vistara,UK-815,Delhi,Morning,two_or_more,Morning,Chennai,Economy,24.75,10,16391
36406,SpiceJet,SG-8171,Delhi,Morning,one,Evening,Chennai,Economy,6.42,10,16141
36407,Vistara,UK-801,Delhi,Morning,two_or_more,Night,Chennai,Economy,14,10,16837
36408,Vistara,UK-815,Delhi,Morning,two_or_more,Night,Chennai,Economy,15,10,16837
36409,Vistara,UK-811,Delhi,Early_Morning,two_or_more,Night,Chennai,Economy,17.17,10,16837
36410,Vistara,UK-807,Delhi,Night,two_or_more,Morning,Chennai,Economy,15.17,10,17329
36411,AirAsia,I5-783,Delhi,Early_Morning,one,Night,Chennai,Economy,14.83,10,17716
36412,AirAsia,I5-787,Delhi,Early_Morning,one,Night,Chennai,Economy,16.25,10,17716
36413,Air_India,AI-439,Delhi,Early_Morning,zero,Morning,Chennai,Economy,2.83,10,18030
36414,Air_India,AI-540,Delhi,Night,zero,Night,Chennai,Economy,2.92,10,18030
36415,Vistara,UK-673,Delhi,Afternoon,two_or_more,Night,Chennai,Economy,9.75,10,19920
36416,Vistara,UK-705,Delhi,Early_Morning,two_or_more,Evening,Chennai,Economy,12.42,10,22486
36417,AirAsia,I5-792,Delhi,Afternoon,one,Night,Chennai,Economy,9.17,10,22546
36418,Air_India,AI-485,Delhi,Early_Morning,one,Morning,Chennai,Economy,29.5,10,25843
36419,SpiceJet,SG-1071,Delhi,Evening,zero,Night,Chennai,Economy,2.83,11,7425
36420,SpiceJet,SG-8207,Delhi,Evening,zero,Night,Chennai,Economy,2.83,11,7425
