Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,price
201321,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Kolkata,Economy,9.83,7081
201322,Vistara,UK-822,Chennai,Morning,one,Evening,Kolkata,Economy,10.17,7081
201323,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Kolkata,Economy,12.92,7081
201324,Vistara,UK-824,Chennai,Night,one,Morning,Kolkata,Economy,13.17,7081
201325,Vistara,UK-826,Chennai,Afternoon,one,Morning,Kolkata,Economy,21.17,7081
201326,Vistara,UK-822,Chennai,Morning,one,Morning,Kolkata,12345,23.92,7081
201327,Vistara,UK-828,Chennai,Early_Morning,one,Morning,Kolkata,Economy,26.67,7081
201328,Indigo,6E-5002,Chennai,Morning,one,Evening,Kolkata,Economy,8.5,6831
201329,Indigo,6E-5002,Chennai,Morning,one,Night,Kolkata,Economy,9.75,6831
201330,Indigo,6E-5002,Chennai,Morning,one,Night,Kolkata,Economy,10.75,6831
201331,Indigo,6E-5038,Chennai,Morning,one,Evening,Kolkata,Economy,11.08,6831
201332,GO_FIRST,G8-304,Chennai,Afternoon,one,Night,Kolkata,Economy,9.83,6985
201333,GO_FIRST,G8-302,Chennai,Early_Morning,one,Evening,Kolkata,Economy,12.5,6985
201334,Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,Economy,20.33,7344
201335,Vistara,UK-826,Chennai,Afternoon,one,Evening,Kolkata,Economy,28.33,7344
201336,Indigo,6E-5325,Chennai,Evening,one,Late_Night,Kolkata,Economy,7.08,7069
201337,Indigo,6E-5347,Chennai,Night,one,Morning,Kolkata,Economy,10.83,7069
201338,Indigo,6E-796,Chennai,Night,one,Morning,Kolkata,Economy,11.08,7188
201339,Air_India,AI-539,Chennai,Evening,one,Evening,Kolkata,Economy,26.17,7238
201340,GO_FIRST,G8-451,Chennai,Night,one,Early_Morning,Kolkata,Economy,8.42,7312
201341,Indigo,6E-5367,Chennai,Evening,one,Late_Night,Kolkata,Economy,8.25,7641
201342,Indigo,6.00E-126,Chennai,Evening,one,Late_Night,Kolkata,Economy,9.17,7641
201343,Air_India,AI-538,Chennai,Night,one,Morning,Kolkata,Economy,12.67,7724
201344,Air_India,AI-538,Chennai,Night,one,Afternoon,Kolkata,Economy,18.17,8249
201345,Vistara,UK-822,Chennai,Morning,one,Evening,Kolkata,Economy,8.33,8816
201346,Vistara,UK-822,Chennai,Morning,one,Evening,Kolkata,Economy,9.83,8816
201347,Vistara,UK-826,Chennai,Afternoon,one,Night,Kolkata,Economy,10.25,8816
201348,Vistara,UK-826,Chennai,Afternoon,one,Night,Kolkata,Economy,10.25,9216
201349,Air_India,AI-538,Chennai,Night,one,Evening,Kolkata,Economy,22.83,8918
201350,Air_India,AI-538,Chennai,Night,one,Night,Kolkata,Economy,26.0,8918
201351,GO_FIRST,G8-305,Chennai,Morning,one,Afternoon,Kolkata,Economy,5.42,9168
201352,Vistara,UK-838,Chennai,Night,one,Morning,Kolkata,Economy,11.5,11803
201353,AirFrance,UK-838,Chennai,Night,one,Morning,Kolkata,Economy,12.5,11803
201354,Vistara,UK-834,Chennai,Evening,one,Morning,Kolkata,Economy,15.42,11803
201355,Vistara,UK-834,Chennai,Evening,one,Morning,Kolkata,Economy,16.42,11803
201356,Vistara,UK-838,Chennai,Night,one,Evening,Kolkata,Economy,21.0,12013
201357,Vistara,UK-834,Chennai,Evening,one,Evening,Kolkata,Economy,24.92,12013
201358,Vistara,UK-838,Chennai,Night,one,Night,Kolkata,Economy,25.67,12013
201359,Vistara,UK-838,Chennai,Night,one,Evening,Kolkata,Economy,22.5,16593
201360,Vistara,UK-834,Chennai,Evening,one,Evening,Kolkata,Economy,26.42,16593
201361,Vistara,UK-826,Chennai,Afternoon,one,Evening,Kolkata,Economy,31.08,17222
201362,Vistara,UK-822,Chennai,Morning,one,Evening,Kolkata,Economy,33.83,17222
201363,Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,Economy,23.08,17522
201364,Vistara,UK-826,Chennai,Afternoon,one,Evening,Kolkata,Economy,31.08,17522
201365,Indigo,6.00E-183,Chennai,Afternoon,zero,Evening,Kolkata,Economy,2.33,2359
201366,AirAsia,I5-557,Chennai,Night,zero,Late_Night,Kolkata,Economy,2.42,2359
