,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
125653,Indigo,6E-6344,Kolkata,Afternoon,one,Night,Delhi,Economy,5.67,39,2994
125654,Indigo,6E-751,Kolkata,Afternoon,one,Evening,Delhi,Economy,6.33,39,2994
125655,Indigo,6E-6087,Kolkata,Evening,one,Late_Night,Delhi,Economy,6.83,39,2994
125656,Indigo,6E-6891,Kolkata,Morning,one,Evening,Delhi,Economy,7.42,39,2994
125657,Indigo,6.00E-294,Kolkata,Evening,one,Late_Night,Delhi,Economy,7.5,39,2994
125658,Air_India,AI-424,Kolkata,Afternoon,two_or_more,Night,Delhi,Economy,7.42,39,3016
125659,Air_India,AI-770,Kolkata,Night,zero,Night,Delhi,Economy,2.5,39,3016
125660,AirAsia,I5-582,Kolkata,Morning,one,Afternoon,Delhi,Economy,5.83,39,3014
125661,AirAsia,I5-588,Kolkata,Afternoon,one,Night,Delhi,Economy,8.75,39,3014
125662,AirAsia,I5-583,Kolkata,Afternoon,two_or_more,Night,Delhi,Economy,9.08,39,3014
125663,AirAsia,I5-991,Kolkata,Evening,one,Late_Night,Delhi,Economy,9.08,39,3014
125664,AirAsia,I5-991,Kolkata,Evening,one,Late_Night,Delhi,Economy,11.08,39,3014
125665,AirAsia,I5-2991,Kolkata,Night,one,Morning,Delhi,Economy,11.33,39,3014
125666,AirAsia,I5-588,Kolkata,Afternoon,one,Late_Night,Delhi,Economy,11.83,39,3014
125667,AirAsia,I5-2473,Kolkata,Morning,one,Night,Delhi,Economy,12.58,39,3014
125668,AirAsia,I5-1563,Kolkata,Evening,two_or_more,Morning,Delhi,Economy,13.17,39,3014
125669,AirAsia,I5-319,Kolkata,Afternoon,two_or_more,Late_Night,Delhi,Economy,13.67,39,3014
125670,AirAsia,I5-588,Kolkata,Afternoon,one,Late_Night,Delhi,Economy,13.83,39,3014
125671,AirAsia,I5-2473,Kolkata,Morning,one,Late_Night,Delhi,Economy,15.67,39,3014
125672,AirAsia,I5-991,Kolkata,Evening,one,Morning,Delhi,Economy,16.67,39,3014
125673,AirAsia,I5-1563,Kolkata,Evening,two_or_more,Afternoon,Delhi,Economy,18.33,39,3014
125674,Air_India,AI-763,Kolkata,Early_Morning,zero,Morning,Delhi,Economy,2.25,39,3437
125675,Air_India,AI-768,Kolkata,Afternoon,zero,Evening,Delhi,Economy,2.5,39,3437
125676,SpiceJet,SG-8264,Kolkata,Night,zero,Late_Night,Delhi,Economy,2.5,39,3999
125677,Vistara,UK-706,Kolkata,Morning,zero,Afternoon,Delhi,Economy,2.33,39,4001
125678,Vistara,UK-708,Kolkata,Night,zero,Night,Delhi,Economy,2.33,39,4001
125679,Vistara,UK-720,Kolkata,Early_Morning,zero,Morning,Delhi,Economy,2.42,39,4001
