Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
159265,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,15.67,8,7774
159266,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Mumbai,Economy,16.0,8,7774
159267,Air_India,AI-541,Hyderabad,Evening,one,Morning,Mumbai,Premium,16.83,8,7774
159268,Air_India,AI-541,Hyderabad,Evening,one,Morning,Mumbai,Economy,17.92,8,7774
159269,Air_India,AI-541,Hyderabad,Evening,one,Morning,Mumbai,Economy,19.0,8,7774
159270,Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Mumbai,Economy,20.58,8,7774
159271,Air_India,AI-543,Hyderabad,Morning,one,Morning,Mumbai,Economy,21.75,8,7774
159272,Air_India,AI-543,Hyderabad,Morning,one,Morning,Mumbai,Economy,22.83,8,7774
159273,Air_India,AI-840,Hyderabad,Night,one,Evening,Mumbai,Economy,23.17,8,7774
159274,Air_India,AI-543,Hyderabad,Morning,one,Morning,Mumbai,Economy,23.92,8,7774
159275,Air_India,AI-9885,Hyderabad,Morning,one,Evening,Mumbai,Economy,29.67,8,8508
159276,Vistara,UK-894,Hyderabad,Evening,one,Night,Mumbai,Economy,4.92,8,9178
159277,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,12.58,8,9178
159278,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,13.08,8,9178
159279,Vistara,UK-894,Hyderabad,Evening,one,Morning,Mumbai,Economy,13.75,8,9178
159280,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,14.17,8,9178
159281,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,15.75,8,9178
159282,Vistara,UK-898,Hyderabad,Early_Morning,one,Morning,Mumbai,Economy,24.58,8,9178
159283,Vistara,UK-894,Hyderabad,Evening,one,Night,Mumbai,Economy,26.25,8,9178
159284,Vistara,UK-894,Hyderabad,Evening,one,Night,Mumbai,Economy,25.75,8,9283
159285,Vistara,UK-894,Hyderabad,Evening,one,Morning,Mumbai,Economy,15.75,8,9493
159286,Vistara,UK-898,Hyderabad,Early_Morning,one,Morning,Mumbai,Economy,26.58,8,9493
159287,Air_India,AI-9518,Hyderabad,Night,one,Morning,Mumbai,Economy,11.83,8,9178
159288,Air_India,AI-9928,Hyderabad,Night,one,Morning,Mumbai,Economy,12.33,8,9178
159289,Vistara,UK-890,Hyderabad,Evening,one,Night,Mumbai,Economy,5.17,8,10069
159290,Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Mumbai,Economy,5.67,8,10069
159291,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Economy,6.67,8,10069
159292,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Economy,9.42,8,10069
159293,Vistara,UK-870,Hyderabad,Night,one,Early_Morning,Mumbai,Economy,11.33,8,10069
159294,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,Economy,13.17,8,10069
159295,Vistara,UK-890,Hyderabad,Evening,one,Early_Morning,Mumbai,Economy,14.25,8,10069
159296,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,Economy,14.58,8,10069
159297,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,Economy,15.0,8,10069
159298,Vistara,UK-870,Hyderabad,Night,one,Afternoon,Mumbai,Economy,16.0,8,10069
159299,Vistara,UK-890,Hyderabad,Evening,one,Morning,Mumbai,Economy,16.08,8,10069
159300,Vistara,UK-870,Hyderabad,Night,one,Afternoon,Mumbai,Economy,17.42,8,10069
159301,Vistara,UK-890,Hyderabad,Evening,one,Morning,Mumbai,Economy,17.5,8,10069
159302,Vistara,UK-890,Hyderabad,Evening,one,Morning,Mumbai,Economy,17.92,8,10069
159303,Vistara,UK-870,Hyderabad,Night,one,Evening,Mumbai,Economy,19.92,8,10069
159304,Vistara,UK-870,Hyderabad,Night,one,Afternoon,Mumbai,Premium,18.42,8,not available
