,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
64253,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Kolkata,Economy,17,17,6237
64254,GO_FIRST,G8-7537,Mumbai,Afternoon,one,Night,Kolkata,Economy,7.25,17,6252
64255,GO_FIRST,G8-391,Mumbai,Afternoon,one,Night,Kolkata,Economy,8.25,17,6252
64256,GO_FIRST,G8-7536,Mumbai,Afternoon,one,Night,Kolkata,Economy,9.25,17,6252
64257,GO_FIRST,G8-321,Mumbai,Afternoon,one,Night,Kolkata,Economy,9.5,17,6252
64258,GO_FIRST,G8-319,Mumbai,Morning,one,Night,Kolkata,Economy,11.83,17,6252
64259,GO_FIRST,G8-327,Mumbai,Early_Morning,one,Night,Kolkata,Economy,13.75,17,6252
64260,GO_FIRST,G8-329,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.75,17,6252
64261,Indigo,6E-331,Mumbai,Evening,one,Late_Night,Kolkata,Economy,5.33,17,6266
64262,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,10.58,17,6634
64263,Vistara,UK-910,Mumbai,Evening,one,Morning,Kolkata,Economy,15,17,6634
64264,Vistara,UK-910,Mumbai,Evening,one,Morning,Kolkata,Economy,16,17,6634
64265,Vistara,UK-944,Mumbai,Afternoon,one,Night,Kolkata,Economy,8.08,17,6654
64266,Air_India,AI-671,Mumbai,Morning,one,Morning,Kolkata,Economy,24.58,17,6400
64267,Vistara,UK-910,Mumbai,Evening,one,Night,Kolkata,Economy,5.17,17,6844
64268,Indigo,6E-2077,Mumbai,Afternoon,one,Night,Kolkata,Economy,8.25,17,6514
64269,Indigo,6E-363,Mumbai,Morning,one,Evening,Kolkata,Economy,8.5,17,6557
64270,Indigo,6E-5376,Mumbai,Late_Night,one,Morning,Kolkata,Economy,8.33,17,6912
64271,SpiceJet,SG-276,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,14,17,6988
64272,Indigo,6E-5209,Mumbai,Early_Morning,one,Afternoon,Kolkata,Economy,7.08,17,6611
64273,GO_FIRST,G8-317,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,10.42,17,6745
64274,AirAsia,I5-767,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,12.17,17,6878
64275,Indigo,6E-416,Mumbai,Evening,one,Late_Night,Kolkata,Economy,7.33,17,6895
64276,Indigo,6E-5316,Mumbai,Late_Night,two_or_more,Morning,Kolkata,Economy,8,17,7218
64277,Indigo,6.00E-248,Mumbai,Night,one,Early_Morning,Kolkata,Economy,6.83,17,7274
64278,GO_FIRST,G8-363,Mumbai,Night,one,Morning,Kolkata,Economy,10,17,7304
64279,GO_FIRST,G8-364,Mumbai,Evening,one,Morning,Kolkata,Economy,13.42,17,7304
64280,GO_FIRST,G8-244,Mumbai,Evening,one,Morning,Kolkata,Economy,14.5,17,7304
64281,GO_FIRST,G8-390,Mumbai,Early_Morning,one,Night,Kolkata,Economy,16.42,17,7412
64282,Air_India,AI-637,Mumbai,Evening,two_or_more,Afternoon,Kolkata,Economy,17.92,17,7436
64283,Air_India,AI-637,Mumbai,Evening,two_or_more,Evening,Kolkata,Economy,24.58,17,7436
64284,Air_India,AI-651,Mumbai,Morning,one,Night,Kolkata,Economy,10.25,17,7657
64285,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Kolkata,Economy,16.5,17,7785
64286,Air_India,AI-806,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,24.08,17,7785
64287,Air_India,AI-637,Mumbai,Evening,two_or_more,Afternoon,Kolkata,Economy,19.92,17,7857
64288,Indigo,6E-6475,Mumbai,Afternoon,one,Evening,Kolkata,Economy,4.92,17,8059
64289,Indigo,6E-5386,Mumbai,Evening,one,Late_Night,Kolkata,Economy,4.92,17,8059
64290,Indigo,6E-5208,Mumbai,Evening,one,Night,Kolkata,Economy,5.5,17,8059
64291,Indigo,6E-5375,Mumbai,Evening,one,Night,Kolkata,Economy,5.58,17,8059
64292,Indigo,6.00E-136,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,5.83,17,8059
64293,Indigo,6E-354,Mumbai,Afternoon,one,Evening,Kolkata,Economy,6.5,17,8059
64294,Indigo,6E-5307,Mumbai,Morning,one,Evening,Kolkata,Economy,6.67,17,8059
64295,Indigo,6E-5392,Mumbai,Evening,one,Late_Night,Kolkata,Economy,6.67,17,8059
64296,Indigo,6E-5308,Mumbai,Afternoon,one,Night,Kolkata,Economy,6.75,17,8059
64297,Indigo,6E-519,Mumbai,Afternoon,one,Evening,Kolkata,Economy,7.5,17,8059
64298,Indigo,6E-5312,Mumbai,Morning,one,Evening,Kolkata,Economy,8.5,17,8059
64299,Air_India,AI-660,Mumbai,Evening,one,Morning,Kolkata,Economy,14.08,17,8100
64300,Air_India,AI-809,Mumbai,Morning,one,Morning,Kolkata,Economy,22.08,17,8100
64301,Indigo,6E-5217,Mumbai,Evening,one,Night,Kolkata,Economy,6.33,17,8151
64302,Air_India,AI-651,Mumbai,Morning,one,Afternoon,Kolkata,Economy,26.67,17,8352
64303,Air_India,AI-637,Mumbai,Evening,two_or_more,Morning,Kolkata,Economy,14.42,17,8382
64304,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Kolkata,Economy,16.08,17,8520
64305,Air_India,AI-809,Mumbai,Morning,one,Morning,Kolkata,Economy,22.08,17,8596
64306,Indigo,6E-5332,Mumbai,Early_Morning,one,Afternoon,Kolkata,Economy,8.33,17,8705
64307,Indigo,6E-312,Mumbai,Early_Morning,one,Afternoon,Kolkata,Economy,6.75,17,8883
64308,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,13.08,17,9529
64309,Air_India,AI-651,Mumbai,Morning,one,Morning,Kolkata,Economy,23.17,17,9298
64310,SpiceJet,SG-455,Mumbai,Afternoon,one,Night,Kolkata,Economy,5.92,17,9384
