,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
48653,Indigo,6E-5386,Mumbai,Evening,one,Late_Night,Delhi,Economy,5.08,30,2339
48654,Indigo,6E-6222,Mumbai,Morning,one,Evening,Delhi,Economy,8.17,30,2339
48655,Indigo,6E-6182,Mumbai,Early_Morning,one,Evening,Delhi,Economy,9.42,30,2339
48656,Indigo,6E-574,Mumbai,Evening,zero,Night,Delhi,Economy,1.83,30,2738
48657,GO_FIRST,G8-329,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,30,2463
48658,Air_India,AI-864,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,30,2464
48659,Air_India,AI-806,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.25,30,2464
48660,Air_India,AI-809,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,30,2464
48661,Air_India,AI-687,Mumbai,Afternoon,zero,Evening,Delhi,Economy,2.25,30,2464
48662,Air_India,AI-888,Mumbai,Evening,zero,Night,Delhi,Economy,2.25,30,2464
48663,Air_India,AI-867,Mumbai,Night,zero,Night,Delhi,Economy,2.25,30,2464
48664,Air_India,AI-660,Mumbai,Evening,zero,Night,Delhi,Economy,2.42,30,2464
48665,Air_India,AI-635,Mumbai,Early_Morning,one,Morning,Delhi,Economy,3.67,30,2464
48666,Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,30,2464
48667,SpiceJet,SG-8152,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.25,30,2614
48668,Vistara,UK-930,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,30,3024
48669,Vistara,UK-910,Mumbai,Evening,zero,Evening,Delhi,Economy,2.17,30,3024
48670,Indigo,6.00E-154,Mumbai,Late_Night,zero,Early_Morning,Delhi,Economy,2.08,30,2738
48671,Indigo,6E-6721,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.08,30,2738
48672,Indigo,6E-416,Mumbai,Evening,zero,Evening,Delhi,Economy,2.08,30,2738
48673,Indigo,6.00E-248,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.08,30,2738
48674,Indigo,6E-945,Mumbai,Afternoon,zero,Evening,Delhi,Economy,2.17,30,2738
48675,GO_FIRST,G8-327,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,30,2748
48676,AirAsia,I5-631,Mumbai,Morning,one,Evening,Delhi,Economy,8,30,2747
48677,AirAsia,I5-631,Mumbai,Morning,one,Evening,Delhi,Economy,11.75,30,2747
48678,Indigo,6E-6201,Mumbai,Morning,zero,Morning,Delhi,Economy,1.92,30,3108
48679,Indigo,6E-5017,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.17,30,3108
