Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,price
198317,Indigo,6E-495,Chennai,Early_Morning,one,Afternoon,Kolkata,Economy,6.75,7326
198318,Indigo,6.00E-244,Chennai,Late_Night,one,Morning,Kolkata,Economy,6.92,7783
198319,Indigo,6E-847,Chennai,Evening,one,Night,Kolkata,Economy,7.25,7783
198320,Indigo,6.00E-269,Chennai,Morning,one,Evening,Kolkata,Economy,9.33,8696
198321,Indigo,6E-591,Chennai,Morning,one,Evening,Kolkata,Economy,7.42,9153
198322,Indigo,6E-6567,Chennai,Afternoon,one,Night,Kolkata,Economy,7.67,9153
198323,Indigo,6E-6137,Chennai,Morning,one,Evening,Kolkata,Economy,8.75,9186
198324,Indigo,6E-6137,Chennai,Morning,one,Afternoon,Kolkata,Economy,5.42,9461
198325,GO_FIRST,G8-305,Chennai,Morning,one,Afternoon,Kolkata,Economy,5.42,10608
198326,Indigo,6E-6213,Chennai,Early_Morning,one,Afternoon,Kolkata,Economy,7.17,10660
198327,Indigo,6E-6006,Chennai,Afternoon,one,Night,Kolkata,Economy,6.92,11237
198328,Indigo,6E-6567,Chennai,Afternoon,one,Night,Kolkata,Economy,9.17,11437
198329,Indigo,6E-929,Chennai,Afternoon,one,Evening,Kolkata,Economy,6.83,11893
198330,Indigo,6E-5038,Chennai,Morning,one,Evening,Kolkata,12345,8.75,11893
198331,Indigo,6E-6111,Chennai,Morning,one,Evening,Kolkata,Economy,10.33,11893
198332,Vistara,UK-826,Chennai,Afternoon,one,Evening,Kolkata,Economy,7.42,12408
198333,Vistara,UK-836,Chennai,Morning,one,Evening,Kolkata,Economy,8.83,12408
198334,Vistara,UK-822,Chennai,Morning,one,Evening,Kolkata,Economy,10.17,12408
198335,Vistara,UK-836,Chennai,Morning,one,Night,Kolkata,Economy,12.0,12408
198336,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Kolkata,Economy,12.67,12408
198337,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Kolkata,Economy,12.92,12408
198338,Vistara,UK-832,Chennai,Early_Morning,one,Night,Kolkata,Economy,15.83,12408
198339,Vistara,UK-838,Chennai,Night,one,Evening,Kolkata,Economy,21.0,12408
198340,Vistara,UK-838,Chennai,Night,one,Night,Kolkata,Economy,25.67,12408
198341,Air_India,AI-538,Chennai,Night,two_or_more,Evening,Kolkata,Economy,20.25,12576
198342,AirFrance,AI-539,Chennai,Evening,two_or_more,Evening,Kolkata,Economy,23.58,12576
198343,Air_India,AI-430,Chennai,Morning,two_or_more,Evening,Kolkata,Economy,30.67,12576
198344,Vistara,UK-822,Chennai,Morning,one,Evening,Kolkata,Economy,7.08,13122
198345,Vistara,UK-836,Chennai,Morning,one,Evening,Kolkata,Economy,7.33,13122
198346,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Kolkata,Economy,9.83,13122
198347,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Kolkata,Economy,11.17,13122
198348,Vistara,UK-826,Chennai,Afternoon,one,Morning,Kolkata,Economy,21.17,13122
198349,Vistara,UK-822,Chennai,Morning,one,Morning,Kolkata,Premium,23.92,13122
198350,Vistara,UK-828,Chennai,Early_Morning,one,Morning,Kolkata,Economy,26.67,13122
198351,Air_India,AI-430,Chennai,Morning,two_or_more,Evening,Kolkata,Economy,9.25,12918
198352,Air_India,AI-430,Chennai,Morning,two_or_more,Night,Kolkata,Economy,12.42,12918
198353,Air_India,AI-539,Chennai,Evening,two_or_more,Morning,Kolkata,Economy,16.0,12918
198354,Air_India,AI-430,Chennai,Morning,two_or_more,Morning,Kolkata,Economy,23.08,12918
198355,Air_India,AI-539,Chennai,Evening,two_or_more,Evening,Kolkata,Economy,26.17,12918
198356,Air_India,AI-538,Chennai,Night,two_or_more,Morning,Kolkata,Economy,12.67,13338
198357,Air_India,AI-538,Chennai,Night,two_or_more,Evening,Kolkata,Economy,22.83,13338
198358,Air_India,AI-538,Chennai,Night,two_or_more,Night,Kolkata,Economy,23.75,13564
198359,Air_India,AI-539,Chennai,Evening,two_or_more,Night,Kolkata,Economy,27.08,13564
198360,Air_India,AI-430,Chennai,Morning,two_or_more,Night,Kolkata,Economy,34.17,13564
198361,Vistara,UK-824,Chennai,Night,one,Morning,Kolkata,Economy,13.17,14014
198362,Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,Economy,20.33,14014
198363,Vistara,UK-826,Chennai,Afternoon,one,Evening,Kolkata,Economy,28.33,14014
198364,Indigo,6E-2062,Chennai,Evening,one,Night,Kolkata,Economy,7.08,13720
198365,Air_India,AI-430,Chennai,Morning,two_or_more,Evening,Kolkata,Economy,31.67,14107
198366,Air_India,AI-538,Chennai,Night,two_or_more,Night,Kolkata,Economy,26.0,14178
198367,Indigo,6E-6111,Chennai,Morning,one,Afternoon,Kolkata,Economy,5.92,14547
198368,Air_India,AI-539,Chennai,Evening,two_or_more,Afternoon,Kolkata,Economy,21.5,15018
198369,Air_India,AI-440,Chennai,Early_Morning,two_or_more,Night,Kolkata,Economy,37.92,15065
198370,Air_India,AI-440,Chennai,Early_Morning,two_or_more,Evening,Kolkata,Economy,13.0,15123
198371,Air_India,AI-440,Chennai,Early_Morning,two_or_more,Night,Kolkata,Economy,16.17,15123
198372,Air_India,AI-440,Chennai,Early_Morning,two_or_more,Morning,Kolkata,Economy,26.83,15123
198373,Vistara,UK-834,Chennai,Evening,one,Evening,Kolkata,Economy,24.92,15648
198374,Air_India,AI-538,Chennai,Night,two_or_more,Afternoon,Kolkata,Economy,18.17,15438
198375,Vistara,UK-838,Chennai,Night,one,Morning,Kolkata,Economy,12.5,15858
198376,Vistara,UK-838,Chennai,Night,one,Evening,Kolkata,Economy,22.5,15858
198377,Air_India,AI-440,Chennai,Early_Morning,two_or_more,Evening,Kolkata,Economy,35.42,15609
198378,Indigo,6.00E-126,Chennai,Evening,one,Night,Kolkata,Economy,5.92,16015
198379,Indigo,6E-5394,Chennai,Early_Morning,one,Afternoon,Kolkata,Economy,8.5,16015
198380,Vistara,UK-822,Chennai,Morning,one,Evening,Kolkata,Economy,9.83,16634
198381,Vistara,UK-826,Chennai,Afternoon,one,Night,Kolkata,Economy,10.25,16634
198382,Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,Economy,23.42,17118
198383,Vistara,UK-822,Chennai,Morning,one,Evening,Kolkata,Economy,8.33,17169
198384,Vistara,UK-834,Chennai,Evening,one,Morning,Kolkata,Economy,16.42,17643
198385,Vistara,UK-834,Chennai,Evening,one,Evening,Kolkata,Economy,26.42,17643
198386,Air_India,AI-440,Chennai,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,8.33,19428
198387,Vistara,UK-826,Chennai,Afternoon,one,Evening,Kolkata,Economy,31.08,21873
198388,Vistara,UK-826,Chennai,Afternoon,one,Evening,Kolkata,Economy,31.08,22944
198389,Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,Economy,23.08,23837
198390,SpiceJet,SG-388,Chennai,Evening,zero,Night,Kolkata,Economy,2.42,5041
198391,Indigo,6E-606,Chennai,Evening,zero,Evening,Kolkata,Economy,2.08,5042
198392,Indigo,6.00E-183,Chennai,Afternoon,zero,Evening,Kolkata,Economy,2.33,5042
198393,SpiceJet,SG-731,Chennai,Early_Morning,one,Night,Kolkata,Economy,14.5,5041
198394,Indigo,6E-321,Chennai,Early_Morning,zero,Morning,Kolkata,Economy,2.42,5147
198395,Indigo,6E-6016,Chennai,Evening,zero,Night,Kolkata,Economy,2.17,not available
198396,Air_India,AI-766,Chennai,Morning,zero,Afternoon,Kolkata,Economy,2.58,5358
