,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
140953,GO_FIRST,G8-519,Kolkata,Evening,one,Early_Morning,Bangalore,Economy,14.17,39,6109
140954,GO_FIRST,G8-512,Kolkata,Early_Morning,one,Evening,Bangalore,Economy,14.75,39,6109
140955,Indigo,6E-966,Kolkata,Morning,two_or_more,Night,Bangalore,Economy,10.67,39,6284
140956,Indigo,6E-7713,Kolkata,Early_Morning,two_or_more,Night,Bangalore,Economy,12.17,39,6284
140957,SpiceJet,SG-3839,Kolkata,Evening,one,Night,Bangalore,Economy,27.17,39,6337
140958,Indigo,6E-7177,Kolkata,Morning,two_or_more,Night,Bangalore,Economy,9.17,39,6494
140959,Air_India,AI-770,Kolkata,Night,one,Morning,Bangalore,Economy,12.42,39,6633
140960,Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Economy,19.42,39,6633
140961,GO_FIRST,G8-701,Kolkata,Early_Morning,one,Afternoon,Bangalore,Economy,8,39,6714
140962,GO_FIRST,G8-393,Kolkata,Night,one,Afternoon,Bangalore,Economy,15,39,6819
140963,SpiceJet,SG-274,Kolkata,Afternoon,one,Evening,Bangalore,Economy,25.58,39,6820
140964,Vistara,UK-706,Kolkata,Morning,two_or_more,Evening,Bangalore,Economy,9.25,39,7283
140965,GO_FIRST,G8-537,Kolkata,Evening,one,Night,Bangalore,Economy,7.25,39,7031
140966,Air_India,AI-770,Kolkata,Night,one,Afternoon,Bangalore,Economy,15.75,39,7053
140967,Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,22.75,39,7053
140968,Air_India,AI-770,Kolkata,Night,one,Night,Bangalore,Economy,23.58,39,7053
140969,Air_India,AI-424,Kolkata,Afternoon,one,Night,Bangalore,Economy,30.58,39,7053
140970,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Bangalore,Economy,9.25,39,7054
140971,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Bangalore,Economy,17.42,39,7054
140972,Vistara,UK-706,Kolkata,Morning,two_or_more,Evening,Bangalore,Economy,9,39,7763
140973,Vistara,UK-720,Kolkata,Early_Morning,two_or_more,Evening,Bangalore,Economy,10.58,39,7763
140974,Air_India,AI-768,Kolkata,Afternoon,one,Late_Night,Bangalore,Economy,8.67,39,7474
140975,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Bangalore,Economy,13.08,39,7474
