Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,price
138230,GO_FIRST,G8-7562,Kolkata,Afternoon,one,Evening,Bangalore,Economy,7.17,6109
138231,GO_FIRST,G8-512,Kolkata,Early_Morning,one,Afternoon,Bangalore,Economy,9.25,6109
138232,GO_FIRST,G8-7562,Kolkata,Afternoon,one,Night,Bangalore,Economy,10.25,6109
138233,GO_FIRST,G8-512,Kolkata,Early_Morning,one,Evening,Bangalore,Economy,11.25,6109
138234,GO_FIRST,G8-7562,Kolkata,Afternoon,one,Late_Night,Bangalore,Economy,12.08,6109
138235,GO_FIRST,G8-519,Kolkata,Evening,one,Early_Morning,Bangalore,Economy,14.17,6109
138236,GO_FIRST,G8-512,Kolkata,Early_Morning,one,Evening,Bangalore,Economy,14.75,6109
138237,AirFrance,AI-526,Kolkata,Evening,one,Morning,Bangalore,Economy,16.17,6136
138238,Air_India,AI-773,Kolkata,Evening,one,Morning,Bangalore,Economy,17.92,6220
138239,Air_India,AI-676,Kolkata,Morning,one,Morning,Bangalore,Economy,25.5,6220
138240,Indigo,6E-6488,Kolkata,Morning,one,Night,Bangalore,Economy,11.17,6238
138241,GO_FIRST,G8-704,Kolkata,Evening,one,Night,Bangalore,Economy,6.98,6488
138242,GO_FIRST,G8-102,Kolkata,Afternoon,one,Night,Bangalore,Economy,7.08,6488
138243,GO_FIRST,G8-537,Kolkata,Evening,one,Night,Bangalore,Economy,7.25,6488
138244,GO_FIRST,G8-393,Kolkata,Night,one,Afternoon,Bangalore,Economy,15.0,6488
138245,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Night,Bangalore,Economy,15.42,6488
138246,Indigo,6E-375,Kolkata,Early_Morning,one,Morning,Bangalore,Economy,4.67,6489
138247,Indigo,6E-417,Kolkata,Afternoon,one,Night,Bangalore,Economy,7.0,6489
138248,Indigo,6E-512,Kolkata,Afternoon,one,Night,Bangalore,Economy,8.42,6489
138249,Indigo,6.00E-135,Kolkata,Morning,one,Night,Bangalore,Economy,10.25,6489
138250,Indigo,6E-7177,Kolkata,Morning,two_or_more,Night,Bangalore,Economy,10.5,6489
138251,Indigo,6E-7561,Kolkata,Early_Morning,one,Evening,Bangalore,12345,11.17,6489
138252,Indigo,6E-566,Kolkata,Night,one,Morning,Bangalore,Economy,11.42,6489
138253,Indigo,6E-966,Kolkata,Morning,two_or_more,Night,Bangalore,Economy,12.0,6489
138254,Indigo,6E-989,Kolkata,Early_Morning,two_or_more,Night,Bangalore,Economy,14.17,6489
138255,Vistara,UK-706,Kolkata,Morning,two_or_more,Evening,Bangalore,Economy,9.25,6968
138256,Air_India,AI-770,Kolkata,Night,one,Morning,Bangalore,Economy,12.42,6633
138257,Indigo,6E-6917,Kolkata,Afternoon,one,Night,Bangalore,Economy,7.42,6702
138258,Air_India,AI-770,Kolkata,Night,one,Afternoon,Bangalore,Economy,16.0,7053
138259,Air_India,AI-770,Kolkata,Night,one,Night,Bangalore,Economy,23.58,7053
138260,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Bangalore,Economy,17.42,7054
138261,Vistara,UK-706,Kolkata,Morning,two_or_more,Evening,Bangalore,Economy,9.0,7763
138262,Vistara,UK-720,Kolkata,Early_Morning,two_or_more,Evening,Bangalore,Economy,10.58,7763
