Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,price
177289,Air_India,AI-9885,Hyderabad,Morning,two_or_more,Morning,Chennai,Economy,22.17,13446
177290,Air_India,AI-9885,Hyderabad,Morning,two_or_more,Afternoon,Chennai,Economy,25.92,13446
177291,Air_India,AI-543,Hyderabad,Morning,one,Night,Chennai,Economy,12.25,13588
177292,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Chennai,Economy,17.08,13588
177293,Vistara,UK-870,Hyderabad,Night,one,Morning,Chennai,Economy,13.33,14264
177294,Vistara,UK-890,Hyderabad,Evening,one,Morning,Chennai,Economy,16.25,14264
177295,Air_India,AI-543,Hyderabad,Morning,one,Evening,Chennai,Economy,7.67,14008
177296,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Chennai,Economy,12.5,14008
177297,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Chennai,Economy,15.83,14008
177298,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Chennai,Economy,9.83,15204
177299,Vistara,UK-874,Hyderabad,Morning,one,Night,Chennai,Economy,11.75,15204
177300,Vistara,UK-874,Paris,Morning,one,Night,Chennai,Economy,14.25,15204
177301,Air_India,AI-541,Hyderabad,Evening,one,Morning,Chennai,Economy,18.67,15019
177302,Vistara,UK-830,Hyderabad,Morning,one,Evening,Chennai,Economy,9.58,15634
177303,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Economy,9.67,15634
177304,Vistara,UK-659,Hyderabad,Morning,two_or_more,Night,Chennai,12345,9.25,16212
177305,Vistara,UK-659,Hyderabad,Morning,two_or_more,Night,Chennai,Economy,11.75,16212
177306,Air_India,AI-698,Hyderabad,Night,one,Morning,Chennai,Economy,12.67,15898
177307,Vistara,UK-898,Hyderabad,Early_Morning,two_or_more,Evening,Chennai,Economy,8.67,16453
177308,Air_India,AI-698,Hyderabad,Night,one,Evening,Chennai,Economy,18.0,16423
177309,Air_India,AI-840,Hyderabad,Night,one,Evening,Chennai,Economy,22.17,23773
177310,GO_FIRST,G8-503,Hyderabad,Afternoon,zero,Evening,Chennai,12345,1.17,4452
177311,Indigo,6E-531,Hyderabad,Early_Morning,zero,Early_Morning,Chennai,Economy,1.17,4453
177312,Indigo,6.00E-157,Hyderabad,Early_Morning,zero,Early_Morning,Chennai,Economy,1.25,4453
177313,Indigo,6E-6007,Hyderabad,Night,zero,Late_Night,Chennai,Economy,1.25,4453
177314,Indigo,6E-6151,Hyderabad,Morning,zero,Morning,Chennai,Economy,1.33,4453
177315,Indigo,6E-514,Hyderabad,Afternoon,zero,Afternoon,Chennai,Economy,1.5,4453
177316,AirAsia,I5-510,Hyderabad,Early_Morning,zero,Morning,Chennai,Economy,1.25,4454
177317,AirAsia,I5-974,Hyderabad,Night,one,Morning,Chennai,Economy,10.33,4451
177318,AirAsia,I5-1518,Hyderabad,Evening,one,Morning,Chennai,Economy,12.75,
177319,Indigo,6E-7062,Hyderabad,Early_Morning,one,Morning,Chennai,Economy,5.0,4453
177320,Indigo,6E-413,Hyderabad,Early_Morning,one,Morning,Chennai,Economy,5.25,4453
177321,Indigo,6E-626,Hyderabad,Afternoon,one,Night,Chennai,Economy,5.67,4453
177322,Indigo,6E-7118,Hyderabad,Early_Morning,one,Afternoon,Chennai,Economy,6.75,4453
177323,Indigo,6E-827,Hyderabad,Morning,one,Evening,Chennai,Economy,7.25,4453
177324,Indigo,6E-752,Hyderabad,Early_Morning,one,Afternoon,Chennai,Economy,7.5,4453
177325,Indigo,6E-6366,Hyderabad,Afternoon,one,Night,Chennai,Economy,7.58,4453
177326,Indigo,6E-7298,Hyderabad,Afternoon,one,Night,Chennai,Economy,8.25,4453
177327,Indigo,6E-752,Hyderabad,Early_Morning,one,Evening,Chennai,Economy,9.5,4453
177328,Indigo,6E-879,Hyderabad,Morning,one,Night,Chennai,Economy,9.67,4453
177329,Indigo,6E-6066,Hyderabad,Morning,one,Evening,Chennai,Economy,10.0,4453
177330,Indigo,6E-438,Hyderabad,Evening,zero,Night,Chennai,Economy,1.25,4768
177331,Indigo,6E-6216,Hyderabad,Night,zero,Night,Chennai,Economy,1.25,4768
177332,Indigo,6E-752,Hyderabad,Early_Morning,one,Morning,Chennai,Economy,3.25,4836
177333,Indigo,6E-827,Hyderabad,Morning,one,Afternoon,Chennai,Economy,3.92,5603
177334,Indigo,6E-6066,Hyderabad,Morning,one,Afternoon,Chennai,Economy,6.67,5603
177335,Indigo,6E-413,Hyderabad,Early_Morning,one,Afternoon,Chennai,Economy,9.17,5603
177336,Vistara,UK-876,Hyderabad,Night,one,Evening,Chennai,Economy,22.33,7305
177337,Vistara,UK-876,Hyderabad,Night,one,Night,Chennai,Economy,25.5,7305
177338,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Chennai,Economy,19.92,7410
177339,Vistara,UK-874,Hyderabad,Morning,one,Morning,Chennai,Economy,24.33,7410
177340,Vistara,UK-876,Hyderabad,Night,one,Morning,Chennai,Economy,11.25,7620
177341,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Chennai,Economy,22.92,7935
177342,Vistara,UK-874,Hyderabad,Morning,one,Morning,Chennai,Economy,27.33,7935
177343,Vistara,UK-876,Hyderabad,Night,one,Morning,Chennai,Economy,14.25,8145
177344,Vistara,UK-870,Hyderabad,Night,one,Evening,Chennai,Economy,19.75,8247
177345,Vistara,UK-890,Hyderabad,Evening,one,Evening,Chennai,Economy,22.67,8247
177346,Air_India,AI-698,Hyderabad,Night,one,Early_Morning,Chennai,Economy,9.08,8118
177347,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Chennai,Economy,7.0,8641
177348,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Chennai,Economy,10.17,8641
177349,Vistara,UK-874,Hyderabad,Morning,one,Evening,Chennai,Economy,11.42,8641
177350,Vistara,UK-874,Hyderabad,Morning,one,Night,Chennai,Economy,14.58,8641
177351,Vistara,UK-894,Hyderabad,Evening,two_or_more,Evening,Chennai,Economy,25.42,8890
177352,Vistara,UK-870,Hyderabad,Night,one,Night,Chennai,Economy,23.67,8982
177353,Vistara,UK-890,Hyderabad,Evening,one,Night,Chennai,Economy,26.58,8982
177354,Vistara,UK-894,Hyderabad,Evening,two_or_more,Morning,Chennai,Economy,17.33,9730
177355,Air_India,AI-9885,Hyderabad,Morning,two_or_more,Night,Chennai,Economy,36.83,9380
177356,Air_India,AI-541,Hyderabad,Evening,two_or_more,Early_Morning,Chennai,Economy,15.08,9864
177357,Air_India,AI-543,Hyderabad,Morning,two_or_more,Early_Morning,Chennai,Economy,20.0,9864
177358,Air_India,AI-559,Hyderabad,Early_Morning,two_or_more,Early_Morning,Chennai,Economy,24.83,not available
177359,Air_India,AI-840,Hyderabad,Night,one,Morning,Chennai,Economy,12.08,10186
177360,Air_India,AI-541,Hyderabad,Evening,two_or_more,Morning,Chennai,Economy,16.67,10186
177361,Indigo,6E-743,Hyderabad,Early_Morning,two_or_more,Night,Chennai,Economy,15.42,10690
177362,Air_India,AI-840,Hyderabad,Night,one,Evening,Chennai,Economy,22.17,11446
177363,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Economy,9.33,12033
177364,Vistara,UK-830,Hyderabad,Morning,one,Night,Chennai,Economy,12.42,12033
177365,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Chennai,Economy,15.92,12033
177366,Vistara,UK-894,Hyderabad,Evening,two_or_more,Morning,Chennai,Economy,14.33,12135
177367,Air_India,AI-9885,Hyderabad,Morning,two_or_more,Morning,Chennai,Economy,22.17,12089
177368,Indigo,6E-793,Hyderabad,Evening,one,Night,Chennai,Economy,5.58,12118
177369,Indigo,6E-905,Hyderabad,Afternoon,one,Night,Chennai,Economy,8.92,12118
177370,Vistara,UK-830,Hyderabad,Morning,one,Evening,Chennai,Economy,6.0,12658
177371,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Chennai,Economy,9.5,12658
177372,Vistara,UK-894,Hyderabad,Evening,two_or_more,Morning,Chennai,Economy,17.33,12660
177373,Vistara,UK-898,Hyderabad,Early_Morning,two_or_more,Night,Chennai,Premium,15.42,13240
177374,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,12345,6.83,
177375,Vistara,UK-830,Hyderabad,Morning,one,Night,Chennai,Economy,9.92,13372
177376,Vistara,UK-870,Hyderabad,Night,one,Morning,Chennai,Economy,13.33,13372
177377,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Chennai,Economy,13.42,13372
177378,Vistara,UK-890,Hyderabad,Evening,one,Morning,Chennai,Economy,16.25,13372
177379,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Morning,Chennai,Economy,14.75,13799
177380,Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Chennai,Economy,13.67,13903
177381,Air_India,AI-541,Hyderabad,Evening,two_or_more,Night,Chennai,Economy,7.33,15793
