Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,price
66110,GO_FIRST,G8-317,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,11.92,5415
66111,Indigo,6E-354,Mumbai,Afternoon,one,Evening,Kolkata,Economy,6.5,5579
66112,Indigo,6E-5209,Mumbai,Early_Morning,one,Afternoon,Kolkata,Economy,7.08,5579
66113,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Kolkata,Economy,5.67,5949
66114,Vistara,UK-960,Mumbai,Morning,one,Evening,Kolkata,Economy,6.17,5949
66115,Vistara,UK-902,Mumbai,Afternoon,one,Night,Kolkata,Economy,7.0,5949
66116,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Kolkata,Economy,7.17,5949
66117,Vistara,UK-994,Mumbai,Morning,one,Evening,Kolkata,Economy,7.67,5949
66118,Vistara,UK-960,Mumbai,Morning,one,Evening,Kolkata,Economy,7.67,5949
66119,Vistara,UK-944,Mumbai,Afternoon,one,Night,Kolkata,Economy,8.08,5949
66120,Vistara,UK-994,Mumbai,Morning,one,Evening,Kolkata,Economy,9.17,5949
66121,Vistara,UK-970,Mumbai,Morning,one,Evening,Kolkata,Economy,9.33,5949
66122,Vistara,UK-986,Mumbai,Night,one,Morning,Kolkata,Economy,9.83,5949
66123,Vistara,UK-958,Mumbai,Afternoon,one,Night,Kolkata,Economy,10.33,5949
66124,Vistara,UK-950,Mumbai,Night,one,Morning,Kolkata,Economy,10.67,-5
66125,Vistara,UK-970,Mumbai,Morning,one,Evening,Kolkata,Economy,10.83,5949
66126,Vistara,UK-960,Mumbai,Morning,one,Night,Kolkata,Economy,10.83,5949
66127,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,11.58,5949
66128,Vistara,UK-988,Mumbai,Night,one,Morning,Kolkata,Economy,11.67,5949
66129,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,12.08,5949
66130,Vistara,UK-994,Mumbai,Morning,one,Night,Kolkata,Economy,12.33,5949
66131,Vistara,UK-940,Mumbai,Evening,one,Morning,Kolkata,Economy,12.83,5949
66132,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,13.08,5949
66133,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,13.58,5949
66134,Vistara,UK-970,Mumbai,Morning,one,Night,Kolkata,Economy,14.0,5949
66135,Vistara,UK-996,Mumbai,Evening,one,Morning,Kolkata,Economy,14.08,5949
66136,Vistara,UK-944,Mumbai,Afternoon,one,Morning,Kolkata,Economy,17.92,5949
66137,Vistara,UK-986,Mumbai,Night,one,Evening,Kolkata,Economy,19.33,5949
66138,Vistara,UK-950,Mumbai,Night,one,Evening,Kolkata,Economy,20.17,5949
66139,Vistara,UK-986,Mumbai,Night,one,Evening,Kolkata,Economy,20.83,5949
66140,Vistara,UK-988,Mumbai,Night,one,Evening,Kolkata,Economy,21.17,5949
66141,Vistara,UK-950,Mumbai,Night,one,Evening,Kolkata,Economy,21.67,5949
66142,Vistara,UK-940,Mumbai,Evening,one,Evening,Kolkata,Economy,22.33,5949
66143,Vistara,UK-988,Mumbai,Night,one,Evening,Kolkata,Economy,22.67,5949
66144,Vistara,UK-996,Mumbai,Evening,one,Evening,Kolkata,Economy,23.58,5949
66145,AirFrance,UK-940,Mumbai,Evening,one,Evening,Kolkata,Economy,23.83,5949
66146,Vistara,UK-996,Mumbai,Evening,one,Evening,Kolkata,Economy,25.08,5949
66147,Air_India,AI-660,Mumbai,Evening,one,Morning,Kolkata,Economy,14.08,5685
66148,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Kolkata,Economy,16.08,
66149,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Kolkata,Economy,16.5,5685
66150,Air_India,AI-809,Mumbai,Morning,one,Morning,Kolkata,Economy,22.08,5685
66151,Air_India,AI-806,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,24.08,5685
66152,Air_India,AI-635,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,25.0,5685
66153,Indigo,6E-6123,Mumbai,Early_Morning,one,Afternoon,Kolkata,Economy,7.83,-5
66154,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Kolkata,Economy,17.83,6159
66155,Vistara,UK-944,Mumbai,Afternoon,one,Morning,Kolkata,Economy,18.92,6159
66156,GO_FIRST,G8-7537,Mumbai,Afternoon,one,Night,Kolkata,Economy,7.25,5817
66157,GO_FIRST,G8-391,Mumbai,Afternoon,one,Night,Kolkata,Economy,8.25,5817
66158,GO_FIRST,G8-2508,Mumbai,Night,one,Early_Morning,Kolkata,Economy,8.25,5817
66159,GO_FIRST,G8-7536,Mumbai,Afternoon,one,Night,Kolkata,Economy,9.25,5817
66160,GO_FIRST,G8-345,Mumbai,Night,one,Early_Morning,Kolkata,Economy,9.33,5817
66161,GO_FIRST,G8-321,Mumbai,Afternoon,one,Night,Kolkata,Economy,9.5,5817
66162,GO_FIRST,G8-322,Mumbai,Night,one,Early_Morning,Kolkata,Economy,10.75,5817
66163,GO_FIRST,G8-319,Mumbai,Morning,one,Night,Kolkata,Economy,11.83,5817
66164,GO_FIRST,G8-339,Mumbai,Evening,one,Early_Morning,Kolkata,Economy,14.0,5817
66165,GO_FIRST,G8-7538,Mumbai,Evening,one,Early_Morning,Kolkata,Premium,15.5,5817
66166,GO_FIRST,G8-329,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.75,5817
66167,Air_India,AI-570,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,5.5,5822
66168,Indigo,6E-945,Mumbai,Afternoon,one,Night,Kolkata,Economy,6.08,5843
66169,Indigo,6E-5013,Mumbai,Early_Morning,one,Afternoon,Kolkata,Economy,7.17,5843
66170,Indigo,6E-2077,Mumbai,Afternoon,one,Night,Kolkata,Economy,7.25,5843
66171,GO_FIRST,G8-349,Mumbai,Morning,one,Evening,Kolkata,Economy,5.33,5896
66172,SpiceJet,SG-611,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.17,5915
66173,SpiceJet,SG-475,Mumbai,Night,one,Night,Kolkata,Economy,21.67,5915
66174,SpiceJet,SG-251,Mumbai,Evening,one,Night,Kolkata,Economy,25.67,5915
66175,SpiceJet,SG-3440,Mumbai,Afternoon,one,Evening,Kolkata,Economy,27.92,5915
66176,SpiceJet,SG-4417,Mumbai,Evening,one,Night,Kolkata,Economy,25.58,6196
66177,GO_FIRST,G8-327,Mumbai,Early_Morning,one,Night,Kolkata,Economy,13.75,6226
66178,Air_India,AI-631,Mumbai,Evening,two_or_more,Evening,Kolkata,Economy,23.83,6240
66179,Vistara,UK-910,Paris,Evening,one,Night,Kolkata,Economy,5.17,6634
66180,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,10.58,6634
66181,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,12.08,6634
66182,Vistara,UK-910,Mumbai,Evening,one,Morning,Kolkata,Economy,15.0,6634
66183,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.25,6634
66184,SpiceJet,SG-276,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.5,6512
66185,Indigo,6E-5208,Mumbai,Evening,one,Night,Kolkata,Economy,5.5,6611
66186,Indigo,6E-5217,Mumbai,Evening,one,Night,Kolkata,Economy,6.33,6611
66187,Air_India,AI-631,Mumbai,Evening,two_or_more,Afternoon,Kolkata,Economy,19.17,6661
66188,Indigo,6E-5375,Mumbai,Evening,one,Night,Kolkata,Economy,5.58,7286
66189,Indigo,6E-5308,Mumbai,Afternoon,one,Night,Kolkata,Economy,6.75,7286
66190,Air_India,AI-651,Mumbai,Morning,one,Night,Kolkata,Economy,10.25,7237
66191,Indigo,6E-5307,Mumbai,Morning,one,Evening,Kolkata,Economy,6.67,7286
66192,GO_FIRST,G8-363,Mumbai,Night,one,Morning,Kolkata,Economy,10.0,7304
66193,GO_FIRST,G8-364,Mumbai,Evening,one,Morning,Kolkata,Economy,13.42,7304
66194,Indigo,6E-312,Mumbai,Early_Morning,one,Afternoon,Kolkata,Economy,6.75,7382
66195,Vistara,UK-613,Mumbai,Afternoon,two_or_more,Evening,Kolkata,Economy,7.33,7768
66196,Vistara,UK-613,Mumbai,Afternoon,two_or_more,Night,Kolkata,Economy,10.5,7768
66197,Indigo,6.00E-227,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,4.08,7434
66198,Indigo,6E-5355,Mumbai,Evening,one,Night,Kolkata,Economy,5.5,7434
66199,Indigo,6.00E-136,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,5.83,7594
66200,GO_FIRST,G8-244,Mumbai,Evening,one,Morning,Kolkata,Economy,14.5,7751
66201,Indigo,6E-5392,Mumbai,Evening,one,Night,Kolkata,Economy,5.08,7775
66202,Vistara,UK-655,Mumbai,Morning,two_or_more,Evening,Kolkata,Economy,8.08,8379
66203,Indigo,6E-832,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,5.17,8059
66204,Indigo,6E-627,Mumbai,Afternoon,one,Night,Kolkata,Economy,6.33,8059
66205,Vistara,UK-877,Mumbai,Morning,two_or_more,Evening,Kolkata,Economy,8.83,8842
