,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
46453,GO_FIRST,G8-382,Mumbai,Afternoon,one,Night,Delhi,Economy,5,19,13700
46454,Vistara,UK-841,Mumbai,Morning,one,Evening,Delhi,Economy,5.67,19,16888
46455,AirAsia,I5-620,Mumbai,Early_Morning,one,Evening,Delhi,Economy,13.42,19,21871
46456,Vistara,UK-954,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.08,20,2339
46457,Vistara,UK-928,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.08,20,2339
46458,Vistara,UK-958,Mumbai,Afternoon,zero,Afternoon,Delhi,Economy,2.08,20,2339
46459,Vistara,UK-988,Mumbai,Night,zero,Night,Delhi,Economy,2.08,20,2339
46460,Vistara,UK-960,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.17,20,2339
46461,Vistara,UK-996,Mumbai,Evening,zero,Night,Delhi,Economy,2.17,20,2339
46462,Vistara,UK-940,Mumbai,Evening,zero,Night,Delhi,Economy,2.17,20,2339
46463,Vistara,UK-986,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.17,20,2339
46464,Vistara,UK-970,Mumbai,Morning,zero,Morning,Delhi,Economy,2.25,20,2339
46465,Vistara,UK-994,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,20,2339
46466,Vistara,UK-944,Mumbai,Afternoon,zero,Evening,Delhi,Economy,2.25,20,2339
46467,Vistara,UK-950,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.25,20,2339
46468,Vistara,UK-902,Mumbai,Afternoon,zero,Evening,Delhi,Economy,2.33,20,2339
46469,Indigo,6E-5013,Mumbai,Early_Morning,zero,Early_Morning,Delhi,Economy,2.08,20,2339
46470,Indigo,6E-6721,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.08,20,2339
46471,GO_FIRST,G8-7536,Mumbai,Afternoon,zero,Afternoon,Delhi,Economy,2.08,20,2339
46472,GO_FIRST,G8-7537,Mumbai,Afternoon,zero,Evening,Delhi,Economy,2.08,20,2339
46473,GO_FIRST,G8-7538,Mumbai,Evening,zero,Evening,Delhi,Economy,2.08,20,2339
46474,Indigo,6E-6004,Mumbai,Evening,zero,Night,Delhi,Economy,2.08,20,2339
46475,Indigo,6E-2518,Mumbai,Night,zero,Night,Delhi,Economy,2.08,20,2339
46476,AirAsia,I5-330,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.08,20,2339
46477,GO_FIRST,G8-329,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,20,2339
46478,Indigo,6E-5006,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,20,2339
46479,AirAsia,I5-767,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,20,2339
46480,Indigo,6E-2172,Mumbai,Morning,zero,Morning,Delhi,Economy,2.17,20,2339
46481,GO_FIRST,G8-339,Mumbai,Evening,zero,Night,Delhi,Economy,2.17,20,2339
46482,GO_FIRST,G8-345,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.17,20,2339
46483,GO_FIRST,G8-319,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,20,2339
46484,GO_FIRST,G8-321,Mumbai,Afternoon,zero,Afternoon,Delhi,Economy,2.25,20,2339
46485,GO_FIRST,G8-391,Mumbai,Afternoon,zero,Afternoon,Delhi,Economy,2.25,20,2339
46486,GO_FIRST,G8-322,Mumbai,Night,zero,Night,Delhi,Economy,2.25,20,2339
46487,GO_FIRST,G8-2508,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.25,20,2339
46488,AirAsia,I5-631,Mumbai,Morning,one,Afternoon,Delhi,Economy,5.75,20,2336
46489,AirAsia,I5-1569,Mumbai,Night,one,Late_Night,Delhi,Economy,6,20,2336
46490,AirAsia,I5-678,Mumbai,Evening,one,Late_Night,Delhi,Economy,6.67,20,2336
46491,AirAsia,I5-336,Mumbai,Night,one,Late_Night,Delhi,Economy,7.17,20,2336
46492,AirAsia,I5-631,Mumbai,Morning,one,Evening,Delhi,Economy,8,20,2336
46493,AirAsia,I5-942,Mumbai,Afternoon,one,Night,Delhi,Economy,9.17,20,2336
46494,AirAsia,I5-471,Mumbai,Night,one,Morning,Delhi,Economy,11.33,20,2336
46495,AirAsia,I5-1569,Mumbai,Night,one,Morning,Delhi,Economy,11.58,20,2336
46496,AirAsia,I5-631,Mumbai,Morning,one,Evening,Delhi,Economy,11.75,20,2336
46497,AirAsia,I5-942,Mumbai,Afternoon,one,Late_Night,Delhi,Economy,12.25,20,2336
46498,AirAsia,I5-336,Mumbai,Night,one,Morning,Delhi,Economy,12.75,20,2336
46499,AirAsia,I5-942,Mumbai,Afternoon,one,Late_Night,Delhi,Economy,14.25,20,2336
46500,Indigo,6E-6234,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.83,20,2339
46501,Indigo,6.00E-296,Mumbai,Night,one,Late_Night,Delhi,Economy,4.08,20,2339
46502,Indigo,6E-5372,Mumbai,Early_Morning,one,Morning,Delhi,Economy,4.33,20,2339
46503,Indigo,6E-5386,Mumbai,Evening,one,Late_Night,Delhi,Economy,5.08,20,2339
46504,Indigo,6.00E-176,Mumbai,Afternoon,one,Night,Delhi,Economy,6.25,20,2339
46505,Indigo,6E-5376,Mumbai,Late_Night,one,Early_Morning,Delhi,Economy,7.17,20,2339
46506,Indigo,6E-6222,Mumbai,Morning,one,Evening,Delhi,Economy,8.17,20,2339
46507,Indigo,6E-5376,Mumbai,Late_Night,one,Morning,Delhi,Economy,8.83,20,2339
46508,Indigo,6E-6182,Mumbai,Early_Morning,one,Evening,Delhi,Economy,9.42,20,2339
46509,Indigo,6E-574,Mumbai,Evening,zero,Night,Delhi,Economy,1.83,20,2738
46510,Indigo,6.00E-168,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,20,2738
46511,Air_India,AI-806,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.25,20,2464
46512,Air_India,AI-809,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,20,2464
46513,Air_India,AI-687,Mumbai,Afternoon,zero,Evening,Delhi,Economy,2.25,20,2464
46514,Air_India,AI-888,Mumbai,Evening,zero,Night,Delhi,Economy,2.25,20,2464
46515,Air_India,AI-867,Mumbai,Night,zero,Night,Delhi,Economy,2.25,20,2464
46516,Air_India,AI-660,Mumbai,Evening,zero,Night,Delhi,Economy,2.42,20,2464
46517,Air_India,AI-635,Mumbai,Early_Morning,one,Morning,Delhi,Economy,3.67,20,2464
46518,Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.75,20,2464
46519,SpiceJet,SG-8710,Mumbai,Night,zero,Night,Delhi,Economy,2,20,2614
46520,SpiceJet,SG-8152,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.25,20,2614
46521,SpiceJet,SG-8702,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,20,2614
46522,SpiceJet,SG-8158,Mumbai,Evening,zero,Night,Delhi,Economy,2.42,20,2614
46523,Vistara,UK-930,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,20,3024
46524,Vistara,UK-910,Mumbai,Evening,zero,Evening,Delhi,Economy,2.17,20,3024
46525,Indigo,6E-6201,Mumbai,Morning,zero,Morning,Delhi,Economy,1.92,20,2738
46526,Indigo,6.00E-154,Mumbai,Late_Night,zero,Early_Morning,Delhi,Economy,2.08,20,2738
46527,Indigo,6E-416,Mumbai,Evening,zero,Evening,Delhi,Economy,2.08,20,2738
46528,Indigo,6.00E-248,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.08,20,2738
46529,Indigo,6E-5017,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.17,20,2738
46530,Indigo,6E-945,Mumbai,Afternoon,zero,Evening,Delhi,Economy,2.17,20,2738
46531,Indigo,6E-2047,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.25,20,2738
46532,GO_FIRST,G8-327,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,20,2748
46533,Indigo,6E-2077,Mumbai,Afternoon,zero,Afternoon,Delhi,Economy,2.17,20,3108
46534,GO_FIRST,G8-364,Mumbai,Evening,one,Night,Delhi,Economy,4.25,20,3324
46535,GO_FIRST,G8-365,Mumbai,Early_Morning,one,Morning,Delhi,Economy,4.5,20,3324
46536,GO_FIRST,G8-244,Mumbai,Evening,one,Night,Delhi,Economy,5.33,20,3324
46537,GO_FIRST,G8-363,Mumbai,Night,one,Morning,Delhi,Economy,11.17,20,3324
46538,SpiceJet,SG-276,Mumbai,Early_Morning,one,Morning,Delhi,Economy,4.75,20,3512
46539,SpiceJet,SG-349,Mumbai,Afternoon,one,Evening,Delhi,Economy,4.75,20,3512
46540,SpiceJet,SG-343,Mumbai,Morning,one,Afternoon,Delhi,Economy,5.75,20,3512
46541,SpiceJet,SG-4417,Mumbai,Evening,one,Morning,Delhi,Economy,14.83,20,3512
46542,SpiceJet,SG-2697,Mumbai,Night,one,Night,Delhi,Economy,25.92,20,3512
46543,Indigo,6E-5376,Mumbai,Late_Night,one,Morning,Delhi,Economy,10.33,20,3528
46544,Indigo,6E-5392,Mumbai,Evening,one,Late_Night,Delhi,Economy,6.83,20,3681
46545,Indigo,6E-939,Mumbai,Morning,one,Evening,Delhi,Economy,7.83,20,3681
46546,Air_India,AI-671,Mumbai,Morning,one,Night,Delhi,Economy,14.17,20,3843
46547,Air_India,AI-570,Mumbai,Early_Morning,one,Night,Delhi,Economy,17.83,20,3843
46548,Air_India,AI-671,Mumbai,Morning,one,Afternoon,Delhi,Economy,28,20,3843
46549,Indigo,6E-5392,Mumbai,Evening,one,Night,Delhi,Economy,4.5,20,3962
46550,Air_India,AI-619,Mumbai,Night,one,Evening,Delhi,Economy,22.25,20,4134
46551,Air_India,AI-619,Mumbai,Night,one,Night,Delhi,Economy,26.75,20,4134
46552,Air_India,AI-631,Mumbai,Evening,one,Morning,Delhi,Economy,14.08,20,4149
