,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
36953,Indigo,6E-2147,Delhi,Night,one,Early_Morning,Chennai,Economy,10.5,14,6788
36954,AirAsia,I5-713,Delhi,Evening,two_or_more,Morning,Chennai,Economy,16.33,14,6852
36955,Indigo,6E-2348,Delhi,Evening,one,Early_Morning,Chennai,Economy,10.42,14,6998
36956,SpiceJet,SG-1071,Delhi,Evening,zero,Night,Chennai,Economy,2.83,14,7425
36957,SpiceJet,SG-8207,Delhi,Evening,zero,Night,Chennai,Economy,2.83,14,7425
36958,SpiceJet,SG-1056,Delhi,Early_Morning,zero,Morning,Chennai,Economy,2.92,14,7425
36959,SpiceJet,SG-8107,Delhi,Early_Morning,zero,Morning,Chennai,Economy,2.92,14,7425
36960,Vistara,UK-833,Delhi,Early_Morning,zero,Morning,Chennai,Economy,2.75,14,7425
36961,Vistara,UK-839,Delhi,Afternoon,zero,Evening,Chennai,Economy,2.83,14,7425
36962,Vistara,UK-837,Delhi,Evening,zero,Night,Chennai,Economy,2.83,14,7425
36963,Vistara,UK-835,Delhi,Evening,zero,Night,Chennai,Economy,2.83,14,7425
36964,SpiceJet,SG-8169,Delhi,Evening,one,Early_Morning,Chennai,Economy,12.25,14,7425
36965,SpiceJet,SG-8709,Delhi,Evening,one,Early_Morning,Chennai,Economy,13.08,14,7425
36966,SpiceJet,SG-8803,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,24.67,14,7425
36967,SpiceJet,SG-8169,Delhi,Evening,one,Night,Chennai,Economy,25.58,14,7425
36968,SpiceJet,SG-8157,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,25.67,14,7425
36969,SpiceJet,SG-8709,Delhi,Evening,one,Night,Chennai,Economy,26.42,14,7425
36970,Indigo,6E-6238,Delhi,Morning,zero,Morning,Chennai,Economy,2.83,14,7425
36971,Indigo,6E-6739,Delhi,Evening,zero,Evening,Chennai,Economy,2.83,14,7425
36972,Indigo,6E-2061,Delhi,Night,zero,Late_Night,Chennai,Economy,2.83,14,7425
36973,Indigo,6E-2169,Delhi,Evening,zero,Night,Chennai,Economy,2.92,14,7425
36974,Indigo,6E-954,Delhi,Evening,zero,Night,Chennai,Economy,3,14,7425
36975,Air_India,AI-439,Delhi,Early_Morning,zero,Morning,Chennai,Economy,2.83,14,7425
36976,Air_India,AI-540,Delhi,Night,zero,Night,Chennai,Economy,2.92,14,7425
36977,SpiceJet,SG-8946,Delhi,Morning,one,Evening,Chennai,Economy,6.17,14,7425
36978,SpiceJet,SG-143,Delhi,Evening,one,Early_Morning,Chennai,Economy,12.25,14,7425
36979,SpiceJet,SG-8803,Delhi,Early_Morning,one,Night,Chennai,Economy,14,14,7425
36980,SpiceJet,SG-8157,Delhi,Early_Morning,one,Night,Chennai,Economy,15,14,7425
36981,SpiceJet,SG-191,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,26.33,14,7425
36982,GO_FIRST,G8-7555,Delhi,Afternoon,one,Evening,Chennai,Economy,4.67,14,7426
36983,GO_FIRST,G8-275,Delhi,Evening,one,Late_Night,Chennai,Economy,4.83,14,7426
36984,GO_FIRST,G8-713,Delhi,Evening,one,Late_Night,Chennai,Economy,5.25,14,7426
