,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
238453,Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Business,25.42,8,60365
238454,Vistara,UK-986,Mumbai,Night,one,Morning,Hyderabad,Business,10.92,8,60701
238455,Vistara,UK-986,Mumbai,Night,one,Afternoon,Hyderabad,Business,13.83,8,60701
238456,Vistara,UK-986,Mumbai,Night,one,Evening,Hyderabad,Business,18.25,8,60701
238457,Vistara,UK-986,Mumbai,Night,one,Evening,Hyderabad,Business,21.17,8,60701
238458,Air_India,AI-809,Mumbai,Morning,one,Evening,Hyderabad,Business,9.33,8,60537
238459,Air_India,AI-809,Mumbai,Morning,one,Night,Hyderabad,Business,13.58,8,60537
238460,Vistara,UK-910,Mumbai,Evening,one,Night,Hyderabad,Business,5.33,8,61597
238461,Vistara,UK-910,Mumbai,Evening,one,Morning,Hyderabad,Business,16.08,8,61597
238462,Vistara,UK-940,Mumbai,Evening,one,Morning,Hyderabad,Business,13.92,8,68317
238463,Vistara,UK-940,Mumbai,Evening,one,Afternoon,Hyderabad,Business,16.83,8,68317
238464,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Business,21.25,8,68317
238465,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Business,24.17,8,68317
238466,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Business,8.25,8,79069
238467,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Business,11.17,8,79069
238468,Vistara,UK-970,Mumbai,Morning,one,Night,Hyderabad,Business,14.17,8,79069
238469,Vistara,UK-873,Mumbai,Early_Morning,zero,Early_Morning,Hyderabad,Business,1.5,9,17604
238470,Vistara,UK-875,Mumbai,Evening,zero,Night,Hyderabad,Business,1.58,9,17604
238471,Air_India,AI-619,Mumbai,Night,zero,Night,Hyderabad,Business,1.33,9,17548
238472,Vistara,UK-877,Mumbai,Morning,zero,Afternoon,Hyderabad,Business,1.5,9,21479
238473,Air_India,AI-683,Mumbai,Night,one,Afternoon,Hyderabad,Business,17.75,9,31756
238474,Air_India,AI-639,Mumbai,Morning,one,Early_Morning,Hyderabad,Business,22.33,9,32230
238475,Air_India,AI-669,Mumbai,Morning,one,Afternoon,Hyderabad,Business,24.42,9,37432
238476,Vistara,UK-954,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,6.58,9,45805
238477,Vistara,UK-986,Mumbai,Night,one,Morning,Hyderabad,Business,10.92,9,45805
238478,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,11,9,45805
238479,Vistara,UK-986,Mumbai,Night,one,Afternoon,Hyderabad,Business,13.83,9,45805
238480,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,13.92,9,45805
238481,Vistara,UK-986,Mumbai,Night,one,Evening,Hyderabad,Business,18.25,9,45805
238482,Vistara,UK-986,Mumbai,Night,one,Evening,Hyderabad,Business,21.17,9,45805
238483,Air_India,AI-687,Mumbai,Afternoon,one,Night,Hyderabad,Business,7.58,9,45693
238484,Air_India,AI-442,Mumbai,Afternoon,one,Night,Hyderabad,Business,8,9,45693
238485,Air_India,AI-809,Mumbai,Morning,one,Evening,Hyderabad,Business,9.33,9,45693
238486,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,11.33,9,45693
238487,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,12.25,9,45693
238488,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,12.33,9,45693
238489,Air_India,AI-867,Mumbai,Night,one,Morning,Hyderabad,Business,13,9,45693
238490,Air_India,AI-809,Mumbai,Morning,one,Night,Hyderabad,Business,13.58,9,45693
238491,Air_India,AI-867,Mumbai,Night,one,Morning,Hyderabad,Business,14.42,9,45693
238492,Air_India,AI-888,Mumbai,Evening,one,Morning,Hyderabad,Business,15.5,9,45693
238493,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Hyderabad,Business,15.58,9,45693
238494,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Hyderabad,Business,16.5,9,45693
238495,Air_India,AI-888,Mumbai,Evening,one,Morning,Hyderabad,Business,16.92,9,45693
238496,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Hyderabad,Business,18.5,9,45693
238497,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Hyderabad,Business,18.92,9,45693
238498,Air_India,AI-867,Mumbai,Night,one,Evening,Hyderabad,Business,21.83,9,45693
238499,Air_India,AI-888,Mumbai,Evening,one,Evening,Hyderabad,Business,24.33,9,45693
238500,Air_India,AI-774,Mumbai,Night,one,Night,Hyderabad,Business,24.33,9,50868
238501,Vistara,UK-910,Mumbai,Evening,one,Night,Hyderabad,Business,5.33,9,53645
238502,Vistara,UK-928,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,6.08,9,53645
238503,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,10.5,9,53645
238504,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,13.42,9,53645
238505,Vistara,UK-910,Mumbai,Evening,one,Morning,Hyderabad,Business,16.08,9,53645
238506,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Hyderabad,Business,16.42,9,53645
238507,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Hyderabad,Business,7.5,9,53757
238508,Vistara,UK-958,Mumbai,Afternoon,one,Night,Hyderabad,Business,10.5,9,53757
238509,Air_India,AI-660,Mumbai,Evening,one,Night,Hyderabad,Business,5.58,9,53634
238510,Air_India,AI-660,Mumbai,Evening,one,Morning,Hyderabad,Business,16.5,9,53634
238511,Vistara,UK-944,Mumbai,Afternoon,one,Evening,Hyderabad,Business,5.25,9,58125
238512,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,Business,6.58,9,58125
238513,Vistara,UK-902,Mumbai,Afternoon,one,Night,Hyderabad,Business,7.17,9,58125
238514,Vistara,UK-960,Mumbai,Morning,one,Evening,Hyderabad,Business,8,9,58125
238515,Vistara,UK-944,Mumbai,Afternoon,one,Night,Hyderabad,Business,8.25,9,58125
238516,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,Business,9.5,9,58125
238517,Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Business,11,9,58125
238518,Vistara,UK-950,Mumbai,Night,one,Morning,Hyderabad,Business,11.75,9,58125
238519,Vistara,UK-994,Mumbai,Morning,one,Night,Hyderabad,Business,12.5,9,58125
238520,Vistara,UK-988,Mumbai,Night,one,Morning,Hyderabad,Business,12.75,9,58125
238521,Vistara,UK-950,Mumbai,Night,one,Afternoon,Hyderabad,Business,14.67,9,58125
238522,Vistara,UK-988,Mumbai,Night,one,Afternoon,Hyderabad,Business,15.67,9,58125
238523,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Hyderabad,Business,17.92,9,58125
238524,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,Business,19.08,9,58125
238525,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Business,20.08,9,58125
238526,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,Business,22,9,58125
238527,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Business,23,9,58125
238528,Vistara,UK-930,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,5.08,9,60365
238529,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Business,8.25,9,60365
238530,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,9.5,9,60365
238531,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Business,11.17,9,60365
238532,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,12.42,9,60365
238533,Vistara,UK-940,Mumbai,Evening,one,Morning,Hyderabad,Business,13.92,9,60365
238534,Vistara,UK-970,Mumbai,Morning,one,Night,Hyderabad,Business,14.17,9,60365
238535,Vistara,UK-996,Mumbai,Evening,one,Morning,Hyderabad,Business,15.17,9,60365
238536,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Hyderabad,Business,15.42,9,60365
238537,Vistara,UK-940,Mumbai,Evening,one,Afternoon,Hyderabad,Business,16.83,9,60365
238538,Vistara,UK-996,Mumbai,Evening,one,Afternoon,Hyderabad,Business,18.08,9,60365
238539,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Business,21.25,9,60365
238540,Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Business,22.5,9,60365
238541,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Business,24.17,9,60365
238542,Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Business,25.42,9,60365
