Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,price
48080,Air_India,AI-645,Mumbai,Morning,one,Evening,Delhi,Economy,6.92,4768
48081,Air_India,AI-627,Mumbai,Early_Morning,one,Morning,Delhi,Economy,4.67,4799
48082,AirAsia,I5-620,Mumbai,Early_Morning,one,Evening,Delhi,Economy,13.42,4855
48083,Vistara,UK-877,Mumbai,Morning,one,Afternoon,Delhi,Economy,4.92,5232
48084,Vistara,UK-877,Mumbai,Morning,one,Evening,Delhi,Economy,9.17,5232
48085,Vistara,UK-873,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,9.33,5232
48086,Vistara,UK-877,Mumbai,Morning,one,Night,Delhi,Economy,12.08,5232
48087,Vistara,UK-873,Mumbai,Early_Morning,one,Evening,Delhi,Premium,13.58,5232
48088,Vistara,UK-873,Mumbai,Early_Morning,one,Night,Delhi,Economy,16.5,5232
48089,Vistara,UK-875,Mumbai,Evening,one,Afternoon,Delhi,Economy,17.33,5232
48090,Air_India,AI-695,Mumbai,Morning,one,Afternoon,Delhi,Economy,27.5,4914
48091,GO_FIRST,G8-306,Mumbai,Morning,one,Evening,Delhi,Economy,9.33,4979
48092,Air_India,AI-669,Mumbai,Morning,one,Night,Delhi,Economy,8.92,5014
48093,Air_India,AI-669,Mumbai,Morning,one,Night,Delhi,Economy,11.92,5014
48094,Vistara,UK-825,Mumbai,Morning,one,Evening,Delhi,Economy,10.17,5445
48095,Vistara,UK-821,Mumbai,Early_Morning,one,Evening,Delhi,Economy,13.17,5445
48096,Air_India,AI-570,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,7.67,5103
48097,GO_FIRST,G8-349,Mumbai,Morning,one,Evening,Delhi,Economy,7.5,5187
48098,Vistara,UK-873,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,6.33,5547
48099,Vistara,UK-875,Mumbai,Evening,one,Morning,Delhi,Economy,13.67,5547
48100,Vistara,UK-875,Mumbai,Evening,one,Afternoon,Delhi,Economy,20.33,5547
48101,Air_India,AI-625,Mumbai,Morning,one,Afternoon,Delhi,Economy,7.58,
48102,Air_India,AI-625,Mumbai,Morning,one,Night,Delhi,Economy,13.42,5219
48103,Air_India,AI-655,Mumbai,Evening,one,Evening,Delhi,Economy,24.67,5234
48104,Air_India,AI-637,Mumbai,Evening,one,Night,Delhi,Economy,5.33,5250
48105,Air_India,AI-675,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,6.75,5269
48106,Air_India,AI-681,Mumbai,Evening,one,Night,Delhi,Economy,28.0,5495
48107,Air_India,AI-683,Mumbai,Night,one,Late_Night,Delhi,Economy,6.67,5513
48108,Vistara,UK-852,Mumbai,Afternoon,one,Evening,Delhi,12345,4.17,5896
48109,GO_FIRST,G8-351,Mumbai,Morning,one,Afternoon,Delhi,Economy,6.08,5569
