Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
261401,Vistara,UK-772,Kolkata,Morning,one,Morning,Delhi,Business,21.67,4,53743
261402,Air_India,AI-573,Kolkata,Evening,one,Morning,Delhi,Business,14.5,4,57939
261403,Air_India,AI-573,Kolkata,Evening,one,Afternoon,Delhi,Business,18.75,4,57939
261404,Air_India,AI-573,Kolkata,Evening,one,Night,Delhi,Business,26.08,4,57939
261405,Air_India,AI-765,Kolkata,Evening,one,Evening,Delhi,Business,26.58,4,60175
261406,Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,Business,12.0,4,61583
261407,Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Business,15.0,4,61583
261408,Vistara,UK-772,Kolkata,Morning,one,Morning,Delhi,Business,22.17,4,61583
261409,Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,Business,17.92,4,0
261410,Vistara,UK-776,Kolkata,Evening,one,Afternoon,Delhi,Business,20.92,4,61695
261411,AirFrance,UK-774,Kolkata,Night,one,Evening,Delhi,Business,20.33,4,66063
261412,Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,Business,21.5,4,66063
261413,Vistara,UK-776,Kolkata,Evening,one,Evening,Delhi,Business,23.33,4,66063
261414,Vistara,UK-776,Kolkata,Evening,one,Evening,Delhi,Business,24.5,4,66063
261415,Vistara,UK-774,Kolkata,Night,one,Night,Delhi,Business,26.42,4,66063
261416,Vistara,UK-774,Kolkata,Night,one,Late_Night,Delhi,12345,27.58,4,66063
261417,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Business,10.25,4,68303
261418,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Business,11.5,4,68303
261419,Vistara,UK-774,Kolkata,Night,one,Night,Delhi,Business,24.08,4,68303
261420,Vistara,UK-774,Kolkata,Night,one,Night,Delhi,Business,25.33,4,68303
261421,Vistara,UK-776,Kolkata,Evening,one,Night,Delhi,Business,27.08,4,68303
261422,Vistara,UK-776,Kolkata,Evening,one,Night,Delhi,Business,28.33,4,68303
261423,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Business,12.58,4,74015
261424,Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,Business,16.08,4,74015
261425,Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,Business,17.5,4,74015
