,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
232453,Vistara,UK-954,Mumbai,Early_Morning,one,Morning,Bangalore,Business,5.83,30,54608
232454,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Bangalore,Business,6.42,30,54608
232455,Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,Business,8,30,54608
232456,Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,Business,10.25,30,54608
232457,Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,Business,10.92,30,54608
232458,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Bangalore,Business,11,30,54608
232459,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Bangalore,Business,12.83,30,54608
232460,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Bangalore,Business,14.42,30,54608
232461,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Bangalore,Business,16.67,30,54608
232462,Air_India,AI-809,Mumbai,Morning,one,Evening,Bangalore,Business,6.25,30,54608
232463,Air_India,AI-687,Mumbai,Afternoon,one,Late_Night,Bangalore,Business,8.17,30,54608
232464,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Bangalore,Business,8.25,30,54608
232465,Air_India,AI-442,Mumbai,Afternoon,one,Late_Night,Bangalore,Business,8.58,30,54608
232466,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Bangalore,Business,9.17,30,54608
232467,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Bangalore,Business,9.25,30,54608
232468,Air_India,AI-809,Mumbai,Morning,one,Night,Bangalore,Business,10.08,30,54608
232469,Air_India,AI-867,Mumbai,Night,one,Morning,Bangalore,Business,11.42,30,54608
232470,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Bangalore,Business,12.08,30,54608
232471,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Bangalore,Business,13,30,54608
232472,Air_India,AI-864,Mumbai,Early_Morning,one,Night,Bangalore,Business,13.08,30,54608
232473,Air_India,AI-888,Mumbai,Evening,one,Morning,Bangalore,Business,13.92,30,54608
232474,Air_India,AI-809,Mumbai,Morning,one,Late_Night,Bangalore,Business,14.17,30,54608
232475,Air_India,AI-660,Mumbai,Evening,one,Morning,Bangalore,Business,14.92,30,54608
232476,Air_India,AI-867,Mumbai,Night,one,Afternoon,Bangalore,Business,15,30,54608
232477,Air_India,AI-806,Mumbai,Early_Morning,one,Late_Night,Bangalore,Business,16.17,30,54608
232478,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Bangalore,Business,16.92,30,54608
232479,Air_India,AI-635,Mumbai,Early_Morning,one,Late_Night,Bangalore,Business,17.08,30,54608
232480,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Bangalore,Business,17.33,30,54608
232481,Air_India,AI-888,Mumbai,Evening,one,Afternoon,Bangalore,Business,17.5,30,54608
232482,Air_India,AI-660,Mumbai,Evening,one,Afternoon,Bangalore,Business,18.5,30,54608
232483,Air_India,AI-867,Mumbai,Night,one,Evening,Bangalore,Business,18.75,30,54608
232484,Air_India,AI-888,Mumbai,Evening,one,Evening,Bangalore,Business,21.25,30,54608
232485,Air_India,AI-660,Mumbai,Evening,one,Evening,Bangalore,Business,22.25,30,54608
232486,Air_India,AI-867,Mumbai,Night,one,Night,Bangalore,Business,22.58,30,54608
232487,Air_India,AI-888,Mumbai,Evening,one,Night,Bangalore,Business,25.08,30,54608
232488,Air_India,AI-660,Mumbai,Evening,one,Night,Bangalore,Business,26.08,30,54608
232489,Air_India,AI-774,Mumbai,Night,one,Late_Night,Bangalore,Business,28.92,30,55982
232490,Vistara,UK-910,Mumbai,Evening,one,Night,Bangalore,Business,5.75,30,62448
232491,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Bangalore,Business,10.5,30,62448
232492,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Bangalore,Business,12.33,30,62448
232493,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Bangalore,Business,13.92,30,62448
232494,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Bangalore,Business,16.17,30,62448
232495,Vistara,UK-994,Mumbai,Morning,one,Evening,Bangalore,Business,6.58,30,66928
232496,Vistara,UK-960,Mumbai,Morning,one,Evening,Bangalore,Business,6.92,30,66928
232497,Vistara,UK-902,Mumbai,Afternoon,one,Night,Bangalore,Business,6.92,30,66928
232498,Vistara,UK-902,Mumbai,Afternoon,one,Night,Bangalore,Business,7.58,30,66928
232499,Vistara,UK-944,Mumbai,Afternoon,one,Night,Bangalore,Business,8,30,66928
232500,Vistara,UK-994,Mumbai,Morning,one,Evening,Bangalore,Business,8.42,30,66928
232501,Vistara,UK-960,Mumbai,Morning,one,Night,Bangalore,Business,8.5,30,66928
232502,Vistara,UK-944,Mumbai,Afternoon,one,Night,Bangalore,Business,8.67,30,66928
