Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,price
15025,Air_India,AI-665,Delhi,Early_Morning,one,Evening,Bangalore,Economy,10.5,4230
15026,Air_India,AI-887,Delhi,Early_Morning,one,Evening,Bangalore,Economy,11.5,4230
15027,Air_India,AI-805,Delhi,Evening,one,Morning,Bangalore,12345,15.17,4230
15028,Air_India,AI-624,Delhi,Evening,one,Morning,Bangalore,Economy,16.17,4230
15029,Air_India,AI-868,Delhi,Evening,one,Morning,Bangalore,Economy,17.17,4230
15030,Air_India,AI-441,Delhi,Evening,one,Morning,Bangalore,Economy,17.33,4230
15031,Air_India,AI-636,Delhi,Afternoon,one,Morning,Bangalore,Economy,20.67,4230
15032,AirFrance,AI-805,Delhi,Evening,one,Evening,Bangalore,Economy,22.5,4230
15033,Air_India,AI-624,Delhi,Evening,one,Evening,Bangalore,Economy,23.5,4230
15034,Air_India,AI-868,Delhi,Evening,one,Evening,Bangalore,Economy,24.5,4230
15035,Air_India,AI-441,Delhi,Evening,one,Evening,Bangalore,Economy,24.67,4230
15036,Air_India,AI-636,Paris,Afternoon,one,Evening,Bangalore,Economy,28.0,4230
15037,Indigo,6E-2247,Delhi,Morning,one,Night,Bangalore,Economy,9.75,4249
15038,GO_FIRST,G8-211,Delhi,Morning,one,Evening,Bangalore,Economy,7.42,4324
15039,SpiceJet,SG-191,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.5,4721
15040,SpiceJet,SG-143,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,4721
15041,SpiceJet,SG-534,Delhi,Night,zero,Late_Night,Bangalore,Economy,2.75,4721
15042,Air_India,AI-506,Delhi,Morning,zero,Afternoon,Bangalore,Economy,2.75,4427
15043,Air_India,AI-807,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,4427
15044,Air_India,AI-504,Delhi,Night,zero,Late_Night,Bangalore,Economy,2.92,4427
15045,AirAsia,I5-792,Delhi,Afternoon,one,Night,Bangalore,Economy,10.92,4469
15046,Air_India,AI-411,Delhi,Early_Morning,one,Night,Bangalore,Economy,14.67,4469
15047,AirAsia,I5-740,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.67,4499
15048,AirAsia,I5-784,Delhi,Evening,zero,Evening,Bangalore,Economy,2.67,4499
15049,AirAsia,I5-747,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,4499
15050,AirAsia,I5-1529,Delhi,Morning,zero,Afternoon,Bangalore,Economy,2.83,4499
15051,AirAsia,I5-721,Delhi,Night,zero,Night,Bangalore,Economy,2.83,4499
15052,Indigo,6E-2336,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.67,4500
15053,Indigo,6E-2082,Delhi,Evening,zero,Night,Bangalore,Economy,2.83,4500
15054,Indigo,6E-6233,Delhi,Late_Night,zero,Early_Morning,Bangalore,Economy,2.92,4500
15055,Indigo,6E-772,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.92,4500
15056,Indigo,6E-2026,Delhi,Morning,zero,Morning,Bangalore,Economy,2.92,4500
15057,Indigo,6E-5175,Delhi,Morning,zero,Afternoon,Bangalore,Economy,2.92,4500
15058,Indigo,6E-2188,Delhi,Afternoon,zero,Afternoon,Bangalore,Economy,2.92,4500
15059,Indigo,6E-654,Delhi,Evening,zero,Night,Bangalore,Economy,2.92,4500
15060,Indigo,6E-2131,Delhi,Night,zero,Late_Night,Bangalore,Economy,2.92,4500
15061,Indigo,6E-2036,Delhi,Night,zero,Late_Night,Bangalore,Economy,2.92,4500
15062,Indigo,6E-2028,Delhi,Afternoon,zero,Evening,Bangalore,Economy,3.0,4500
15063,GO_FIRST,G8-113,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.58,
15064,GO_FIRST,G8-119,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,4501
15065,Vistara,UK-955,Paris,Evening,one,Night,Bangalore,Economy,5.08,4896
15066,Vistara,UK-941,Delhi,Evening,one,Night,Bangalore,Economy,6.08,4896
15067,Vistara,UK-963,Delhi,Morning,one,Evening,Bangalore,Economy,8.92,4896
15068,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Bangalore,Economy,10.25,4896
15069,Vistara,UK-963,Delhi,Morning,one,Evening,Bangalore,Economy,10.42,4896
15070,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Bangalore,Economy,11.75,4896
15071,Vistara,UK-963,Delhi,Morning,one,Night,Bangalore,Economy,12.08,4896
15072,Vistara,UK-977,Delhi,Evening,one,Early_Morning,Bangalore,Economy,12.83,4896
15073,Air_India,AI-473,Delhi,Evening,one,Evening,Bangalore,Economy,22.42,4728
15074,Indigo,6E-369,Delhi,Night,one,Early_Morning,Bangalore,Economy,10.0,4740
15075,Indigo,6E-7403,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,7.17,5040
15076,Air_India,AI-9809,Delhi,Afternoon,one,Night,Bangalore,Economy,8.5,5110
15077,Indigo,6.00E-198,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,9.08,5399
15078,Air_India,AI-762,Delhi,Night,one,Late_Night,Bangalore,Economy,5.58,5421
15079,Air_India,AI-764,Delhi,Evening,one,Late_Night,Bangalore,Economy,8.92,5421
15080,Air_India,AI-401,Delhi,Early_Morning,one,Late_Night,Bangalore,Economy,19.0,5421
15081,Air_India,AI-465,Delhi,Evening,one,Evening,Bangalore,Economy,25.08,5504
15082,Air_India,AI-512,Delhi,Afternoon,one,Evening,Bangalore,Economy,27.42,5504
15083,GO_FIRST,G8-143,Delhi,Morning,one,Afternoon,Bangalore,Economy,5.92,5610
15084,GO_FIRST,G8-133,Delhi,Afternoon,one,Night,Bangalore,Economy,6.08,5610
15085,GO_FIRST,G8-7541,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,6.92,5610
15086,GO_FIRST,G8-231,Delhi,Afternoon,one,Night,Bangalore,Economy,8.17,5610
15087,GO_FIRST,G8-165,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,8.83,not available
15088,SpiceJet,SG-8411,Delhi,Evening,one,Morning,Bangalore,Economy,13.5,5619
15089,SpiceJet,SG-8721,Delhi,Early_Morning,one,Night,Bangalore,Economy,13.92,5619
15090,SpiceJet,SG-3002,Delhi,Early_Morning,one,Night,Bangalore,Economy,15.0,5619
15091,AirFrance,SG-8645,Delhi,Evening,one,Morning,Bangalore,Economy,16.67,5619
15092,SpiceJet,SG-339,Delhi,Afternoon,one,Morning,Bangalore,Economy,19.83,5619
15093,SpiceJet,SG-8946,Delhi,Morning,one,Afternoon,Bangalore,Economy,25.67,not available
15094,Indigo,6.00E-152,Delhi,Morning,one,Evening,Bangalore,Economy,6.42,5702
15095,SpiceJet,SG-8171,Delhi,Morning,one,Morning,Bangalore,Economy,21.0,5936
15096,Air_India,AI-409,Delhi,Morning,one,Evening,Bangalore,Economy,8.58,6148
15097,Air_India,AI-459,Delhi,Early_Morning,one,Morning,Bangalore,Economy,5.67,6177
15098,Air_India,AI-467,Delhi,Evening,one,Morning,Bangalore,Economy,17.92,6177
15099,Air_India,AI-767,Delhi,Afternoon,one,Late_Night,Bangalore,Economy,13.67,6367
15100,Indigo,6E-2249,Delhi,Early_Morning,one,Morning,Bangalore,Economy,5.08,6374
15101,Indigo,6E-2373,Delhi,Afternoon,one,Evening,Bangalore,Economy,5.17,7089
15102,GO_FIRST,G8-101,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,6.83,6832
15103,Air_India,AI-415,Delhi,Evening,one,Night,Bangalore,Economy,28.08,6883
15104,GO_FIRST,G8-717,Delhi,Evening,one,Night,Bangalore,Economy,7.0,7409
15105,Indigo,6E-7407,Delhi,Afternoon,one,Night,Bangalore,Economy,8.5,7761
15106,Indigo,6E-788,Delhi,Afternoon,one,Night,Bangalore,Economy,9.83,7761
15107,Air_India,AI-883,Delhi,Night,one,Night,Bangalore,Economy,24.5,8265
15108,Air_India,AI-885,Paris,Morning,one,Night,Bangalore,Economy,11.58,8423
15109,Vistara,UK-847,Delhi,Morning,one,Afternoon,Bangalore,Economy,4.83,10798
15110,GO_FIRST,G8-286,Delhi,Morning,one,Afternoon,Bangalore,Economy,4.33,10672
15111,GO_FIRST,G8-145,Delhi,Early_Morning,one,Morning,Bangalore,Economy,4.75,10672
15112,Vistara,UK-637,Delhi,Evening,one,Evening,Bangalore,Economy,25.08,12150
15113,Vistara,UK-859,Delhi,Morning,one,Evening,Bangalore,Economy,9.08,3357
15114,Vistara,UK-829,Delhi,Early_Morning,one,Evening,Bangalore,Economy,12.0,3357
15115,Vistara,UK-871,Delhi,Night,one,Morning,Bangalore,Economy,12.25,3357
15116,Vistara,UK-859,Delhi,Morning,one,Morning,Bangalore,Economy,22.42,3357
15117,Vistara,UK-871,Delhi,Night,one,Evening,Bangalore,Economy,22.92,3357
15118,Vistara,UK-829,Delhi,Early_Morning,one,Morning,Bangalore,Economy,25.33,3357
15119,AirAsia,I5-744,Delhi,Morning,one,Afternoon,Bangalore,Economy,5.25,3090
15120,AirAsia,I5-768,Delhi,Afternoon,one,Night,Bangalore,Economy,5.42,3090
15121,AirAsia,I5-713,Delhi,Evening,two_or_more,Night,Bangalore,Economy,7.0,3090
15122,AirAsia,I5-711,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,7.42,3090
15123,AirAsia,I5-710,Delhi,Morning,one,Evening,Bangalore,Economy,7.42,3090
15124,AirAsia,I5-550,Delhi,Evening,one,Late_Night,Bangalore,Economy,7.5,3090
15125,AirAsia,I5-548,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,7.58,3090
15126,AirAsia,I5-787,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,8.17,3090
15127,AirAsia,I5-767,Delhi,Morning,one,Evening,Bangalore,12345,8.25,3090
15128,AirAsia,I5-775,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,8.58,3090
15129,AirAsia,I5-713,Delhi,Evening,two_or_more,Late_Night,Bangalore,Economy,8.75,3090
15130,AirAsia,I5-744,Delhi,Morning,one,Evening,Bangalore,Economy,9.92,3090
15131,AirAsia,I5-768,Delhi,Afternoon,one,Late_Night,Bangalore,Economy,10.0,3090
15132,AirAsia,I5-764,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,10.33,3090
15133,AirAsia,I5-791,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,10.92,3090
15134,AirAsia,I5-775,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,10.92,3090
15135,AirAsia,I5-798,Delhi,Afternoon,one,Night,Bangalore,Economy,11.17,3090
15136,AirAsia,I5-548,Delhi,Early_Morning,one,Evening,Bangalore,Economy,11.5,3090
15137,AirAsia,I5-791,Delhi,Early_Morning,one,Evening,Bangalore,Economy,11.67,3090
15138,AirAsia,I5-711,Delhi,Early_Morning,one,Evening,Bangalore,Economy,12.0,3090
