Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,price
165273,Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,11.25,4537
165274,Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,14.5,4537
165275,Air_India,AI-9881,Hyderabad,Afternoon,one,Morning,Mumbai,12345,18.92,4637
165276,Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Mumbai,Economy,5.67,5060
165277,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Economy,6.67,5060
165278,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Economy,7.83,5060
165279,Vistara,UK-830,Hyderabad,Morning,one,Evening,Mumbai,Economy,9.0,5060
165280,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Economy,10.0,5060
165281,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Economy,11.17,5060
165282,Vistara,UK-860,Paris,Early_Morning,one,Evening,Mumbai,Economy,12.08,5060
165283,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,13.08,5060
165284,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,Economy,13.33,5060
165285,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,14.25,5060
165286,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,Economy,14.75,5060
165287,Vistara,UK-890,Hyderabad,Evening,one,Morning,Mumbai,Economy,16.08,5060
165288,Air_India,AI-9893,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,14.58,5041
165289,Air_India,AI-9893,Hyderabad,Early_Morning,one,Morning,Mumbai,Economy,26.08,5041
165290,Air_India,AI-9893,Hyderabad,Early_Morning,one,Morning,Mumbai,Economy,28.08,5041
165291,GO_FIRST,G8-501,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,15.75,5420
165292,GO_FIRST,G8-123,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,14.25,5529
165293,Air_India,AI-9893,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,11.75,5815
165294,Air_India,AI-9893,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,14.75,5815
165295,AirFrance,UK-659,Hyderabad,Morning,one,Morning,Mumbai,Economy,24.5,6593
165296,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Economy,8.17,6633
165297,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Economy,11.5,6633
165298,GO_FIRST,G8-513,Hyderabad,Morning,one,Night,Mumbai,Economy,13.42,6481
165299,Vistara,UK-659,Hyderabad,Morning,one,Night,Mumbai,Economy,10.58,6885
165300,Vistara,UK-830,Hyderabad,Morning,one,Evening,Mumbai,Economy,8.25,6928
165301,Air_India,AI-9885,Hyderabad,Morning,one,Evening,Mumbai,Economy,29.67,6587
165302,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Morning,Mumbai,Economy,16.0,7496
165303,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Morning,Mumbai,Economy,17.08,7496
165304,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Afternoon,Mumbai,Economy,18.67,7496
165305,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Evening,Mumbai,Economy,24.08,7496
165306,Vistara,UK-898,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,8.83,8133
165307,AirFrance,I5-1518,Hyderabad,Evening,one,Late_Night,Mumbai,Economy,4.83,2250
165308,AirAsia,I5-1543,Hyderabad,Afternoon,one,Night,Mumbai,Economy,6.25,2250
165309,AirAsia,I5-972,Hyderabad,Evening,one,Late_Night,Mumbai,Economy,8.17,2250
165310,AirAsia,I5-974,Hyderabad,Night,one,Early_Morning,Mumbai,Economy,9.0,2250
165311,AirAsia,I5-766,Hyderabad,Night,two_or_more,Early_Morning,Mumbai,Economy,9.67,2250
165312,AirAsia,I5-1543,Hyderabad,Afternoon,one,Late_Night,Mumbai,Economy,10.25,2250
165313,AirAsia,I5-1517,Hyderabad,Evening,one,Late_Night,Mumbai,Economy,10.25,2250
165314,AirAsia,I5-1518,Hyderabad,Evening,one,Early_Morning,Mumbai,12345,11.5,2250
165315,AirAsia,I5-972,Hyderabad,Evening,one,Early_Morning,Mumbai,Economy,13.42,0
165316,Air_India,AI-698,Hyderabad,Night,zero,Night,Mumbai,Economy,1.5,2301
165317,Air_India,AI-620,Hyderabad,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,2301
165318,Indigo,6E-6106,Hyderabad,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.42,3096
165319,Indigo,6.00E-199,Hyderabad,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.5,3096
165320,Indigo,6E-903,Hyderabad,Afternoon,zero,Evening,Mumbai,Economy,1.58,3096
165321,Indigo,6E-6268,Hyderabad,Evening,zero,Evening,Mumbai,Economy,1.58,3096
165322,Indigo,6E-453,Hyderabad,Morning,zero,Morning,Mumbai,Economy,1.67,3096
165323,Indigo,6.00E-132,Hyderabad,Morning,zero,Afternoon,Mumbai,Economy,1.67,3096
165324,Indigo,6E-584,Hyderabad,Evening,zero,Night,Mumbai,Economy,1.67,3096
165325,Indigo,6E-884,Hyderabad,Night,zero,Night,Mumbai,Economy,1.67,3096
165326,Vistara,UK-894,Hyderabad,Evening,one,Night,Mumbai,Economy,4.92,3471
165327,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,12.58,3471
165328,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,13.08,3471
165329,AirFrance,UK-894,Hyderabad,Evening,one,Morning,Mumbai,Economy,13.75,3471
165330,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,14.17,3471
165331,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,15.75,3471
165332,Vistara,UK-894,Hyderabad,Evening,one,Morning,Mumbai,Economy,15.75,3471
165333,Vistara,UK-894,Hyderabad,Evening,one,Morning,Mumbai,Economy,16.92,3471
165334,Vistara,UK-898,Hyderabad,Early_Morning,one,Morning,Mumbai,Economy,24.58,3471
165335,Vistara,UK-894,Hyderabad,Evening,one,Night,Mumbai,Economy,25.75,3471
165336,Vistara,UK-894,Hyderabad,Evening,one,Night,Mumbai,Economy,26.25,3471
165337,Vistara,UK-898,Hyderabad,Early_Morning,one,Morning,Mumbai,Economy,26.58,3471
165338,Air_India,AI-9893,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,10.58,3288
165339,Air_India,AI-9893,Hyderabad,Early_Morning,one,Morning,Mumbai,Economy,25.58,3288
165340,Vistara,UK-876,Hyderabad,Night,zero,Night,Mumbai,Economy,1.42,3646
165341,Vistara,UK-874,Hyderabad,Morning,zero,Morning,Mumbai,Economy,1.5,3646
165342,Vistara,UK-878,Hyderabad,Afternoon,zero,Afternoon,Mumbai,Economy,1.58,3646
165343,GO_FIRST,G8-121,Hyderabad,Early_Morning,one,Morning,Mumbai,Economy,4.08,3423
165344,GO_FIRST,G8-121,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,12.25,3423
165345,Air_India,AI-546,Hyderabad,Night,one,Morning,Mumbai,Economy,9.42,3592
165346,Air_India,AI-546,Hyderabad,Night,one,Evening,Mumbai,Economy,18.42,3592
165347,GO_FIRST,G8-551,Hyderabad,Morning,one,Evening,Mumbai,Economy,8.0,3700
165348,GO_FIRST,G8-551,Hyderabad,Morning,one,Night,Mumbai,Economy,12.75,3700
165349,GO_FIRST,G8-506,Hyderabad,Night,one,Late_Night,Mumbai,Economy,4.83,3763
165350,GO_FIRST,G8-813,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Economy,9.67,3763
165351,GO_FIRST,G8-506,Hyderabad,Night,one,Early_Morning,Mumbai,Economy,11.67,3763
165352,GO_FIRST,G8-813,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,13.83,3763
165353,Air_India,AI-9518,Hyderabad,Night,one,Night,Mumbai,Economy,24.33,3844
165354,AirFrance,UK-880,Hyderabad,Afternoon,one,Evening,Mumbai,Economy,5.67,4266
165355,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Economy,8.58,4266
165356,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Economy,9.42,4266
165357,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Economy,10.42,4266
165358,Vistara,UK-870,Hyderabad,Night,one,Early_Morning,Mumbai,Economy,11.58,4266
165359,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,Economy,14.75,4266
165360,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,Economy,15.17,
165361,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Economy,5.58,4416
165362,Vistara,UK-890,Hyderabad,Evening,one,Night,Mumbai,Economy,6.17,4416
165363,Vistara,UK-830,Hyderabad,Morning,one,Evening,Mumbai,Economy,6.42,4416
165364,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Economy,7.0,4416
165365,Vistara,UK-830,Hyderabad,Morning,one,Evening,Mumbai,Economy,7.58,4416
165366,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Economy,8.0,4416
165367,Vistara,UK-830,Hyderabad,Morning,one,Evening,Mumbai,Economy,9.0,4416
165368,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,9.5,4416
165369,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,10.67,4416
165370,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Economy,11.92,4416
165371,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,12.08,4416
165372,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Economy,12.75,4416
165373,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Economy,13.75,4416
165374,Vistara,UK-890,Hyderabad,Evening,one,Early_Morning,Mumbai,Economy,14.33,4416
165375,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,15.0,4416
165376,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,15.83,4416
165377,GO_FIRST,G8-503,Hyderabad,Morning,one,Afternoon,Mumbai,Economy,4.33,4123
165378,GO_FIRST,G8-424,Hyderabad,Morning,one,Evening,Mumbai,Economy,6.25,4165
165379,GO_FIRST,G8-426,Hyderabad,Night,one,Early_Morning,Mumbai,Economy,6.58,4165
165380,GO_FIRST,G8-424,Hyderabad,Morning,one,Evening,Mumbai,Economy,7.58,4165
165381,GO_FIRST,G8-424,Hyderabad,Morning,one,Night,Mumbai,Economy,10.17,4165
