,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
116053,Vistara,UK-802,Bangalore,Evening,one,Morning,Chennai,Economy,15.08,8,12454
116054,Vistara,UK-820,Bangalore,Evening,one,Morning,Chennai,Economy,16.08,8,12454
116055,Vistara,UK-816,Bangalore,Morning,one,Night,Chennai,Economy,11.25,8,13168
116056,Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,8,13168
116057,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Chennai,Economy,14.75,8,13168
116058,Air_India,AI-738,Bangalore,Morning,two_or_more,Early_Morning,Chennai,Economy,19.5,8,13225
116059,Air_India,AI-505,Bangalore,Morning,one,Evening,Chennai,Economy,8.58,8,14524
116060,Air_India,AI-501,Bangalore,Afternoon,one,Night,Chennai,Economy,10.25,8,14524
116061,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Chennai,Economy,12.83,8,14524
116062,Air_India,AI-738,Bangalore,Morning,two_or_more,Night,Chennai,Economy,35.75,8,14842
116063,Vistara,UK-816,Bangalore,Morning,one,Night,Chennai,Economy,8.75,8,15667
116064,Vistara,UK-897,Bangalore,Early_Morning,two_or_more,Evening,Chennai,Economy,8.42,8,15804
116065,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Chennai,Economy,9.67,8,16108
116066,Vistara,UK-812,Bangalore,Morning,one,Evening,Chennai,Economy,10.17,8,16770
116067,Vistara,UK-816,Bangalore,Morning,one,Night,Chennai,Economy,11.58,8,16770
116068,Air_India,AI-573,Bangalore,Afternoon,two_or_more,Night,Chennai,Economy,34.58,8,16553
116069,Air_India,AI-738,Bangalore,Morning,two_or_more,Afternoon,Chennai,Economy,24.83,8,17268
116070,Vistara,UK-657,Bangalore,Morning,two_or_more,Night,Chennai,Economy,11.25,8,18313
116071,Vistara,UK-852,Bangalore,Morning,one,Night,Chennai,Economy,10.75,8,18980
116072,Air_India,AI-573,Bangalore,Afternoon,two_or_more,Afternoon,Chennai,Economy,23.67,8,18979
116073,Air_India,AI-573,Bangalore,Afternoon,two_or_more,Night,Chennai,Economy,34.58,8,18979
116074,Air_India,AI-738,Bangalore,Morning,two_or_more,Morning,Chennai,Economy,21.08,8,19578
116075,Air_India,AI-808,Bangalore,Night,one,Morning,Chennai,Economy,11.92,8,19669
116076,Vistara,UK-657,Bangalore,Morning,two_or_more,Night,Chennai,Economy,8.75,8,20277
116077,Air_India,AI-573,Bangalore,Afternoon,two_or_more,Morning,Chennai,Economy,19.92,8,21289
116078,Vistara,UK-852,Bangalore,Morning,two_or_more,Night,Chennai,Economy,10.75,8,23177
116079,SpiceJet,SG-1031,Bangalore,Early_Morning,zero,Early_Morning,Chennai,Economy,1.08,9,3497
116080,SpiceJet,SG-4009,Bangalore,Early_Morning,zero,Early_Morning,Chennai,Economy,1.08,9,3497
116081,Indigo,6E-357,Bangalore,Night,zero,Night,Chennai,Economy,0.83,9,3498
116082,Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,9,3498
