Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
204325,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Economy,23.83,21,4503
204326,Indigo,6E-7185,Chennai,Morning,one,Afternoon,Hyderabad,Economy,4.17,21,4202
204327,Indigo,6E-7149,Chennai,Evening,one,Night,Hyderabad,Economy,4.17,21,4202
204328,Indigo,6E-804,Chennai,Evening,one,Night,Hyderabad,Economy,5.0,21,4202
204329,Indigo,6E-804,Chennai,Evening,one,Night,Hyderabad,Economy,6.75,21,4202
204330,Indigo,6E-7185,Chennai,Morning,one,Evening,Hyderabad,Economy,7.92,21,4202
204331,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Economy,17.5,21,4294
204332,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Economy,18.92,21,4294
204333,Air_India,AI-539,Chennai,Evening,one,Evening,Hyderabad,Economy,26.33,21,4294
204334,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Economy,22.83,21,4716
204335,Air_India,AI-430,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,21,4399
204336,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Economy,13.67,21,4399
204337,Indigo,6E-847,Chennai,Evening,one,Night,Hyderabad,Economy,3.92,21,4552
204338,Indigo,6E-847,Chennai,Evening,one,Night,Hyderabad,Economy,5.0,21,4552
204339,Indigo,6E-782,Chennai,Morning,one,Afternoon,Hyderabad,Economy,4.17,21,4585
204340,Indigo,6E-6137,Chennai,Morning,one,Afternoon,Hyderabad,Economy,5.25,21,4585
204341,Indigo,6E-6137,Chennai,Morning,one,Evening,Hyderabad,Economy,8.83,21,4585
204342,Air_India,AI-539,Chennai,Evening,one,Night,Hyderabad,Economy,6.58,21,4714
204343,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,Economy,26.75,21,5133
204344,Indigo,6.00E-269,Chennai,Morning,zero,Morning,Hyderabad,Economy,1.17,21,5042
204345,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Hyderabad,Economy,13.17,21,5134
204346,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Economy,17.42,21,5134
204347,Vistara,UK-826,Chennai,Afternoon,two_or_more,Night,Hyderabad,Economy,8.42,21,6015
204348,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Hyderabad,Economy,5.25,21,6032
204349,Vistara,UK-826,Chennai,Afternoon,two_or_more,Night,Hyderabad,Economy,8.42,21,6032
204350,Vistara,UK-822,Chennai,Morning,one,Night,Hyderabad,Economy,11.17,21,6032
204351,Vistara,UK-824,Chennai,Night,one,Early_Morning,Hyderabad,Economy,11.33,21,6032
204352,Vistara,UK-828,Paris,Early_Morning,one,Night,Hyderabad,Economy,13.92,21,6032
