Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
267409,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,Business,9.83,3,97709
267410,Air_India,AI-573,Kolkata,Evening,zero,Night,Bangalore,Business,2.58,4,25470
267411,Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,24.83,4,31762
267412,Air_India,AI-526,Kolkata,Evening,one,Afternoon,Bangalore,Business,19.33,4,31902
267413,Vistara,UK-772,Kolkata,Morning,one,Night,Bangalore,Business,10.5,4,52287
267414,Vistara,UK-774,Kolkata,Night,one,Early_Morning,Bangalore,Business,11.25,4,52287
267415,Vistara,UK-776,Kolkata,Evening,one,Early_Morning,Bangalore,Business,14.25,4,52287
267416,Vistara,UK-772,Kolkata,Morning,one,Early_Morning,Bangalore,Business,21.42,4,52287
267417,Vistara,UK-774,Kolkata,Night,one,Evening,Bangalore,Business,22.67,4,52287
267418,Vistara,UK-776,Kolkata,Evening,one,Evening,Bangalore,Business,25.67,4,52287
267419,Vistara,UK-774,Kolkata,Night,one,Night,Bangalore,Business,26.25,4,52287
267420,Vistara,UK-774,Kolkata,Night,one,Morning,Bangalore,Business,12.25,4,57999
267421,Vistara,UK-776,Kolkata,Evening,one,Morning,Bangalore,Premium,15.25,4,57999
267422,Vistara,UK-774,Kolkata,Night,one,Evening,Bangalore,Business,21.17,4,57999
267423,Vistara,UK-772,Kolkata,Morning,one,Morning,Bangalore,Business,22.42,4,57999
267424,Vistara,UK-776,Kolkata,Evening,one,Evening,Bangalore,Business,24.17,4,57999
267425,Vistara,UK-774,Kolkata,Night,one,Night,Bangalore,Business,24.33,4,57999
267426,Vistara,UK-776,Kolkata,Evening,one,Night,Bangalore,Business,27.33,4,57999
267427,Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,Business,8.58,4,60978
267428,Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Business,10.17,4,60978
267429,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,Business,11.67,4,60978
267430,Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Business,12.42,4,60978
267431,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,Business,13.25,4,60978
267432,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,Business,15.5,4,60978
267433,Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Business,17.08,4,60978
267434,Vistara,UK-738,Kolkata,Evening,one,Evening,Bangalore,Business,22.25,4,60978
267435,Vistara,UK-738,Kolkata,Evening,one,Evening,Bangalore,Business,24.08,4,60978
267436,Vistara,UK-738,Kolkata,Evening,one,Night,Bangalore,Business,25.67,4,60978
267437,Air_India,AI-768,Kolkata,Afternoon,one,Late_Night,Bangalore,Business,8.67,4,60978
267438,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Bangalore,Business,9.25,4,60978
267439,Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,4,60978
267440,Air_India,AI-770,Kolkata,Night,one,Morning,Bangalore,Business,12.42,4,60978
267441,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Bangalore,Business,13.08,4,60978
267442,Air_India,AI-402,Kolkata,Morning,one,Late_Night,Bangalore,Business,13.75,4,60978
267443,Air_India,AI-770,Kolkata,Night,one,Afternoon,Bangalore,Business,15.75,4,60978
267444,Air_India,AI-763,Kolkata,Early_Morning,one,Late_Night,Bangalore,Business,17.17,4,60978
267445,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Bangalore,Business,17.42,4,60978
267446,Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Business,19.42,4,60978
267447,Air_India,AI-768,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,20.75,4,-1000
267448,Air_India,AI-402,Kolkata,Morning,one,Morning,Bangalore,Business,22.5,4,60978
267449,Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,22.75,4,60978
267450,Air_India,AI-770,Kolkata,Night,one,Night,Bangalore,Business,23.58,4,60978
267451,Air_India,AI-424,Kolkata,Afternoon,one,Night,Bangalore,Business,30.58,4,60978
267452,Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,Business,7.33,4,61874
267453,Vistara,UK-778,Kolkata,Afternoon,one,Morning,Bangalore,Business,20.5,4,61874
267454,Vistara,UK-774,Kolkata,Night,one,Morning,Bangalore,Business,14.17,4,64047
267455,Vistara,UK-776,Kolkata,Evening,one,Morning,Bangalore,Business,17.17,4,64047
267456,Vistara,UK-772,Kolkata,Morning,one,Morning,Bangalore,Business,24.33,4,64047
267457,Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,Business,32.0,4,67710
267458,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,Business,35.08,4,67710
267459,Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Business,13.92,4,68415
267460,Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Business,16.08,4,68415
267461,Vistara,UK-778,Kolkata,Afternoon,one,Morning,Bangalore,Business,17.33,4,69311
267462,Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,Business,6.75,4,78870
267463,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,Business,9.83,4,78870
267464,Air_India,AI-747,Kolkata,Night,zero,Late_Night,Bangalore,Business,2.58,5,25470
267465,Air_India,AI-732,Kolkata,Afternoon,one,Evening,Bangalore,Business,6.17,5,37233
267466,Vistara,UK-776,Kolkata,Evening,one,Night,Bangalore,Business,5.25,5,52287
267467,Vistara,UK-772,Kolkata,Morning,one,Evening,Bangalore,Business,8.83,5,52287
267468,Vistara,UK-774,Kolkata,Night,one,Early_Morning,Bangalore,Business,11.25,5,52287
267469,Vistara,UK-774,Kolkata,Night,one,Morning,Bangalore,Business,12.25,5,52287
267470,Vistara,UK-772,Kolkata,Morning,one,Night,Bangalore,Business,12.42,5,52287
267471,Vistara,UK-774,Kolkata,Night,one,Morning,Bangalore,Business,14.17,5,52287
267472,Vistara,UK-776,Kolkata,Evening,one,Early_Morning,Bangalore,Business,14.25,5,52287
267473,Vistara,UK-776,Kolkata,Evening,one,Morning,Bangalore,Business,15.25,5,52287
267474,Vistara,UK-776,Kolkata,Evening,one,Morning,Bangalore,Business,17.17,5,52287
267475,Vistara,UK-772,Kolkata,Morning,one,Early_Morning,Bangalore,Business,21.42,5,52287
267476,Vistara,UK-772,Kolkata,Morning,one,Morning,Bangalore,12345,22.42,5,52287
267477,Vistara,UK-772,Kolkata,Morning,one,Morning,Bangalore,Business,24.33,5,52287
267478,Vistara,UK-774,Kolkata,Night,one,Night,Bangalore,Business,24.33,5,52287
267479,Vistara,UK-774,Kolkata,Night,one,Night,Bangalore,Business,26.25,5,52287
267480,Vistara,UK-776,Kolkata,Evening,one,Night,Bangalore,Business,27.33,5,52287
267481,Air_India,AI-773,Kolkata,Evening,one,Morning,Bangalore,Business,17.92,5,52287
267482,Air_India,AI-732,Kolkata,Afternoon,one,Morning,Bangalore,Business,22.17,5,52287
267483,Air_India,AI-773,Kolkata,Evening,one,Evening,Bangalore,Business,25.25,5,52287
267484,Air_India,AI-732,Kolkata,Afternoon,one,Evening,Bangalore,Business,29.5,5,52287
267485,Vistara,UK-772,Kolkata,Morning,one,Evening,Bangalore,Business,7.33,5,57999
267486,Vistara,UK-772,Kolkata,Morning,one,Night,Bangalore,Business,10.5,5,57999
267487,Vistara,UK-774,Kolkata,Night,one,Evening,Bangalore,Business,21.17,5,57999
267488,Vistara,UK-774,Kolkata,Night,one,Evening,Bangalore,Business,22.67,5,57999
267489,Vistara,UK-776,Kolkata,Evening,one,Evening,Bangalore,Business,24.17,5,57999
267490,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,Business,9.83,5,60978
267491,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,Business,11.67,5,60978
267492,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,Business,13.25,5,60978
267493,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,Business,15.5,5,60978
267494,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,Business,16.17,5,60978
267495,Vistara,UK-708,Kolkata,Night,one,Evening,Bangalore,Business,20.58,5,60978
267496,Vistara,UK-708,Kolkata,Night,one,Evening,Bangalore,Business,22.42,5,60978
267497,Vistara,UK-708,Kolkata,Night,one,Night,Bangalore,Business,26.25,5,9999999
267498,Air_India,AI-768,Kolkata,Afternoon,one,Late_Night,Bangalore,Business,8.67,5,60978
267499,Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,5,60978
267500,Air_India,AI-770,Kolkata,Night,one,Morning,Bangalore,Business,12.42,5,60978
267501,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Bangalore,Business,13.08,5,60978
267502,Air_India,AI-402,Kolkata,Morning,one,Late_Night,Bangalore,Business,13.75,5,60978
267503,Air_India,AI-770,Kolkata,Night,one,Afternoon,Bangalore,Business,16.0,5,60978
267504,Air_India,AI-763,Kolkata,Early_Morning,one,Late_Night,Bangalore,Business,17.17,5,60978
267505,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Bangalore,Business,17.42,5,60978
267506,Air_India,AI-770,Kolkata,Night,one,Evening,Bangalore,Business,19.75,5,60978
267507,Air_India,AI-768,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,21.0,5,60978
