,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
99053,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Economy,16,29,6578
99054,Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Economy,16.33,29,6578
99055,Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Economy,17.42,29,6578
99056,Air_India,AI-9547,Bangalore,Evening,one,Late_Night,Mumbai,Economy,5.17,29,6586
99057,Air_India,AI-9517,Bangalore,Evening,one,Afternoon,Mumbai,Economy,18,29,6688
99058,Air_India,AI-9517,Bangalore,Evening,one,Evening,Mumbai,Economy,23.17,29,6688
99059,Air_India,AI-9517,Bangalore,Evening,one,Evening,Mumbai,Economy,25.17,29,6688
99060,Air_India,AI-9517,Bangalore,Evening,one,Night,Mumbai,Economy,26.42,29,6688
99061,Air_India,AI-9517,Bangalore,Evening,one,Night,Mumbai,Economy,26.75,29,6688
99062,Air_India,AI-9517,Bangalore,Evening,one,Night,Mumbai,Economy,27.33,29,6688
99063,Air_India,AI-748,Bangalore,Late_Night,one,Night,Mumbai,Economy,17.42,29,6721
99064,GO_FIRST,G8-808,Bangalore,Afternoon,one,Night,Mumbai,Economy,5.83,29,6836
99065,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,8.58,29,7212
99066,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,9.75,29,7212
99067,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,10.33,29,7212
99068,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,11.5,29,7212
99069,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,12.08,29,7212
99070,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Economy,12.58,29,7212
99071,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.08,29,7212
99072,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.25,29,7212
99073,Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,Economy,14.08,29,7212
99074,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.25,29,7212
99075,Vistara,UK-802,Bangalore,Evening,one,Morning,Mumbai,Economy,14.92,29,7212
99076,Air_India,AI-748,Bangalore,Late_Night,one,Afternoon,Mumbai,Economy,9.75,29,7228
99077,GO_FIRST,G8-7559,Bangalore,Afternoon,one,Early_Morning,Mumbai,Economy,16.25,29,7317
99078,GO_FIRST,G8-803,Bangalore,Evening,one,Morning,Mumbai,Economy,13.83,29,7372
99079,Air_India,AI-565,Bangalore,Afternoon,one,Afternoon,Mumbai,Economy,23.58,29,7452
99080,GO_FIRST,G8-805,Bangalore,Morning,one,Night,Mumbai,Economy,15.25,29,8632
99081,Vistara,UK-867,Bangalore,Afternoon,one,Afternoon,Mumbai,Economy,26,29,9064
99082,GO_FIRST,G8-283,Bangalore,Early_Morning,two_or_more,Night,Mumbai,Economy,17,29,8944
99083,Vistara,UK-657,Bangalore,Morning,one,Night,Mumbai,Economy,10.08,29,11842
99084,Vistara,UK-657,Bangalore,Morning,one,Night,Mumbai,Economy,8.58,29,14924
99085,Vistara,UK-858,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.58,30,2150
99086,Vistara,UK-846,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.75,30,2150
99087,Vistara,UK-864,Bangalore,Evening,zero,Night,Mumbai,Economy,1.75,30,2150
99088,Vistara,UK-866,Bangalore,Night,zero,Night,Mumbai,Economy,1.75,30,2150
99089,Vistara,UK-854,Bangalore,Evening,zero,Night,Mumbai,Economy,1.83,30,2150
99090,Vistara,UK-852,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.92,30,2150
99091,Vistara,UK-850,Bangalore,Evening,zero,Night,Mumbai,Economy,1.92,30,2150
99092,Indigo,6E-6464,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,30,2201
99093,AirAsia,I5-941,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,30,2201
99094,GO_FIRST,G8-395,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.67,30,2201
99095,GO_FIRST,G8-7547,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.67,30,2201
99096,GO_FIRST,G8-7548,Bangalore,Evening,zero,Night,Mumbai,Economy,1.67,30,2201
99097,AirAsia,I5-1561,Bangalore,Evening,zero,Night,Mumbai,Economy,1.75,30,2201
99098,Indigo,6E-5365,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.83,30,2201
99099,Indigo,6E-5323,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.83,30,2201
99100,Indigo,6E-5389,Bangalore,Evening,zero,Evening,Mumbai,Economy,1.83,30,2201
99101,AirAsia,I5-339,Bangalore,Night,zero,Late_Night,Mumbai,Economy,1.83,30,2201
