,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
262553,Air_India,AI-765,Kolkata,Night,one,Morning,Delhi,Business,12.08,24,48079
262554,Air_India,AI-765,Kolkata,Night,one,Afternoon,Delhi,Business,16.25,24,48079
262555,Air_India,AI-765,Kolkata,Night,one,Evening,Delhi,Business,23.08,24,48079
262556,Air_India,AI-765,Kolkata,Night,one,Night,Delhi,Business,26.42,24,48079
262557,Vistara,UK-776,Kolkata,Evening,one,Late_Night,Delhi,Business,7.33,24,53743
262558,Vistara,UK-772,Kolkata,Morning,one,Late_Night,Delhi,Business,14.5,24,53743
262559,Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Business,14.5,24,53743
262560,Air_India,AI-773,Kolkata,Evening,one,Night,Delhi,Business,6.5,24,53743
262561,Air_India,AI-732,Kolkata,Afternoon,one,Night,Delhi,Business,8.25,24,53743
262562,Air_India,AI-732,Kolkata,Afternoon,one,Night,Delhi,Business,10.75,24,53743
262563,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Business,15.92,24,53743
262564,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Business,17,24,53743
262565,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Business,17.5,24,53743
262566,Air_India,AI-732,Kolkata,Afternoon,one,Morning,Delhi,Business,20.17,24,53743
262567,Air_India,AI-747,Kolkata,Night,one,Morning,Delhi,Business,9.67,24,57939
262568,Air_India,AI-747,Kolkata,Night,one,Afternoon,Delhi,Business,13.75,24,57939
262569,Air_India,AI-747,Kolkata,Night,one,Afternoon,Delhi,Business,16.67,24,57939
262570,Air_India,AI-747,Kolkata,Night,one,Night,Delhi,Business,21.33,24,57939
262571,Air_India,AI-747,Kolkata,Night,one,Night,Delhi,Business,24.67,24,57939
262572,Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,Business,9.33,24,61583
262573,Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Business,15,24,61583
