,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
151453,Air_India,AI-770,Kolkata,Night,one,Afternoon,Chennai,Economy,16.17,37,6229
151454,Air_India,AI-9745,Kolkata,Morning,two_or_more,Morning,Chennai,Economy,21.33,37,6300
151455,Air_India,AI-9745,Kolkata,Morning,two_or_more,Early_Morning,Chennai,Economy,19.75,37,6358
151456,Air_India,AI-9745,Kolkata,Morning,two_or_more,Morning,Chennai,Economy,23.33,37,6358
151457,Air_India,AI-768,Kolkata,Afternoon,one,Night,Chennai,Economy,8.08,37,6650
151458,Air_India,AI-402,Kolkata,Morning,one,Night,Chennai,Economy,13.17,37,6650
151459,Vistara,UK-776,Kolkata,Evening,one,Night,Chennai,Economy,5.5,37,7021
151460,Vistara,UK-772,Kolkata,Morning,one,Evening,Chennai,Economy,9.5,37,7021
151461,Vistara,UK-774,Kolkata,Night,one,Morning,Chennai,Economy,12.25,37,7021
151462,Vistara,UK-772,Kolkata,Morning,one,Night,Chennai,Economy,12.67,37,7021
151463,Vistara,UK-776,Kolkata,Evening,one,Morning,Chennai,Economy,15.25,37,7021
151464,Vistara,UK-772,Kolkata,Morning,one,Morning,Chennai,Economy,22.42,37,7021
151465,Vistara,UK-774,Kolkata,Night,one,Evening,Chennai,Economy,23.33,37,7021
151466,Vistara,UK-776,Kolkata,Evening,one,Evening,Chennai,Economy,26.33,37,7021
151467,Vistara,UK-774,Kolkata,Night,one,Night,Chennai,Economy,26.5,37,7021
151468,Vistara,UK-774,Kolkata,Night,one,Morning,Chennai,Economy,15.25,37,7141
151469,Vistara,UK-776,Kolkata,Evening,one,Morning,Chennai,Economy,18.25,37,7141
151470,Vistara,UK-772,Kolkata,Morning,one,Morning,Chennai,Economy,25.42,37,7141
151471,GO_FIRST,G8-7562,Kolkata,Afternoon,one,Night,Chennai,Economy,9.83,37,6985
151472,GO_FIRST,G8-519,Kolkata,Evening,one,Early_Morning,Chennai,Economy,14.17,37,6985
151473,GO_FIRST,G8-537,Kolkata,Evening,one,Late_Night,Chennai,Economy,8.75,37,7232
151474,Air_India,AI-729,Kolkata,Morning,two_or_more,Night,Chennai,Economy,13.75,37,7781
151475,Vistara,UK-706,Kolkata,Morning,one,Evening,Chennai,Economy,9.67,37,8589
151476,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Chennai,Economy,12.75,37,8589
151477,Air_India,AI-743,Kolkata,Morning,two_or_more,Evening,Chennai,Economy,9.08,37,8307
151478,Air_India,AI-743,Kolkata,Morning,two_or_more,Night,Chennai,Economy,13.67,37,9042
151479,Air_India,AI-787,Kolkata,Early_Morning,one,Morning,Chennai,Economy,4.75,37,12743
151480,Vistara,UK-706,Kolkata,Morning,two_or_more,Evening,Chennai,Economy,33.67,37,14648
151481,Vistara,UK-706,Kolkata,Morning,two_or_more,Morning,Chennai,Economy,22.58,37,15750
151482,Vistara,UK-706,Kolkata,Morning,two_or_more,Morning,Chennai,Economy,25.58,37,15750
151483,Vistara,UK-706,Kolkata,Morning,two_or_more,Evening,Chennai,Economy,33.67,37,15750
151484,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,38,2966
151485,AirAsia,I5-371,Kolkata,Early_Morning,zero,Morning,Chennai,Economy,2.33,38,2966
151486,Indigo,6E-566,Kolkata,Night,zero,Late_Night,Chennai,Economy,2.33,38,2966
151487,AirAsia,I5-556,Kolkata,Night,zero,Night,Chennai,Economy,2.67,38,2966
151488,Indigo,6E-563,Kolkata,Morning,zero,Morning,Chennai,Economy,2.33,38,3229
151489,Indigo,6E-6172,Kolkata,Night,one,Early_Morning,Chennai,Economy,6.58,38,3269
151490,Indigo,6E-6172,Kolkata,Night,one,Early_Morning,Chennai,Economy,8.42,38,3269
151491,Air_India,AI-765,Kolkata,Night,zero,Night,Chennai,Economy,2.42,38,3281
151492,Indigo,6E-496,Kolkata,Early_Morning,one,Afternoon,Chennai,Economy,8.25,38,3771
151493,Indigo,6E-496,Kolkata,Early_Morning,one,Evening,Chennai,Economy,10.83,38,3771
151494,AirAsia,I5-2473,Kolkata,Morning,one,Afternoon,Chennai,Economy,5.42,38,3961
151495,AirAsia,I5-2473,Kolkata,Morning,one,Evening,Chennai,Economy,7.75,38,3961
151496,AirAsia,I5-2991,Kolkata,Night,one,Morning,Chennai,Economy,10.92,38,3961
