,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
222953,Vistara,UK-985,Delhi,Evening,one,Evening,Chennai,Business,24.08,18,65832
222954,Vistara,UK-975,Delhi,Early_Morning,one,Morning,Chennai,Business,6.08,18,65944
222955,Vistara,UK-975,Delhi,Early_Morning,one,Evening,Chennai,Business,14.17,18,65944
222956,Vistara,UK-981,Delhi,Night,one,Morning,Chennai,Business,11,18,73448
222957,Vistara,UK-981,Delhi,Night,one,Morning,Chennai,Business,14,18,73448
222958,Vistara,UK-981,Delhi,Night,one,Evening,Chennai,Business,22.08,18,73448
222959,Vistara,UK-673,Delhi,Afternoon,two_or_more,Night,Chennai,Business,9.75,18,74097
222960,Vistara,UK-819,Delhi,Afternoon,two_or_more,Night,Chennai,Business,8.83,18,76684
222961,Vistara,UK-705,Delhi,Early_Morning,two_or_more,Evening,Chennai,Business,12.42,18,82553
222962,Vistara,UK-833,Delhi,Early_Morning,zero,Morning,Chennai,Business,2.75,19,27864
222963,Vistara,UK-839,Delhi,Afternoon,zero,Evening,Chennai,Business,2.83,19,27864
222964,Vistara,UK-837,Delhi,Evening,zero,Night,Chennai,Business,2.83,19,27864
222965,Vistara,UK-835,Delhi,Evening,zero,Night,Chennai,Business,2.83,19,27864
222966,Air_India,AI-537,Delhi,Evening,zero,Evening,Chennai,Business,2.75,19,27864
222967,Air_India,AI-439,Delhi,Early_Morning,zero,Morning,Chennai,Business,2.83,19,27864
222968,Air_India,AI-429,Delhi,Morning,zero,Afternoon,Chennai,Business,2.83,19,27864
222969,Air_India,AI-540,Delhi,Night,zero,Night,Chennai,Business,2.92,19,27864
222970,Air_India,AI-805,Delhi,Evening,one,Early_Morning,Chennai,Business,11.33,19,45257
222971,Air_India,AI-624,Delhi,Evening,one,Early_Morning,Chennai,Business,12.33,19,45257
222972,Air_India,AI-868,Delhi,Evening,one,Early_Morning,Chennai,Business,13.33,19,45257
222973,Air_India,AI-441,Delhi,Evening,one,Early_Morning,Chennai,Business,13.5,19,45257
222974,Air_India,AI-805,Delhi,Evening,one,Morning,Chennai,Business,14.92,19,45257
222975,Air_India,AI-624,Delhi,Evening,one,Morning,Chennai,Business,15.92,19,45257
222976,Air_India,AI-636,Delhi,Afternoon,one,Early_Morning,Chennai,Business,16.83,19,45257
222977,Air_India,AI-868,Delhi,Evening,one,Morning,Chennai,Business,16.92,19,45257
222978,Air_India,AI-441,Delhi,Evening,one,Morning,Chennai,Business,17.08,19,45257
222979,Air_India,AI-636,Delhi,Afternoon,one,Morning,Chennai,Business,20.42,19,45257
222980,Air_India,AI-865,Delhi,Morning,one,Early_Morning,Chennai,Business,20.67,19,45257
222981,Air_India,AI-678,Delhi,Morning,one,Early_Morning,Chennai,Business,22.33,19,45257
222982,Air_India,AI-665,Delhi,Early_Morning,one,Early_Morning,Chennai,Business,23.33,19,45257
222983,Air_India,AI-865,Delhi,Morning,one,Morning,Chennai,Business,24.25,19,45257
222984,Air_India,AI-887,Delhi,Early_Morning,one,Early_Morning,Chennai,Business,24.33,19,45257
222985,Air_India,AI-678,Delhi,Morning,one,Morning,Chennai,Business,25.92,19,45257
222986,Air_India,AI-665,Delhi,Early_Morning,one,Morning,Chennai,Business,26.92,19,45257
222987,Air_India,AI-887,Delhi,Early_Morning,one,Morning,Chennai,Business,27.92,19,45257
222988,Vistara,UK-951,Delhi,Afternoon,one,Evening,Chennai,Business,5.58,19,45672
222989,Vistara,UK-951,Delhi,Afternoon,one,Night,Chennai,Business,8.75,19,45672
222990,Vistara,UK-953,Delhi,Night,one,Morning,Chennai,Business,12.17,19,45672
222991,Vistara,UK-953,Delhi,Night,one,Morning,Chennai,Business,15.17,19,45672
222992,Vistara,UK-953,Delhi,Night,one,Evening,Chennai,Business,23.25,19,45672
222993,Air_India,AI-767,Delhi,Afternoon,one,Night,Chennai,Business,9.17,19,47657
222994,Air_India,AI-401,Delhi,Early_Morning,one,Night,Chennai,Business,14.5,19,47657
