,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
126353,AirAsia,I5-588,Kolkata,Afternoon,one,Night,Delhi,Economy,8.75,43,3014
126354,AirAsia,I5-583,Kolkata,Afternoon,two_or_more,Night,Delhi,Economy,9.08,43,3014
126355,AirAsia,I5-991,Kolkata,Evening,one,Late_Night,Delhi,Economy,9.08,43,3014
126356,AirAsia,I5-991,Kolkata,Evening,one,Late_Night,Delhi,Economy,11.08,43,3014
126357,AirAsia,I5-588,Kolkata,Afternoon,one,Late_Night,Delhi,Economy,11.83,43,3014
126358,AirAsia,I5-2473,Kolkata,Morning,one,Night,Delhi,Economy,12.42,43,3014
126359,AirAsia,I5-1563,Kolkata,Evening,two_or_more,Morning,Delhi,Economy,13.17,43,3014
126360,AirAsia,I5-319,Kolkata,Afternoon,two_or_more,Late_Night,Delhi,Economy,13.67,43,3014
126361,AirAsia,I5-588,Kolkata,Afternoon,one,Late_Night,Delhi,Economy,13.83,43,3014
126362,AirAsia,I5-2473,Kolkata,Morning,one,Late_Night,Delhi,Economy,15.5,43,3014
126363,AirAsia,I5-1563,Kolkata,Evening,two_or_more,Afternoon,Delhi,Economy,18.33,43,3014
126364,Air_India,AI-763,Kolkata,Early_Morning,zero,Morning,Delhi,Economy,2.25,43,3437
126365,Air_India,AI-402,Kolkata,Morning,zero,Afternoon,Delhi,Economy,2.5,43,3437
126366,Air_India,AI-768,Kolkata,Afternoon,zero,Evening,Delhi,Economy,2.5,43,3437
126367,SpiceJet,SG-8264,Kolkata,Night,zero,Late_Night,Delhi,Economy,2.5,43,3999
126368,Vistara,UK-706,Kolkata,Morning,zero,Afternoon,Delhi,Economy,2.33,43,4001
126369,Vistara,UK-708,Kolkata,Night,zero,Night,Delhi,Economy,2.33,43,4001
126370,Vistara,UK-720,Kolkata,Early_Morning,zero,Morning,Delhi,Economy,2.42,43,4001
126371,Vistara,UK-778,Kolkata,Afternoon,zero,Evening,Delhi,Economy,2.42,43,4001
126372,Vistara,UK-738,Kolkata,Evening,zero,Night,Delhi,Economy,2.42,43,4001
126373,AirAsia,I5-582,Kolkata,Morning,one,Evening,Delhi,Economy,10.25,43,3911
126374,AirAsia,I5-2991,Kolkata,Night,one,Morning,Delhi,Economy,11.33,43,3911
126375,AirAsia,I5-2991,Kolkata,Night,one,Afternoon,Delhi,Economy,16.5,43,3911
126376,AirAsia,I5-991,Kolkata,Evening,one,Morning,Delhi,Economy,16.67,43,3911
126377,AirAsia,I5-552,Kolkata,Early_Morning,zero,Morning,Delhi,Economy,2.42,43,3999
126378,Indigo,6E-2474,Kolkata,Early_Morning,zero,Early_Morning,Delhi,Economy,2.5,43,3999
126379,GO_FIRST,G8-227,Kolkata,Early_Morning,zero,Morning,Delhi,Economy,2.5,43,3999
126380,Indigo,6E-2516,Kolkata,Evening,zero,Evening,Delhi,Economy,2.5,43,3999
126381,Indigo,6E-404,Kolkata,Evening,zero,Night,Delhi,Economy,2.5,43,3999
126382,Indigo,6E-898,Kolkata,Evening,zero,Night,Delhi,Economy,2.5,43,3999
126383,Indigo,6.00E-224,Kolkata,Night,zero,Night,Delhi,Economy,2.5,43,3999
126384,Indigo,6E-2009,Kolkata,Night,zero,Late_Night,Delhi,Economy,2.5,43,3999
126385,AirAsia,I5-830,Kolkata,Night,zero,Late_Night,Delhi,Economy,2.5,43,3999
126386,GO_FIRST,G8-102,Kolkata,Afternoon,zero,Evening,Delhi,Economy,2.58,43,3999
126387,AirAsia,I5-547,Kolkata,Evening,zero,Night,Delhi,Economy,2.67,43,3999
126388,Air_India,AI-526,Kolkata,Evening,one,Morning,Delhi,Economy,14,43,4144
126389,Air_India,AI-526,Kolkata,Evening,one,Afternoon,Delhi,Economy,18.83,43,4144
126390,Air_India,AI-526,Kolkata,Evening,one,Evening,Delhi,Economy,23.5,43,4144
126391,Air_India,AI-526,Kolkata,Evening,one,Night,Delhi,Economy,28,43,4144
126392,SpiceJet,SG-3839,Kolkata,Evening,one,Morning,Delhi,Economy,17.17,43,4613
126393,Air_India,AI-9745,Kolkata,Morning,one,Night,Delhi,Economy,12.33,43,4347
126394,Air_India,AI-9720,Kolkata,Early_Morning,one,Night,Delhi,Economy,16.17,43,4347
126395,Indigo,6E-487,Kolkata,Morning,zero,Afternoon,Delhi,Economy,2.42,43,4389
126396,Indigo,6E-854,Kolkata,Morning,zero,Morning,Delhi,Economy,2.5,43,4389
126397,GO_FIRST,G8-125,Kolkata,Night,one,Morning,Delhi,Economy,9.58,43,4426
