,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
50453,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,Economy,5.58,38,6122
50454,Vistara,UK-851,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,5.67,38,6122
50455,Vistara,UK-849,Mumbai,Evening,one,Night,Delhi,Economy,6.25,38,6122
50456,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,Economy,6.42,38,6122
50457,Vistara,UK-851,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,7.17,38,6122
50458,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,Economy,7.75,38,6122
50459,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,Economy,11.42,38,6122
50460,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,Economy,12.5,38,6122
50461,Vistara,UK-857,Mumbai,Night,one,Morning,Delhi,Economy,12.67,38,6122
50462,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,Economy,13.33,38,6122
50463,Vistara,UK-851,Mumbai,Early_Morning,one,Night,Delhi,Economy,13.5,38,6122
50464,Vistara,UK-857,Mumbai,Night,one,Morning,Delhi,Economy,13.67,38,6122
50465,SpiceJet,SG-2697,Mumbai,Night,one,Night,Delhi,Economy,25.92,38,5833
50466,Air_India,AI-651,Mumbai,Morning,one,Night,Delhi,Economy,11,38,5840
50467,Air_India,AI-651,Mumbai,Morning,one,Morning,Delhi,Economy,25.08,38,5840
50468,Air_India,AI-625,Mumbai,Morning,one,Night,Delhi,Economy,12.5,38,5859
50469,GO_FIRST,G8-349,Mumbai,Morning,one,Evening,Delhi,Economy,7.5,38,5912
50470,GO_FIRST,G8-381,Mumbai,Morning,one,Evening,Delhi,Economy,9.42,38,5912
50471,GO_FIRST,G8-7546,Mumbai,Evening,one,Late_Night,Delhi,Economy,6.83,38,6068
50472,GO_FIRST,G8-383,Mumbai,Afternoon,one,Late_Night,Delhi,Economy,10.25,38,6068
50473,GO_FIRST,G8-325,Mumbai,Night,one,Morning,Delhi,Economy,11.33,38,6068
50474,Air_India,AI-607,Mumbai,Evening,one,Night,Delhi,Economy,7.17,38,6169
50475,Air_India,AI-607,Mumbai,Evening,one,Morning,Delhi,Economy,16.17,38,6169
50476,GO_FIRST,G8-2411,Mumbai,Evening,one,Night,Delhi,Economy,5.25,38,6194
50477,GO_FIRST,G8-2417,Mumbai,Evening,one,Night,Delhi,Economy,5.5,38,6194
50478,Air_India,AI-774,Mumbai,Night,one,Afternoon,Delhi,Economy,16,38,6215
50479,Air_India,AI-651,Mumbai,Morning,one,Evening,Delhi,Economy,9.92,38,6300
50480,Air_India,AI-673,Mumbai,Early_Morning,one,Evening,Delhi,Economy,10.08,38,6542
50481,Air_India,AI-679,Mumbai,Morning,one,Evening,Delhi,Economy,9.42,38,6878
50482,Air_India,AI-675,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,6.75,38,6884
50483,Air_India,AI-675,Mumbai,Early_Morning,one,Evening,Delhi,Economy,11.83,38,6884
50484,Air_India,AI-669,Mumbai,Morning,one,Night,Delhi,Economy,11.92,38,7040
50485,GO_FIRST,G8-351,Mumbai,Morning,one,Afternoon,Delhi,Economy,6,38,7175
50486,GO_FIRST,G8-351,Mumbai,Morning,one,Afternoon,Delhi,Economy,6.08,38,7175
50487,GO_FIRST,G8-351,Mumbai,Morning,one,Afternoon,Delhi,Economy,7,38,7175
50488,GO_FIRST,G8-351,Mumbai,Morning,one,Evening,Delhi,Economy,10.5,38,7175
50489,Vistara,UK-771,Mumbai,Early_Morning,one,Night,Delhi,Economy,14.17,38,7576
50490,AirAsia,I5-471,Mumbai,Night,one,Morning,Delhi,Economy,11.33,38,7251
50491,Vistara,UK-771,Mumbai,Early_Morning,one,Evening,Delhi,Economy,10.75,38,7786
50492,GO_FIRST,G8-520,Mumbai,Night,one,Morning,Delhi,Economy,11.5,38,7471
50493,GO_FIRST,G8-351,Mumbai,Morning,one,Evening,Delhi,Economy,8,38,7482
50494,GO_FIRST,G8-351,Mumbai,Morning,one,Evening,Delhi,Economy,9.5,38,7482
50495,Vistara,UK-775,Mumbai,Afternoon,one,Night,Delhi,Economy,7.17,38,7838
50496,Vistara,UK-775,Mumbai,Afternoon,one,Night,Delhi,Economy,8.75,38,7838
50497,Air_India,AI-673,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,6.75,38,7490
50498,Air_India,AI-673,Mumbai,Early_Morning,one,Night,Delhi,Economy,13,38,7490
50499,Air_India,AI-683,Mumbai,Night,one,Late_Night,Delhi,Economy,6.67,38,8243
50500,Air_India,AI-685,Mumbai,Early_Morning,one,Late_Night,Delhi,Economy,22.58,38,8243
50501,Air_India,AI-9657,Mumbai,Evening,one,Late_Night,Delhi,Economy,8.58,38,8253
50502,Air_India,AI-663,Mumbai,Afternoon,one,Late_Night,Delhi,Economy,14.25,38,8558
50503,GO_FIRST,G8-371,Mumbai,Evening,one,Late_Night,Delhi,Economy,9.83,38,9231
50504,GO_FIRST,G8-382,Mumbai,Afternoon,one,Late_Night,Delhi,Economy,10.83,38,9231
50505,AirAsia,I5-620,Mumbai,Early_Morning,one,Morning,Delhi,Economy,6.17,38,9922
50506,Vistara,UK-823,Mumbai,Evening,one,Night,Delhi,Economy,6.08,38,10895
50507,Vistara,UK-825,Mumbai,Morning,one,Evening,Delhi,Economy,10.17,38,10895
50508,Vistara,UK-821,Mumbai,Early_Morning,one,Evening,Delhi,Economy,13.17,38,10895
50509,GO_FIRST,G8-575,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,9.83,38,11480
50510,AirAsia,I5-620,Mumbai,Early_Morning,one,Evening,Delhi,Economy,13.42,38,11550
50511,GO_FIRST,G8-2440,Mumbai,Morning,one,Afternoon,Delhi,Economy,5.75,38,11900
50512,GO_FIRST,G8-382,Mumbai,Afternoon,one,Night,Delhi,Economy,5,38,13181
50513,GO_FIRST,G8-331,Mumbai,Morning,one,Night,Delhi,Economy,8.83,38,13601
50514,GO_FIRST,G8-2440,Mumbai,Morning,one,Night,Delhi,Economy,11.33,38,13601
50515,AirAsia,I5-620,Mumbai,Early_Morning,one,Evening,Delhi,Economy,14.58,38,13840
50516,Vistara,UK-861,Mumbai,Early_Morning,one,Evening,Delhi,Economy,10.58,38,14868
50517,Vistara,UK-841,Mumbai,Morning,one,Evening,Delhi,Economy,5.67,38,15288
50518,Air_India,AI-685,Mumbai,Early_Morning,one,Evening,Delhi,Economy,11.67,38,16380
50519,Vistara,UK-954,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.08,39,2339
50520,Vistara,UK-928,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.08,39,2339
50521,Vistara,UK-958,Mumbai,Afternoon,zero,Afternoon,Delhi,Economy,2.08,39,2339
50522,Vistara,UK-988,Mumbai,Night,zero,Night,Delhi,Economy,2.08,39,2339
50523,Vistara,UK-960,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.17,39,2339
50524,Vistara,UK-996,Mumbai,Evening,zero,Night,Delhi,Economy,2.17,39,2339
50525,Vistara,UK-940,Mumbai,Evening,zero,Night,Delhi,Economy,2.17,39,2339
50526,Vistara,UK-986,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.17,39,2339
50527,Vistara,UK-994,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,39,2339
50528,Vistara,UK-944,Mumbai,Afternoon,zero,Evening,Delhi,Economy,2.25,39,2339
50529,Vistara,UK-950,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.25,39,2339
50530,Vistara,UK-902,Mumbai,Afternoon,zero,Evening,Delhi,Economy,2.33,39,2339
