Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
255393,AirFrance,UK-858,Bangalore,Early_Morning,one,Evening,Kolkata,Business,13.25,41,51817
255394,Vistara,UK-850,Bangalore,Evening,one,Morning,Kolkata,Business,13.75,41,51817
255395,Vistara,UK-864,Bangalore,Evening,one,Morning,Kolkata,Business,14.67,41,51817
255396,Vistara,UK-854,Bangalore,Evening,one,Morning,Kolkata,Business,15.25,41,51817
255397,Vistara,UK-866,Bangalore,Night,one,Evening,Kolkata,Business,19.17,41,51817
255398,Vistara,UK-850,Bangalore,Evening,one,Evening,Kolkata,Business,20.92,41,51817
255399,Vistara,UK-864,Bangalore,Evening,one,Evening,Kolkata,Business,21.83,41,51817
255400,Vistara,UK-866,Bangalore,Night,one,Evening,Kolkata,Business,22.25,41,51817
255401,Vistara,UK-854,Bangalore,Evening,one,Evening,Kolkata,Business,22.42,41,51817
255402,Vistara,UK-850,Bangalore,Evening,one,Evening,Kolkata,Business,24.0,41,51817
255403,Vistara,UK-852,Bangalore,Morning,one,Morning,Kolkata,12345,24.17,41,51817
255404,Vistara,UK-864,Bangalore,Evening,one,Evening,Kolkata,Business,24.92,41,51817
255405,Vistara,UK-846,Bangalore,Morning,one,Morning,Kolkata,Business,25.17,41,51817
255406,Vistara,UK-854,Bangalore,Evening,one,Evening,Kolkata,Business,25.5,41,51817
255407,Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Kolkata,Business,27.0,41,51817
255408,Air_India,AI-640,Bangalore,Early_Morning,one,Night,Kolkata,Business,16.92,41,51817
255409,Air_India,AI-610,Bangalore,Evening,one,Afternoon,Kolkata,Business,17.0,41,51817
255410,Air_India,AI-610,Bangalore,Evening,one,Night,Kolkata,Business,28.5,41,51817
255411,Air_India,AI-640,Bangalore,Early_Morning,one,Afternoon,Kolkata,Business,29.42,41,51817
255412,Vistara,UK-816,Bangalore,Morning,one,Evening,Kolkata,Business,6.58,41,60508
255413,Vistara,UK-812,Bangalore,Morning,one,Evening,Kolkata,Business,8.33,41,60508
255414,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Kolkata,Business,10.08,41,60508
255415,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Kolkata,Business,11.08,41,60508
255416,Vistara,UK-816,Bangalore,Morning,one,Night,Kolkata,Business,11.25,41,60508
255417,Vistara,UK-814,Bangalore,Night,one,Morning,Kolkata,Business,12.42,41,60508
255418,Vistara,UK-812,Bangalore,Morning,one,Night,Kolkata,Business,13.0,41,60508
255419,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Kolkata,Business,14.75,41,60508
255420,Vistara,UK-802,Bangalore,Evening,one,Morning,Kolkata,Business,14.75,41,60508
255421,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Kolkata,Business,15.75,41,60508
255422,Vistara,UK-820,Bangalore,Evening,one,Morning,Kolkata,Business,15.75,41,60508
255423,Vistara,UK-814,Bangalore,Night,one,Evening,Kolkata,Business,20.92,41,60508
255424,Vistara,UK-802,Bangalore,Evening,one,Evening,Kolkata,Business,23.25,41,60508
255425,Vistara,UK-820,Bangalore,Evening,one,Evening,Kolkata,Business,24.25,41,60508
255426,Air_India,AI-501,Bangalore,Afternoon,one,Evening,Kolkata,Business,5.83,41,60508
255427,Air_India,AI-505,Bangalore,Morning,one,Evening,Kolkata,Business,8.75,41,60508
255428,Air_India,AI-501,Bangalore,Afternoon,one,Night,Kolkata,Business,9.0,41,60508
255429,Air_India,AI-505,Bangalore,Morning,one,Night,Kolkata,Business,11.92,41,60508
255430,Air_India,AI-808,Bangalore,Night,one,Morning,Kolkata,Business,12.0,41,60508
255431,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Kolkata,Business,13.0,41,60508
255432,Air_India,AI-503,Bangalore,Evening,one,Morning,Kolkata,Business,15.17,41,60508
255433,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Kolkata,Business,16.17,41,60508
255434,Air_India,AI-808,Bangalore,Night,one,Afternoon,Kolkata,Business,17.5,41,60508
255435,Air_India,AI-503,Bangalore,Evening,one,Afternoon,Kolkata,Business,20.67,41,60508
255436,Air_India,AI-808,Bangalore,Night,one,Evening,Kolkata,Business,22.17,41,60508
255437,Air_India,AI-503,Bangalore,Evening,one,Evening,Kolkata,Business,25.33,41,60508
255438,Vistara,UK-816,Bangalore,Morning,one,Evening,Kolkata,Business,8.08,41,62188
255439,Vistara,UK-812,Bangalore,Morning,one,Evening,Kolkata,Business,9.83,41,62188
255440,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Kolkata,Business,11.58,41,62188
255441,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Kolkata,Business,12.58,41,62188
255442,Vistara,UK-814,Bangalore,Night,one,Evening,Kolkata,Business,22.42,41,62188
255443,Vistara,UK-802,Bangalore,Evening,one,Evening,Kolkata,Business,24.75,41,62188
255444,Vistara,UK-820,Bangalore,Evening,one,Evening,Kolkata,Business,25.75,41,62188
255445,Vistara,UK-818,Bangalore,Evening,one,Morning,Kolkata,Business,13.92,41,67945
255446,Vistara,UK-818,Bangalore,Evening,one,Evening,Kolkata,Business,22.42,41,67945
255447,Vistara,UK-818,Bangalore,Evening,one,Evening,Kolkata,Business,23.92,41,69625
255448,Vistara,UK-814,Bangalore,Night,one,Morning,Kolkata,Business,11.42,41,72268
255449,Vistara,UK-802,Bangalore,Evening,one,Morning,Kolkata,Business,13.75,41,72268
255450,Vistara,UK-820,Bangalore,Evening,one,Morning,Kolkata,Business,14.75,41,72268
255451,Vistara,UK-818,Bangalore,Evening,one,Morning,Kolkata,Business,12.92,41,79705
255452,Vistara,UK-657,Bangalore,Morning,one,Evening,Kolkata,Business,8.08,41,82113
255453,Air_India,AI-516,Bangalore,Early_Morning,one,Morning,Kolkata,Business,24.5,42,31432
255454,Air_India,AI-573,Bangalore,Afternoon,one,Afternoon,Kolkata,Business,23.17,42,36763
255455,Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,Business,7.33,42,51817
255456,Vistara,UK-846,Bangalore,Morning,one,Evening,Kolkata,Business,8.33,42,51817
255457,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Kolkata,Business,10.17,42,51817
255458,Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,Business,10.42,42,51817
255459,Vistara,UK-846,Bangalore,Morning,one,Evening,Kolkata,Business,11.42,42,51817
255460,Vistara,UK-866,Bangalore,Night,one,Morning,Kolkata,Business,12.0,42,51817
255461,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Kolkata,Business,13.25,42,51817
255462,Vistara,UK-850,Bangalore,Evening,one,Morning,Kolkata,Business,13.75,42,51817
255463,Vistara,UK-864,Bangalore,Evening,one,Morning,Kolkata,Business,14.67,42,51817
255464,Vistara,UK-854,Bangalore,Evening,one,Morning,Kolkata,Business,15.25,42,51817
255465,Vistara,UK-866,Bangalore,Night,one,Evening,Kolkata,Business,19.17,42,
255466,Vistara,UK-850,Bangalore,Evening,one,Evening,Kolkata,Business,20.92,42,51817
255467,Vistara,UK-864,Bangalore,Evening,one,Evening,Kolkata,Business,21.83,42,51817
255468,Vistara,UK-866,Bangalore,Night,one,Evening,Kolkata,Business,22.25,42,51817
255469,Vistara,UK-854,Bangalore,Evening,one,Evening,Kolkata,Business,22.42,42,51817
255470,Vistara,UK-850,Bangalore,Evening,one,Evening,Kolkata,Business,24.0,42,51817
255471,Vistara,UK-852,Bangalore,Morning,one,Morning,Kolkata,Business,24.17,42,51817
255472,Vistara,UK-864,Bangalore,Evening,one,Evening,Kolkata,Business,24.92,42,51817
255473,Vistara,UK-846,Bangalore,Morning,one,Morning,Kolkata,Business,25.17,42,
255474,Vistara,UK-854,Bangalore,Evening,one,Evening,Kolkata,Business,25.5,42,51817
255475,AirFrance,UK-858,Bangalore,Early_Morning,one,Morning,Kolkata,Business,27.0,42,51817
255476,Air_India,AI-640,Bangalore,Early_Morning,one,Night,Kolkata,Business,16.92,42,51817
255477,Air_India,AI-640,Bangalore,Early_Morning,one,Afternoon,Kolkata,Business,29.42,42,51817
255478,Vistara,UK-816,Bangalore,Morning,one,Evening,Kolkata,Business,6.58,42,60508
255479,Vistara,UK-812,Bangalore,Morning,one,Evening,Kolkata,Business,8.33,42,60508
255480,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Kolkata,Business,10.08,42,60508
255481,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Kolkata,Business,11.08,42,60508
255482,Vistara,UK-816,Bangalore,Morning,one,Night,Kolkata,Business,11.25,42,60508
255483,Vistara,UK-814,Bangalore,Night,one,Morning,Kolkata,Business,12.42,42,60508
255484,Vistara,UK-812,Bangalore,Morning,one,Night,Kolkata,Business,13.0,42,60508
255485,Vistara,UK-818,Bangalore,Evening,one,Morning,Kolkata,Business,13.92,42,0
255486,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Kolkata,Business,14.75,42,60508
255487,Vistara,UK-802,Bangalore,Evening,one,Morning,Kolkata,Business,14.75,42,60508
255488,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Kolkata,Business,15.75,42,not available
255489,Vistara,UK-814,Bangalore,Night,one,Evening,Kolkata,Business,20.92,42,60508
255490,Vistara,UK-818,Bangalore,Evening,one,Evening,Kolkata,Business,22.42,42,60508
255491,Vistara,UK-802,Bangalore,Evening,one,Evening,Kolkata,Business,23.25,42,60508
255492,Air_India,AI-501,Bangalore,Afternoon,one,Evening,Kolkata,Business,5.83,42,60508
255493,Air_India,AI-804,Bangalore,Early_Morning,one,Afternoon,Kolkata,Business,8.33,42,60508
255494,Air_India,AI-505,Bangalore,Morning,one,Evening,Kolkata,Business,8.75,42,60508
255495,Air_India,AI-501,Bangalore,Afternoon,one,Night,Kolkata,Business,9.0,42,60508
255496,Air_India,AI-505,Bangalore,Morning,one,Night,Kolkata,Business,11.92,42,60508
255497,Air_India,AI-808,Bangalore,Night,one,Morning,Kolkata,Business,12.0,42,60508
255498,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Kolkata,Business,13.0,42,60508
255499,Air_India,AI-503,Bangalore,Evening,one,Morning,Kolkata,Business,15.17,42,60508
255500,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Kolkata,Business,16.17,42,60508
255501,Air_India,AI-808,Bangalore,Night,one,Afternoon,Kolkata,Business,17.5,42,60508
255502,Air_India,AI-503,Bangalore,Evening,one,Afternoon,Kolkata,Business,20.67,42,60508
255503,AirFrance,AI-808,Bangalore,Night,one,Evening,Kolkata,Business,22.17,42,60508
255504,Air_India,AI-503,Bangalore,Evening,one,Evening,Kolkata,Business,25.33,42,60508
255505,Vistara,UK-814,Bangalore,Night,one,Morning,Kolkata,Business,11.42,42,61404
255506,Vistara,UK-818,Bangalore,Evening,one,Morning,Kolkata,Business,12.92,42,61404
255507,Vistara,UK-802,Bangalore,Evening,one,Morning,Kolkata,Business,13.75,42,61404
255508,Vistara,UK-816,Bangalore,Morning,one,Evening,Kolkata,Business,8.08,42,62188
255509,Vistara,UK-812,Bangalore,Morning,one,Evening,Kolkata,Business,9.83,42,62188
255510,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Kolkata,Business,11.58,42,62188
255511,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Kolkata,Business,12.58,42,62188
255512,Vistara,UK-814,Bangalore,Night,one,Evening,Kolkata,Business,22.42,42,62188
255513,Vistara,UK-818,Bangalore,Evening,one,Evening,Kolkata,Business,23.92,42,62188
255514,Vistara,UK-802,Bangalore,Evening,one,Evening,Kolkata,Business,24.75,42,62188
255515,Vistara,UK-657,Bangalore,Morning,one,Evening,Kolkata,12345,8.08,42,67094
255516,Vistara,UK-820,Bangalore,Evening,one,Morning,Kolkata,Business,15.75,42,67945
255517,Vistara,UK-820,Bangalore,Evening,one,Evening,Kolkata,Business,24.25,42,67945
255518,Vistara,UK-820,Bangalore,Evening,one,Morning,Kolkata,Business,14.75,42,68841
255519,Vistara,UK-820,Bangalore,Evening,one,Evening,Kolkata,Business,25.75,42,69625
255520,Air_India,AI-748,Bangalore,Late_Night,zero,Early_Morning,Kolkata,Business,2.58,43,25000
255521,Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,Business,7.33,43,51817
255522,Vistara,UK-846,Bangalore,Morning,one,Evening,Kolkata,Business,8.33,43,51817
255523,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Kolkata,Business,10.17,43,51817
