Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,price
264405,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,9.83,74911
264406,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.75,80511
264407,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,5.92,81407
264408,Vistara,UK-720,Paris,Early_Morning,one,Night,Mumbai,Business,14.08,81407
264409,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Business,8.08,82281
264410,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,11.0,91487
264411,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,10.0,97076
264412,Vistara,UK-776,Kolkata,Evening,zero,Night,Mumbai,Business,2.75,31982
264413,Vistara,UK-774,Kolkata,Night,zero,Night,Mumbai,Business,2.92,31982
264414,Air_India,AI-773,Kolkata,Evening,zero,Night,Mumbai,Business,2.83,31982
264415,Air_India,AI-526,Kolkata,Evening,one,Night,Mumbai,Business,4.92,37526
264416,Vistara,UK-772,Kolkata,Morning,zero,Afternoon,Mumbai,Business,2.58,40718
264417,AirFrance,AI-765,Kolkata,Evening,one,Morning,Mumbai,Business,13.17,43711
264418,Air_India,AI-765,Kolkata,Evening,one,Evening,Mumbai,Business,22.17,43711
264419,Air_India,AI-573,Kolkata,Evening,one,Night,Mumbai,Business,26.83,45776
264420,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Business,9.33,50271
264421,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,15.67,50271
264422,Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Business,5.75,50271
264423,Air_India,AI-763,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,5.83,50271
264424,Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Business,6.67,50271
264425,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Business,7.58,
264426,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Business,9.58,50271
264427,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Business,10.83,50271
264428,Air_India,AI-763,Paris,Early_Morning,one,Evening,Mumbai,Business,11.0,50271
264429,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Business,11.17,50271
264430,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Business,11.75,50271
264431,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Business,12.58,50271
264432,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Business,13.0,50271
264433,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Business,13.67,50271
264434,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.25,50271
264435,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.58,50271
264436,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Business,14.75,50271
264437,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Business,15.17,50271
264438,Air_India,AI-770,Kolkata,Night,one,Afternoon,Mumbai,Business,16.33,50271
264439,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Mumbai,Business,17.58,50271
264440,Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Business,23.5,50271
264441,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,6.83,56991
264442,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Business,15.17,56991
264443,Vistara,UK-738,Kolkata,Evening,one,Morning,Mumbai,Business,16.83,56991
264444,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Business,11.92,58111
264445,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Business,6.25,60351
264446,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,12.58,60351
264447,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,7.5,62031
264448,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,5.42,62591
264449,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,7.83,62591
264450,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Business,10.5,62591
