,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
22153,Air_India,AI-479,Delhi,Night,two_or_more,Night,Kolkata,Economy,26.42,13,13688
22154,Air_India,AI-453,Delhi,Early_Morning,two_or_more,Morning,Kolkata,Economy,27.92,13,13688
22155,Air_India,AI-453,Delhi,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,31.25,13,13688
22156,Indigo,6E-2089,Delhi,Morning,one,Evening,Kolkata,Economy,7.75,13,13767
22157,Air_India,AI-805,Delhi,Evening,one,Afternoon,Kolkata,Economy,16.17,13,13830
22158,Air_India,AI-624,Delhi,Evening,one,Afternoon,Kolkata,Economy,17.17,13,13830
22159,Air_India,AI-441,Delhi,Evening,one,Afternoon,Kolkata,Economy,18.33,13,13830
22160,Vistara,UK-637,Delhi,Evening,two_or_more,Evening,Kolkata,Economy,26.75,13,14186
22161,Vistara,UK-637,Delhi,Evening,two_or_more,Morning,Kolkata,Economy,16.5,13,14900
22162,Vistara,UK-829,Delhi,Early_Morning,two_or_more,Evening,Kolkata,Economy,12.42,13,15412
22163,Vistara,UK-879,Delhi,Evening,two_or_more,Morning,Kolkata,Economy,16,13,15813
22164,Air_India,AI-423,Delhi,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,7.67,13,15720
22165,Vistara,UK-811,Delhi,Early_Morning,two_or_more,Evening,Kolkata,Economy,14,13,17640
22166,Vistara,UK-811,Delhi,Early_Morning,two_or_more,Evening,Kolkata,Economy,10.92,13,18087
22167,Air_India,AI-423,Delhi,Early_Morning,one,Afternoon,Kolkata,Economy,10,13,18135
22168,Indigo,6E-2329,Delhi,Morning,one,Evening,Kolkata,Economy,6.58,13,18282
22169,Air_India,AI-485,Delhi,Early_Morning,one,Morning,Kolkata,Economy,29.17,13,22693
22170,SpiceJet,SG-1074,Delhi,Early_Morning,zero,Morning,Kolkata,Economy,2.08,14,5954
22171,SpiceJet,SG-8263,Delhi,Early_Morning,zero,Morning,Kolkata,Economy,2.08,14,5954
22172,SpiceJet,SG-1072,Delhi,Night,zero,Night,Kolkata,Economy,2.17,14,5954
22173,SpiceJet,SG-8253,Delhi,Night,zero,Night,Kolkata,Economy,2.17,14,5954
22174,Vistara,UK-747,Delhi,Early_Morning,zero,Morning,Kolkata,Economy,2.08,14,5955
22175,Vistara,UK-727,Delhi,Night,zero,Night,Kolkata,Economy,2.25,14,5955
22176,GO_FIRST,G8-101,Delhi,Early_Morning,zero,Early_Morning,Kolkata,Economy,2.17,14,5954
22177,GO_FIRST,G8-103,Delhi,Evening,zero,Night,Kolkata,Economy,2.33,14,5954
22178,Indigo,6E-2841,Delhi,Night,zero,Late_Night,Kolkata,Economy,2.08,14,5955
22179,Indigo,6E-2513,Delhi,Morning,zero,Morning,Kolkata,Economy,2.17,14,5955
22180,Indigo,6E-755,Delhi,Afternoon,zero,Evening,Kolkata,Economy,2.17,14,5955
22181,Indigo,6E-2517,Delhi,Evening,zero,Night,Kolkata,Economy,2.17,14,5955
22182,Indigo,6E-387,Delhi,Night,zero,Late_Night,Kolkata,Economy,2.17,14,5955
22183,Indigo,6E-483,Delhi,Early_Morning,zero,Morning,Kolkata,Economy,2.25,14,5955
22184,Indigo,6E-912,Delhi,Evening,zero,Evening,Kolkata,Economy,2.25,14,5955
22185,Air_India,AI-762,Delhi,Night,zero,Night,Kolkata,Economy,2.08,14,5955
22186,Air_India,AI-764,Delhi,Evening,zero,Evening,Kolkata,Economy,2.25,14,5955
22187,AirAsia,I5-711,Delhi,Early_Morning,one,Morning,Kolkata,Economy,5.67,14,5953
22188,AirAsia,I5-747,Delhi,Evening,one,Late_Night,Kolkata,Economy,6.58,14,5953
22189,AirAsia,I5-768,Delhi,Afternoon,two_or_more,Night,Kolkata,Economy,7.75,14,5953
22190,AirAsia,I5-783,Delhi,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,8.25,14,5953
22191,AirAsia,I5-1529,Delhi,Morning,two_or_more,Evening,Kolkata,Economy,9.67,14,5953
