Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,price
189305,Indigo,6E-495,Chennai,Early_Morning,one,Evening,Mumbai,Economy,10.0,5943
189306,Indigo,6E-588,Chennai,Evening,one,Late_Night,Mumbai,Economy,8.75,6017
189307,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,6037
189308,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Economy,11.67,6037
189309,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Economy,12.75,6037
189310,Air_India,AI-538,Paris,Night,one,Morning,Mumbai,Economy,13.83,6037
189311,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Economy,14.92,6037
189312,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Economy,16.08,6037
189313,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Economy,17.17,6037
189314,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Economy,18.25,6037
189315,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Economy,21.67,6037
189316,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,10.08,6352
189317,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Economy,11.33,6352
189318,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Economy,12.25,6352
189319,Air_India,AI-538,Chennai,Night,one,Afternoon,Mumbai,Economy,16.5,6352
189320,Air_India,AI-539,Chennai,Evening,one,Afternoon,Mumbai,Economy,19.83,6352
189321,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Economy,11.83,6457
189322,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Economy,15.42,6457
189323,Air_India,AI-440,Chennai,Early_Morning,one,Morning,Mumbai,Economy,26.92,6457
189324,Air_India,AI-440,Chennai,Early_Morning,one,Morning,Mumbai,Economy,28.0,6457
189325,Air_India,AI-440,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,6.67,6772
189326,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Economy,13.83,9999999
189327,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Economy,15.08,6772
189328,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Economy,16.0,6772
189329,Air_India,AI-766,Chennai,Morning,one,Evening,Mumbai,Economy,30.5,7579
189330,Air_India,AI-766,Chennai,Morning,one,Night,Mumbai,Economy,8.75,8085
189331,SpiceJet,SG-6005,Chennai,Night,zero,Night,Mumbai,Economy,2.0,8828
189332,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Economy,34.83,8193
189333,Air_India,AI-766,Chennai,Morning,one,Afternoon,Mumbai,Economy,25.08,8505
189334,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Economy,38.58,8613
189335,Air_India,AI-538,Chennai,Night,one,Afternoon,Mumbai,Economy,18.75,8792
189336,Air_India,AI-539,Chennai,Evening,one,Afternoon,Mumbai,Economy,22.08,8792
189337,Air_India,AI-430,Chennai,Morning,one,Afternoon,Mumbai,Economy,29.17,8792
189338,Air_India,AI-440,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,32.92,9212
189339,GO_FIRST,G8-9110,Chennai,Early_Morning,one,Night,Mumbai,Economy,14.75,9543
189340,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Economy,5.67,10279
189341,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Economy,6.67,10279
189342,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Premium,15.92,10279
189343,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Economy,16.92,10279
189344,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,7.08,10503
189345,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,8.08,10503
189346,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Economy,9.58,10503
189347,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Economy,10.75,10503
189348,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Economy,15.08,10503
189349,Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,Economy,18.42,10503
189350,Vistara,UK-834,Chennai,Evening,one,Afternoon,Mumbai,Economy,19.42,10503
189351,Vistara,UK-834,Chennai,Evening,one,Afternoon,Mumbai,Economy,20.83,10503
189352,Vistara,UK-834,Chennai,Evening,one,Afternoon,Mumbai,Economy,21.83,10503
189353,SpiceJet,SG-520,Chennai,Afternoon,one,Evening,Mumbai,Economy,3.67,10330
189354,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Economy,12.08,10804
189355,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Economy,12.17,10903
189356,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Economy,13.17,10903
189357,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Economy,14.33,10903
189358,Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,Economy,16.58,10903
189359,Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,Economy,18.0,10903
189360,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Economy,5.75,11028
189361,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Economy,6.92,11028
189362,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Economy,11.25,11028
189363,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Economy,21.5,11063
189364,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,Economy,24.83,11063
189365,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Economy,8.33,11428
189366,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Economy,9.33,11428
189367,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Economy,10.5,11428
189368,Indigo,6E-588,Chennai,Evening,one,Late_Night,Mumbai,Economy,6.5,11174
189369,Indigo,6.00E-188,Chennai,Morning,one,Afternoon,Mumbai,Economy,7.25,11253
189370,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Economy,35.67,not available
189371,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Economy,21.08,12358
189372,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Economy,35.25,12778
189373,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Economy,12.25,13321
189374,SpiceJet,SG-520,Chennai,Afternoon,one,Afternoon,Mumbai,Economy,23.58,13584
189375,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Economy,14.67,14132
