,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
295653,Air_India,AI-430,Chennai,Morning,one,Night,Bangalore,Business,10.17,44,60260
295654,Air_India,AI-538,Chennai,Night,one,Morning,Bangalore,Business,12.58,44,60260
295655,Air_India,AI-440,Chennai,Early_Morning,one,Night,Bangalore,Business,13.92,44,60260
295656,Air_India,AI-430,Chennai,Morning,one,Late_Night,Bangalore,Business,14.25,44,60260
295657,Air_India,AI-539,Chennai,Evening,one,Morning,Bangalore,Business,15.92,44,60260
295658,Air_India,AI-538,Chennai,Night,one,Afternoon,Bangalore,Business,16.17,44,60260
295659,Air_India,AI-440,Chennai,Early_Morning,one,Late_Night,Bangalore,Business,18,44,60260
295660,Air_India,AI-539,Chennai,Evening,one,Afternoon,Bangalore,Business,19.5,44,60260
295661,Air_India,AI-545,Chennai,Evening,one,Morning,Bangalore,Business,15.25,45,26546
295662,Air_India,AI-569,Chennai,Early_Morning,one,Evening,Bangalore,Business,12.17,45,43729
295663,Air_India,AI-672,Chennai,Afternoon,one,Early_Morning,Bangalore,Business,17,45,43729
295664,Air_India,AI-672,Chennai,Afternoon,one,Morning,Bangalore,Business,20.25,45,43729
295665,Air_India,AI-569,Chennai,Early_Morning,one,Early_Morning,Bangalore,Business,25.58,45,43729
295666,Air_India,AI-672,Chennai,Afternoon,one,Evening,Bangalore,Business,27.58,45,43729
295667,Vistara,UK-826,Chennai,Afternoon,one,Evening,Bangalore,Business,5.25,45,44144
295668,Vistara,UK-826,Chennai,Afternoon,one,Evening,Bangalore,Business,6.75,45,44144
295669,Vistara,UK-822,Chennai,Morning,one,Evening,Bangalore,Business,8,45,44144
295670,Vistara,UK-826,Chennai,Afternoon,one,Night,Bangalore,Business,8.42,45,44144
295671,Vistara,UK-822,Chennai,Morning,one,Evening,Bangalore,Business,9.5,45,44144
295672,Vistara,UK-826,Chennai,Afternoon,one,Night,Bangalore,Business,10.33,45,44144
295673,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Bangalore,Business,10.75,45,44144
295674,Vistara,UK-822,Chennai,Morning,one,Night,Bangalore,Business,11.17,45,44144
295675,Vistara,UK-824,Chennai,Night,one,Early_Morning,Bangalore,Business,11.33,45,44144
295676,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Bangalore,Business,12.25,45,44144
295677,Vistara,UK-824,Chennai,Night,one,Morning,Bangalore,Business,12.33,45,44144
295678,Vistara,UK-822,Chennai,Morning,one,Night,Bangalore,Business,13.08,45,44144
295679,Vistara,UK-828,Chennai,Early_Morning,one,Night,Bangalore,Business,13.92,45,44144
295680,Vistara,UK-824,Chennai,Night,one,Morning,Bangalore,Business,14.25,45,44144
295681,Vistara,UK-828,Chennai,Early_Morning,one,Night,Bangalore,Business,15.83,45,44144
295682,Vistara,UK-826,Chennai,Afternoon,one,Early_Morning,Bangalore,Business,19.33,45,44144
295683,Vistara,UK-826,Chennai,Afternoon,one,Morning,Bangalore,Business,20.33,45,44144
295684,Vistara,UK-824,Chennai,Night,one,Evening,Bangalore,Business,21.25,45,44144
295685,Vistara,UK-822,Chennai,Morning,one,Early_Morning,Bangalore,Business,22.08,45,44144
295686,Vistara,UK-824,Chennai,Night,one,Evening,Bangalore,Business,22.75,45,44144
295687,Air_India,AI-766,Chennai,Morning,one,Night,Bangalore,Business,12,45,44546
295688,Air_India,AI-545,Chennai,Evening,one,Early_Morning,Bangalore,Business,12.75,45,52475
295689,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Bangalore,Business,10,45,60260
295690,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Bangalore,Business,11.75,45,60260
295691,Vistara,UK-838,Chennai,Night,one,Morning,Bangalore,Business,11.92,45,60260
295692,Vistara,UK-832,Chennai,Early_Morning,one,Night,Bangalore,Business,13.33,45,60260
295693,Vistara,UK-838,Chennai,Night,one,Morning,Bangalore,Business,13.75,45,60260
295694,Vistara,UK-838,Chennai,Night,one,Morning,Bangalore,Business,14.75,45,60260
295695,Vistara,UK-832,Chennai,Early_Morning,one,Night,Bangalore,Business,15.58,45,60260
295696,Vistara,UK-834,Chennai,Evening,one,Morning,Bangalore,Business,15.58,45,60260
295697,Vistara,UK-832,Chennai,Early_Morning,one,Night,Bangalore,Business,16.25,45,60260
295698,Vistara,UK-834,Chennai,Evening,one,Morning,Bangalore,Business,17.42,45,60260
295699,Vistara,UK-834,Chennai,Evening,one,Morning,Bangalore,Business,18.42,45,60260
295700,Vistara,UK-838,Chennai,Night,one,Evening,Bangalore,Business,20,45,60260
295701,Vistara,UK-838,Chennai,Night,one,Evening,Bangalore,Business,21.75,45,60260
295702,Vistara,UK-838,Chennai,Night,one,Night,Bangalore,Business,23.33,45,60260
295703,Vistara,UK-834,Chennai,Evening,one,Evening,Bangalore,Business,23.67,45,60260
295704,Vistara,UK-834,Chennai,Evening,one,Evening,Bangalore,Business,25.42,45,60260
295705,Vistara,UK-838,Chennai,Night,one,Night,Bangalore,Business,25.58,45,60260
295706,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Bangalore,Business,10.08,45,60260
295707,Air_India,AI-430,Chennai,Morning,one,Night,Bangalore,Business,10.17,45,60260
295708,Air_India,AI-440,Chennai,Early_Morning,one,Night,Bangalore,Business,13.92,45,60260
295709,Air_India,AI-430,Chennai,Morning,one,Night,Bangalore,Business,14,45,60260
295710,Air_India,AI-440,Chennai,Early_Morning,one,Night,Bangalore,Business,17.75,45,60260
295711,Air_India,AI-430,Chennai,Morning,one,Morning,Bangalore,Business,23,45,60260
295712,Air_India,AI-430,Chennai,Morning,one,Afternoon,Bangalore,Business,26.58,45,60260
295713,Air_India,AI-539,Chennai,Evening,one,Night,Bangalore,Business,6.92,45,72356
295714,Air_India,AI-672,Chennai,Afternoon,one,Evening,Bangalore,Business,27.58,46,43729
295715,Vistara,UK-826,Chennai,Afternoon,one,Evening,Bangalore,Business,5.25,46,44144
295716,Vistara,UK-826,Chennai,Afternoon,one,Evening,Bangalore,Business,6.75,46,44144
295717,Vistara,UK-822,Chennai,Morning,one,Evening,Bangalore,Business,8,46,44144
295718,Vistara,UK-826,Chennai,Afternoon,one,Night,Bangalore,Business,8.42,46,44144
295719,Vistara,UK-822,Chennai,Morning,one,Evening,Bangalore,Business,9.5,46,44144
295720,Vistara,UK-826,Chennai,Afternoon,one,Night,Bangalore,Business,10.33,46,44144
295721,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Bangalore,Business,10.75,46,44144
295722,Vistara,UK-822,Chennai,Morning,one,Night,Bangalore,Business,11.17,46,44144
295723,Vistara,UK-824,Chennai,Night,one,Early_Morning,Bangalore,Business,11.33,46,44144
295724,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Bangalore,Business,12.25,46,44144
295725,Vistara,UK-824,Chennai,Night,one,Morning,Bangalore,Business,12.33,46,44144
295726,Vistara,UK-822,Chennai,Morning,one,Night,Bangalore,Business,13.08,46,44144
295727,Vistara,UK-828,Chennai,Early_Morning,one,Night,Bangalore,Business,13.92,46,44144
295728,Vistara,UK-824,Chennai,Night,one,Morning,Bangalore,Business,14.25,46,44144
295729,Vistara,UK-828,Chennai,Early_Morning,one,Night,Bangalore,Business,15.83,46,44144
295730,Vistara,UK-826,Chennai,Afternoon,one,Early_Morning,Bangalore,Business,19.33,46,44144
295731,Vistara,UK-826,Chennai,Afternoon,one,Morning,Bangalore,Business,20.33,46,44144
295732,Vistara,UK-824,Chennai,Night,one,Evening,Bangalore,Business,21.25,46,44144
295733,Vistara,UK-822,Chennai,Morning,one,Early_Morning,Bangalore,Business,22.08,46,44144
