Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
132220,Indigo,6.00E-135,Kolkata,Morning,two_or_more,Evening,Mumbai,Economy,7.83,30,8012
132221,Indigo,6.00E-135,Kolkata,Morning,two_or_more,Night,Mumbai,Economy,9.33,30,8012
132222,Indigo,6.00E-135,Kolkata,Morning,two_or_more,Night,Mumbai,Economy,12.0,30,8012
132223,Indigo,6E-893,Kolkata,Morning,one,Evening,Mumbai,Economy,7.5,30,8177
132224,Indigo,6E-893,Kolkata,Morning,one,Evening,Mumbai,Economy,10.17,30,8177
132225,Indigo,6E-893,Kolkata,Morning,one,Night,Mumbai,Economy,11.67,30,8177
132226,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,11.17,30,8789
132227,Air_India,AI-743,Kolkata,Morning,two_or_more,Evening,Mumbai,Economy,10.08,30,
132228,Air_India,AI-743,Kolkata,Morning,two_or_more,Night,Mumbai,Economy,11.33,30,8440
132229,Air_India,AI-743,Kolkata,Morning,two_or_more,Night,Mumbai,Economy,11.67,30,not available
132230,Indigo,6.00E-135,Kolkata,Morning,two_or_more,Evening,Mumbai,Economy,5.08,30,8605
132231,Indigo,6E-375,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.5,30,8605
132232,Indigo,6.00E-135,Kolkata,Morning,two_or_more,Night,Mumbai,Economy,9.75,30,8605
132233,SpiceJet,SG-679,Kolkata,Afternoon,one,Afternoon,Mumbai,Economy,23.5,30,8975
132234,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,33.42,30,9697
132235,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,12.58,30,10150
132236,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,13.58,30,10150
132237,SpiceJet,SG-337,Kolkata,Morning,one,Morning,Mumbai,Economy,25.33,30,9895
132238,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,11.75,30,10374
132239,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,33.42,30,10283
132240,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Economy,30.0,30,10366
132241,SpiceJet,SG-337,Kolkata,Morning,one,Night,Mumbai,Economy,14.58,30,10373
132242,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Economy,8.83,30,10774
132243,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,9.83,30,10774
132244,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,11.0,30,10774
132245,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Economy,30.0,30,10952
132246,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Economy,8.08,30,12642
132247,SpiceJet,SG-4027,Kolkata,Morning,one,Evening,Mumbai,Economy,8.67,30,12464
132248,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,11.33,30,13188
132249,Vistara,UK-706,Kolkata,Morning,one,Morning,Mumbai,Economy,24.75,30,13910
132250,Air_India,AI-573,Kolkata,Evening,one,Night,Mumbai,Economy,26.83,30,not available
132251,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,10.0,30,13970
132252,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,10.5,30,13970
132253,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,11.33,30,14202
132254,AirAsia,I5-830,Kolkata,Night,one,Early_Morning,Mumbai,Economy,6.92,31,3379
132255,AirAsia,I5-991,Kolkata,Evening,one,Late_Night,Mumbai,Economy,8.33,31,3379
132256,AirAsia,I5-2991,Kolkata,Night,one,Early_Morning,Mumbai,Economy,9.67,31,3379
132257,AirAsia,I5-547,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,10.58,31,3379
132258,AirAsia,I5-2473,Kolkata,Morning,one,Night,Mumbai,Economy,10.92,31,3379
132259,AirAsia,I5-1563,Kolkata,Evening,two_or_more,Early_Morning,Mumbai,Economy,11.5,31,3379
132260,AirAsia,I5-2473,Kolkata,Morning,one,Late_Night,Mumbai,Economy,14.92,31,3379
132261,AirAsia,I5-991,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,15.0,31,
132262,Air_India,AI-732,Kolkata,Afternoon,one,Evening,Mumbai,Economy,4.83,31,3381
132263,Indigo,6E-496,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,5.42,31,3381
132264,Indigo,6E-6172,Kolkata,Night,one,Early_Morning,Mumbai,12345,6.5,31,3381
132265,Indigo,6E-6172,Kolkata,Night,one,Early_Morning,Mumbai,Economy,8.42,31,3381
132266,Indigo,6E-7623,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,8.75,31,3381
132267,Indigo,6E-496,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.75,31,3381
132268,Indigo,6E-6172,Kolkata,Night,one,Morning,Mumbai,Economy,10.75,31,3381
132269,AirFrance,6E-6488,Kolkata,Morning,one,Night,Mumbai,Economy,11.33,31,3381
132270,AirAsia,I5-588,Kolkata,Afternoon,one,Night,Mumbai,Economy,7.08,31,3550
132271,AirAsia,I5-588,Kolkata,Afternoon,one,Late_Night,Mumbai,Economy,11.08,31,-5
132272,AirAsia,I5-582,Kolkata,Morning,two_or_more,Night,Mumbai,Economy,13.17,31,3987
132273,SpiceJet,SG-489,Kolkata,Night,zero,Late_Night,Mumbai,Economy,2.83,31,-1000
132274,SpiceJet,SG-242,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,2.75,31,4499
132275,Air_India,AI-676,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,2.75,31,4253
132276,Vistara,UK-772,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,2.58,31,4762
132277,GO_FIRST,G8-512,Kolkata,Early_Morning,zero,Early_Morning,Mumbai,Economy,2.83,31,4499
132278,GO_FIRST,G8-7562,Kolkata,Afternoon,zero,Afternoon,Mumbai,Economy,2.83,31,4499
132279,GO_FIRST,G8-519,Kolkata,Evening,zero,Night,Mumbai,Economy,2.83,31,4499
132280,Indigo,6E-6513,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,3.17,31,4499
132281,Indigo,6.00E-135,Kolkata,Morning,one,Evening,Mumbai,Premium,5.08,31,4515
132282,Indigo,6E-6917,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.58,31,4515
132283,Indigo,6E-375,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.5,31,4515
132284,Indigo,6.00E-135,Kolkata,Morning,one,Night,Mumbai,Economy,9.75,31,4515
132285,Vistara,UK-776,Paris,Evening,zero,Night,Mumbai,Economy,2.75,31,5045
132286,Air_India,AI-773,Kolkata,Evening,zero,Night,Mumbai,Economy,2.83,31,4759
132287,Air_India,AI-765,Kolkata,Night,one,Evening,Mumbai,Economy,20.33,31,4793
132288,Indigo,6E-6214,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,3.0,31,4914
132289,Indigo,6.00E-139,Kolkata,Early_Morning,zero,Morning,Mumbai,Economy,3.17,31,4914
132290,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Economy,12.58,31,-1000
132291,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Economy,13.67,31,5102
132292,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Economy,14.75,31,5102
132293,Air_India,AI-770,Kolkata,Night,one,Afternoon,Mumbai,Economy,16.33,31,5102
132294,Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Economy,21.5,31,5102
132295,Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Economy,23.5,31,5102
132296,Indigo,6E-6021,Kolkata,Afternoon,one,Evening,Mumbai,Economy,5.33,31,5256
132297,Indigo,6E-6021,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.83,31,5256
132298,Indigo,6E-6021,Kolkata,Afternoon,one,Night,Mumbai,Economy,9.5,31,5256
