Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,price
288437,Vistara,UK-822,Chennai,Morning,one,Late_Night,Delhi,Business,14.42,57920
288438,Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Business,16.0,57920
288439,Vistara,UK-824,Chennai,Night,one,Afternoon,Delhi,Business,16.17,57920
288440,Vistara,UK-828,Chennai,Early_Morning,one,Late_Night,Delhi,Business,17.17,57920
288441,Vistara,UK-824,Chennai,Night,one,Afternoon,Delhi,Business,17.58,57920
288442,Vistara,UK-824,Chennai,Night,one,Evening,Delhi,Business,21.58,57920
288443,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Business,8.17,60160
288444,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Business,9.42,60160
288445,Vistara,UK-822,Chennai,Morning,one,Night,Delhi,Business,10.92,60160
288446,Vistara,UK-822,Chennai,Morning,one,Night,Delhi,Business,12.17,
288447,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Business,13.17,not available
288448,Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Business,13.67,60160
288449,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Business,14.5,60160
288450,Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Business,14.92,60160
288451,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Delhi,Business,9.75,60865
288452,Vistara,UK-824,Chennai,Night,one,Evening,Delhi,Business,23.25,61392
288453,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,Business,8.67,64729
288454,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,Business,5.67,65872
288455,Vistara,UK-824,Chennai,Night,one,Evening,Delhi,Business,20.42,65872
288456,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Business,9.08,76612
288457,Vistara,UK-836,Chennai,Morning,zero,Afternoon,Delhi,Business,2.75,27792
288458,Vistara,UK-834,Chennai,Evening,zero,Evening,Delhi,Business,2.75,27792
288459,Vistara,UK-832,Chennai,Early_Morning,zero,Morning,Delhi,Business,2.83,27792
288460,Vistara,UK-838,Chennai,Night,zero,Night,Delhi,Business,2.83,27792
288461,Air_India,AI-440,Chennai,Early_Morning,zero,Morning,Delhi,Business,2.67,
288462,Air_India,AI-539,Chennai,Evening,zero,Evening,Delhi,Business,2.83,27792
288463,Air_India,AI-538,Chennai,Night,zero,Night,Delhi,Business,2.83,27792
288464,Air_India,AI-430,Chennai,Morning,zero,Afternoon,Delhi,Business,3.08,27792
288465,Air_India,AI-672,Chennai,Afternoon,one,Night,Delhi,Business,5.5,45185
288466,Air_India,AI-569,Chennai,Early_Morning,one,Afternoon,Delhi,Business,5.92,45185
288467,Air_India,AI-672,Chennai,Afternoon,one,Night,Delhi,Business,6.33,45185
288468,Air_India,AI-672,Chennai,Afternoon,one,Night,Delhi,Business,8.83,45185
288469,Air_India,AI-569,Chennai,Early_Morning,one,Evening,Delhi,Business,11.92,45185
288470,Air_India,AI-569,Chennai,Early_Morning,one,Evening,Delhi,Business,13.0,45185
288471,Air_India,AI-569,Chennai,Early_Morning,one,Night,Delhi,Business,14.08,45185
288472,Air_India,AI-569,Chennai,Early_Morning,one,Night,Delhi,Business,14.92,45185
288473,Air_India,AI-569,Chennai,Early_Morning,one,Night,Delhi,Business,17.42,45185
288474,Air_India,AI-672,Chennai,Afternoon,one,Morning,Delhi,Business,18.25,45185
288475,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Business,11.58,45600
288476,Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Delhi,Business,12.42,45600
288477,Vistara,UK-822,Chennai,Morning,one,Late_Night,Delhi,Business,15.17,45600
288478,Vistara,UK-824,Chennai,Night,one,Afternoon,Delhi,Business,18.0,45600
288479,Air_India,AI-766,Chennai,Morning,one,Evening,Delhi,Business,9.75,47585
288480,Air_India,AI-766,Chennai,Morning,one,Night,Delhi,Business,14.75,47585
288481,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Business,12.08,53440
288482,Vistara,UK-824,Chennai,Night,one,Evening,Delhi,Business,23.25,not available
288483,Vistara,UK-822,Chennai,Morning,one,Afternoon,Delhi,Business,4.75,53552
288484,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,Business,7.5,53552
288485,Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Business,5.58,57920
288486,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,Business,5.67,57920
288487,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,Business,7.08,57920
288488,Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,Business,8.33,57920
288489,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Delhi,Business,11.08,57920
288490,Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Delhi,Business,11.67,57920
288491,Vistara,UK-822,Chennai,Morning,one,Late_Night,Delhi,Business,14.42,-1000
288492,Vistara,UK-824,Chennai,Night,one,Afternoon,Delhi,Business,16.17,57920
288493,Vistara,UK-828,Chennai,Early_Morning,one,Late_Night,Delhi,Business,17.17,57920
288494,Vistara,UK-824,Chennai,Night,one,Afternoon,Delhi,Business,17.58,57920
288495,Vistara,UK-824,Chennai,Night,one,Evening,Delhi,Business,20.42,57920
288496,Vistara,UK-824,Chennai,Night,one,Evening,Delhi,Business,21.58,57920
288497,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Business,8.17,60160
288498,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Business,9.42,60160
288499,Vistara,UK-822,Chennai,Morning,one,Night,Delhi,Business,10.92,60160
288500,Vistara,UK-822,Chennai,Morning,one,Night,Delhi,Business,12.17,60160
288501,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Business,13.17,60160
288502,Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Business,13.67,60160
288503,Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Business,14.92,60160
288504,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Delhi,Business,9.75,0
288505,Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Business,7.25,61392
288506,Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,Business,10.0,61392
288507,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Delhi,Business,12.75,61392
288508,Air_India,AI-672,Chennai,Afternoon,one,Night,Delhi,Business,9.0,62789
288509,Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,Business,7.17,65872
288510,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Delhi,Business,9.92,65872
288511,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Business,10.5,65872
288512,Vistara,UK-822,Chennai,Morning,one,Night,Delhi,Business,13.25,65872
288513,Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Business,16.0,65872
288514,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Business,14.5,9999999
288515,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,Business,8.67,71304
288516,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Business,9.08,76612
288517,Vistara,UK-836,Chennai,Morning,zero,Afternoon,Delhi,Business,2.75,27792
288518,Vistara,UK-834,Chennai,Evening,zero,Evening,Delhi,Business,2.75,27792
288519,Vistara,UK-832,Chennai,Early_Morning,zero,Morning,Delhi,Business,2.83,27792
288520,Vistara,UK-838,Chennai,Night,zero,Night,Delhi,Business,2.83,27792
288521,Air_India,AI-440,Chennai,Early_Morning,zero,Morning,Delhi,Business,2.67,27792
288522,Air_India,AI-538,Chennai,Night,zero,Night,Delhi,Business,2.83,27792
288523,Air_India,AI-430,Chennai,Morning,zero,Afternoon,Delhi,Business,3.08,27792
288524,Air_India,AI-672,Chennai,Afternoon,one,Night,Delhi,Business,5.5,45185
288525,Air_India,AI-672,Chennai,Afternoon,one,Night,Delhi,Business,6.33,45185
288526,Air_India,AI-672,Chennai,Afternoon,one,Night,Delhi,Business,8.83,45185
288527,Air_India,AI-672,Chennai,Afternoon,one,Morning,Delhi,Business,18.25,45185
288528,Air_India,AI-672,Chennai,Afternoon,one,Morning,Delhi,Business,19.33,45185
288529,Vistara,UK-822,Chennai,Morning,one,Afternoon,Delhi,Business,4.75,45600
288530,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,Business,7.5,45600
288531,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Business,11.58,45600
