,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
277253,Air_India,AI-840,Hyderabad,Night,one,Morning,Mumbai,Business,14.42,2,55480
277254,Air_India,AI-541,Hyderabad,Evening,one,Morning,Mumbai,Business,19,2,55480
277255,Vistara,UK-830,Hyderabad,Morning,one,Evening,Mumbai,Business,6.17,2,56154
277256,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,9.67,2,56154
277257,Air_India,AI-543,Hyderabad,Morning,one,Evening,Mumbai,Business,8.67,2,56040
277258,Air_India,AI-543,Hyderabad,Morning,one,Night,Mumbai,Business,9.92,2,56040
277259,Air_India,AI-543,Hyderabad,Morning,one,Night,Mumbai,Business,10.25,2,56040
277260,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,13.5,2,56040
277261,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,Business,14.75,2,56040
277262,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,Business,15.08,2,56040
277263,Air_India,AI-543,Hyderabad,Morning,one,Morning,Mumbai,Business,22.83,2,56040
277264,Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Mumbai,Business,14.08,2,57778
277265,Air_India,AI-543,Hyderabad,Morning,one,Night,Mumbai,Business,10.83,2,60520
277266,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,Business,15.67,2,60520
277267,Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Mumbai,Business,22.17,2,62874
277268,Vistara,UK-880,Hyderabad,Afternoon,one,Afternoon,Mumbai,Business,24.58,2,62874
277269,Vistara,UK-830,Hyderabad,Morning,one,Morning,Mumbai,Business,25.25,2,62874
277270,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,9.42,2,67466
277271,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Business,12.5,2,67466
277272,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,16,2,67466
277273,Vistara,UK-880,Hyderabad,Afternoon,one,Afternoon,Mumbai,Business,23.17,2,68474
277274,Vistara,UK-830,Hyderabad,Morning,one,Afternoon,Mumbai,Business,26.25,2,68474
277275,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,6.67,2,70714
277276,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,7.83,2,70714
277277,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Business,9.75,2,70714
277278,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Business,10.92,2,70714
277279,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,13.25,2,70714
277280,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,14.42,2,70714
277281,Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Mumbai,Business,21.75,2,70714
277282,Vistara,UK-830,Hyderabad,Morning,one,Morning,Mumbai,Business,24.83,2,70714
277283,Vistara,UK-890,Hyderabad,Evening,one,Night,Mumbai,Business,5.17,2,75306
277284,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,8.58,2,76314
277285,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Business,11.67,2,76314
277286,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,15.17,2,76314
277287,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,11.5,2,78923
277288,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Business,12.25,2,92139
277289,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,15.75,2,92139
277290,Vistara,UK-876,Hyderabad,Night,zero,Night,Mumbai,Business,1.42,3,21669
277291,Vistara,UK-878,Hyderabad,Afternoon,zero,Afternoon,Mumbai,Business,1.58,3,21669
277292,Air_India,AI-508,Hyderabad,Afternoon,one,Morning,Mumbai,Business,19.5,3,35780
277293,Air_India,AI-508,Hyderabad,Afternoon,one,Night,Mumbai,Business,8,3,37576
277294,Air_India,AI-840,Hyderabad,Night,one,Morning,Mumbai,Business,14.42,3,47540
277295,Air_India,AI-840,Hyderabad,Night,one,Evening,Mumbai,Business,23.17,3,47540
277296,Air_India,AI-840,Hyderabad,Night,one,Night,Mumbai,Business,24.42,3,47540
277297,Air_India,AI-840,Hyderabad,Night,one,Night,Mumbai,Business,24.75,3,47540
277298,Air_India,AI-840,Hyderabad,Night,one,Night,Mumbai,Business,25.33,3,47540
277299,Air_India,AI-559,Hyderabad,Early_Morning,one,Morning,Mumbai,Business,28.75,3,47540
277300,Air_India,AI-507,Hyderabad,Morning,one,Evening,Mumbai,Business,8.75,3,47702
277301,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,11.5,3,51000
277302,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,13.5,3,51000
277303,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,Business,14.75,3,51000
277304,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,Business,15.08,3,51000
277305,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,Business,15.67,3,55480
277306,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,9.42,3,56187
277307,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Business,12.5,3,56187
277308,Air_India,AI-543,Hyderabad,Morning,one,Evening,Mumbai,Business,8.67,3,56040
277309,Air_India,AI-543,Hyderabad,Morning,one,Night,Mumbai,Business,9.92,3,56040
277310,Air_India,AI-543,Hyderabad,Morning,one,Night,Mumbai,Business,10.25,3,56040
277311,Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,11.83,3,57778
277312,Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Mumbai,Business,14.08,3,57778
277313,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,16,3,60522
277314,Vistara,UK-880,Hyderabad,Afternoon,one,Afternoon,Mumbai,Business,23.17,3,60555
277315,Vistara,UK-830,Hyderabad,Morning,one,Afternoon,Mumbai,Business,26.25,3,60555
277316,Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Mumbai,Business,21.75,3,62795
277317,Vistara,UK-830,Hyderabad,Morning,one,Morning,Mumbai,Business,24.83,3,62795
277318,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Business,7.17,3,62874
277319,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,7.83,3,66379
277320,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Business,10.92,3,66379
277321,Air_India,AI-543,Hyderabad,Morning,one,Night,Mumbai,Business,10.83,3,67827
277322,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Business,5.75,3,68474
277323,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,14.42,3,70714
277324,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,6.67,3,70747
277325,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Business,9.75,3,70747
277326,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,8.58,3,71979
277327,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Business,11.67,3,71979
277328,Vistara,UK-870,Hyderabad,Night,one,Afternoon,Mumbai,Business,16,3,72730
277329,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,Business,14.58,3,74970
277330,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,13.25,3,75082
277331,Vistara,UK-870,Hyderabad,Night,one,Evening,Mumbai,Business,19.92,3,75306
277332,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,15.17,3,76314
277333,Vistara,UK-830,Hyderabad,Morning,one,Evening,Mumbai,Business,7.33,3,77579
277334,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,10.83,3,81914
277335,Vistara,UK-870,Hyderabad,Night,one,Afternoon,Mumbai,Business,17.42,3,82586
277336,Vistara,UK-870,Hyderabad,Night,one,Night,Mumbai,Business,26.25,3,83594
277337,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,11.5,3,84299
277338,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,Business,15,3,87514
277339,Vistara,UK-870,Hyderabad,Night,one,Night,Mumbai,Business,25.42,3,88522
277340,Vistara,UK-870,Hyderabad,Night,one,Evening,Mumbai,Business,21.08,3,89754
277341,Vistara,UK-870,Hyderabad,Night,one,Night,Mumbai,Business,24.67,3,91546
277342,Vistara,UK-870,Hyderabad,Night,one,Night,Mumbai,Business,23.5,3,93674
277343,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Business,12.25,3,96205
277344,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,15.75,3,100539
277345,Vistara,UK-870,Hyderabad,Night,one,Afternoon,Mumbai,Business,16.42,3,115211
277346,Vistara,UK-876,Hyderabad,Night,zero,Night,Mumbai,Business,1.42,4,17794
277347,Air_India,AI-698,Hyderabad,Night,zero,Night,Mumbai,Business,1.67,4,17738
277348,Vistara,UK-878,Hyderabad,Afternoon,zero,Afternoon,Mumbai,Business,1.58,4,21669
277349,Air_India,AI-515,Hyderabad,Morning,one,Night,Mumbai,Business,11.5,4,32420
277350,Air_India,AI-515,Hyderabad,Morning,one,Morning,Mumbai,Business,23,4,32420
277351,Vistara,UK-870,Hyderabad,Night,one,Evening,Mumbai,Business,19.92,4,45995
277352,Air_India,AI-541,Hyderabad,Evening,one,Night,Mumbai,Business,5.92,4,45883
