,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
243853,Vistara,UK-825,Mumbai,Morning,zero,Morning,Chennai,Business,2.08,35,23898
243854,Vistara,UK-823,Mumbai,Evening,zero,Evening,Chennai,Business,2.08,35,23898
243855,Vistara,UK-827,Mumbai,Night,zero,Night,Chennai,Business,2.08,35,23898
243856,Air_India,AI-679,Mumbai,Morning,one,Evening,Chennai,Business,5.83,35,31682
243857,Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,Business,7.83,35,49613
243858,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Chennai,Business,10.33,35,49613
243859,Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,Business,10.33,35,49613
243860,Vistara,UK-986,Mumbai,Night,one,Morning,Chennai,Business,11.17,35,49613
243861,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Business,14.25,35,49613
243862,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Business,16.75,35,49613
243863,Vistara,UK-986,Mumbai,Night,one,Evening,Chennai,Business,17.58,35,49613
243864,Vistara,UK-986,Mumbai,Night,one,Night,Chennai,Business,21.5,35,49613
243865,Air_India,AI-687,Mumbai,Afternoon,one,Night,Chennai,Business,7.58,35,49613
243866,Air_India,AI-442,Mumbai,Afternoon,one,Night,Chennai,Business,8,35,49613
243867,Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,Business,9,35,49613
243868,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Chennai,Business,11,35,49613
243869,Air_India,AI-867,Mumbai,Night,one,Morning,Chennai,Business,11.42,35,49613
243870,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Chennai,Business,11.92,35,49613
243871,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Chennai,Business,12,35,49613
243872,Air_India,AI-809,Mumbai,Morning,one,Night,Chennai,Business,13.58,35,49613
243873,Air_India,AI-888,Mumbai,Evening,one,Morning,Chennai,Business,13.92,35,49613
243874,Air_India,AI-660,Mumbai,Evening,one,Morning,Chennai,Business,14.92,35,49613
243875,Air_India,AI-867,Mumbai,Night,one,Afternoon,Chennai,Business,15.17,35,49613
243876,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Chennai,Business,15.58,35,49613
243877,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Chennai,Business,16.5,35,49613
243878,Air_India,AI-864,Mumbai,Early_Morning,one,Night,Chennai,Business,16.58,35,49613
243879,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Chennai,Business,16.92,35,49613
243880,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Chennai,Business,17.33,35,49613
243881,Air_India,AI-888,Mumbai,Evening,one,Afternoon,Chennai,Business,17.67,35,49613
243882,Air_India,AI-660,Mumbai,Evening,one,Afternoon,Chennai,Business,18.67,35,49613
243883,Air_India,AI-867,Mumbai,Night,one,Evening,Chennai,Business,21.5,35,49613
243884,Air_India,AI-888,Mumbai,Evening,one,Evening,Chennai,Business,24,35,49613
243885,Air_India,AI-660,Mumbai,Evening,one,Evening,Chennai,Business,25,35,49613
243886,Air_India,AI-673,Mumbai,Early_Morning,one,Evening,Chennai,Business,9.17,35,51117
243887,Air_India,AI-774,Mumbai,Night,one,Evening,Chennai,Business,22.75,35,51117
243888,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Chennai,Business,9.83,35,57453
243889,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Chennai,Business,13.75,35,57453
243890,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Chennai,Business,16.25,35,57453
243891,Vistara,UK-910,Mumbai,Evening,one,Morning,Chennai,Business,16.33,35,57453
243892,Vistara,UK-910,Mumbai,Evening,one,Evening,Chennai,Business,22.75,35,57453
243893,Vistara,UK-910,Mumbai,Evening,one,Night,Chennai,Business,26.67,35,57453
243894,Vistara,UK-994,Mumbai,Morning,one,Evening,Chennai,Business,5.92,35,61933
243895,Vistara,UK-902,Mumbai,Afternoon,one,Night,Chennai,Business,7,35,61933
243896,Vistara,UK-944,Mumbai,Afternoon,one,Night,Chennai,Business,8.08,35,61933
243897,Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,Business,8.33,35,61933
243898,Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Business,9.83,35,61933
243899,Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,Business,10.83,35,61933
243900,Vistara,UK-950,Mumbai,Night,one,Morning,Chennai,Business,12,35,61933
243901,Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Business,12.33,35,61933
243902,Vistara,UK-988,Mumbai,Night,one,Morning,Chennai,Business,13,35,61933
243903,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Chennai,Business,18.17,35,61933
243904,Vistara,UK-950,Mumbai,Night,one,Evening,Chennai,Business,18.42,35,61933
243905,Vistara,UK-944,Mumbai,Afternoon,one,Morning,Chennai,Business,19.25,35,61933
243906,Vistara,UK-988,Mumbai,Night,one,Evening,Chennai,Business,19.42,35,61933
243907,Vistara,UK-950,Mumbai,Night,one,Night,Chennai,Business,22.33,35,61933
243908,Vistara,UK-988,Mumbai,Night,one,Night,Chennai,Business,23.33,35,61933
243909,Vistara,UK-970,Mumbai,Morning,one,Evening,Chennai,Business,7.58,35,64173
243910,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Chennai,Business,8.83,35,64173
243911,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Business,11.5,35,64173
243912,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Chennai,Business,12.75,35,64173
243913,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Business,14,35,64173
243914,Vistara,UK-940,Mumbai,Evening,one,Morning,Chennai,Business,14.17,35,64173
243915,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Chennai,Business,15.25,35,64173
243916,Vistara,UK-996,Mumbai,Evening,one,Morning,Chennai,Business,15.42,35,64173
243917,Vistara,UK-940,Mumbai,Evening,one,Evening,Chennai,Business,20.58,35,64173
243918,Vistara,UK-996,Mumbai,Evening,one,Evening,Chennai,Business,21.83,35,64173
243919,Vistara,UK-940,Mumbai,Evening,one,Night,Chennai,Business,24.5,35,64173
243920,Vistara,UK-996,Mumbai,Evening,one,Night,Chennai,Business,25.75,35,64173
243921,Vistara,UK-877,Mumbai,Morning,two_or_more,Night,Chennai,Business,9.5,35,68743
243922,Vistara,UK-873,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Business,10,35,68743
243923,Vistara,UK-851,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Business,9.33,35,80626
243924,Vistara,UK-845,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Business,10.33,35,80626
243925,Air_India,AI-671,Mumbai,Morning,zero,Morning,Chennai,Business,1.92,36,23484
243926,Vistara,UK-821,Mumbai,Early_Morning,zero,Morning,Chennai,Business,2.08,36,23898
243927,Vistara,UK-825,Mumbai,Morning,zero,Morning,Chennai,Business,2.08,36,23898
243928,Vistara,UK-823,Mumbai,Evening,zero,Evening,Chennai,Business,2.08,36,23898
243929,Vistara,UK-827,Mumbai,Night,zero,Night,Chennai,Business,2.08,36,23898
243930,Air_India,AI-679,Mumbai,Morning,one,Evening,Chennai,Business,5.83,36,31682
243931,Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,Business,7.83,36,49613
243932,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Chennai,Business,10.33,36,49613
243933,Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,Business,10.33,36,49613
243934,Vistara,UK-986,Mumbai,Night,one,Morning,Chennai,Business,11.17,36,49613
243935,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Business,14.25,36,49613
243936,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Business,16.75,36,49613
243937,Vistara,UK-986,Mumbai,Night,one,Evening,Chennai,Business,17.58,36,49613
