Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
144240,Vistara,UK-706,Kolkata,Morning,one,Night,Hyderabad,Economy,10.67,17,10643
144241,Indigo,6E-417,Kolkata,Afternoon,one,Night,Hyderabad,Economy,7.33,17,10482
144242,Indigo,6E-417,Kolkata,Afternoon,one,Night,Hyderabad,Economy,8.92,17,10482
144243,Vistara,UK-706,Kolkata,Morning,one,Night,Hyderabad,Economy,10.67,17,11168
144244,Indigo,6E-417,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,17,11627
144245,Vistara,UK-772,Kolkata,Morning,one,Night,Hyderabad,Economy,10.5,17,12032
144246,Vistara,UK-776,Kolkata,Evening,one,Early_Morning,Hyderabad,Economy,14.25,17,12032
144247,Vistara,UK-776,Kolkata,Evening,one,Afternoon,Hyderabad,Economy,18.67,17,12032
144248,Vistara,UK-772,Kolkata,Morning,one,Early_Morning,Hyderabad,Economy,21.42,17,12032
144249,Vistara,UK-772,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,25.83,17,12032
144250,Vistara,UK-776,Kolkata,Evening,one,Night,Hyderabad,Economy,27.33,17,12032
144251,Vistara,UK-772,Kolkata,Morning,one,Night,Hyderabad,Economy,10.5,17,12380
144252,Vistara,UK-772,Kolkata,Morning,one,Night,Hyderabad,Economy,12.5,17,13855
144253,Vistara,UK-772,Kolkata,Morning,one,Night,Hyderabad,Economy,12.5,17,14045
144254,Vistara,UK-772,Kolkata,Morning,one,Evening,Hyderabad,Economy,9.5,17,14170
144255,Indigo,6E-6172,Kolkata,Night,zero,Late_Night,Hyderabad,Economy,2.17,18,2436
144256,AirAsia,I5-510,Kolkata,Early_Morning,zero,Early_Morning,Hyderabad,Economy,2.08,18,0
144257,GO_FIRST,G8-125,Kolkata,Night,zero,Late_Night,Hyderabad,Economy,2.17,18,3129
144258,Indigo,6E-496,Kolkata,Early_Morning,zero,Morning,Hyderabad,Economy,2.25,18,3129
144259,Indigo,6E-893,Kolkata,Morning,zero,Morning,Hyderabad,Economy,2.25,18,3129
144260,GO_FIRST,G8-626,Kolkata,Afternoon,zero,Afternoon,Hyderabad,Economy,2.33,18,3129
144261,Air_India,AI-526,Kolkata,Evening,zero,Night,Hyderabad,Economy,2.25,18,4116
144262,AirAsia,I5-556,Kolkata,Night,one,Morning,Hyderabad,Economy,13.75,18,4589
144263,Indigo,6E-725,Kolkata,Evening,zero,Night,Hyderabad,Economy,2.17,18,4536
144264,AirAsia,I5-2473,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,5.92,18,4589
144265,AirAsia,I5-2473,Kolkata,Morning,one,Evening,Hyderabad,Economy,8.08,18,4589
144266,AirAsia,I5-2991,Kolkata,Night,one,Morning,Hyderabad,Economy,11.17,18,4589
144267,AirAsia,I5-552,Kolkata,Early_Morning,two_or_more,Night,Hyderabad,Economy,12.42,18,4589
144268,AirAsia,I5-1563,Kolkata,Evening,two_or_more,Morning,Hyderabad,Economy,13.0,18,4589
144269,Air_India,AI-770,Kolkata,Night,one,Morning,Hyderabad,Economy,14.0,18,4724
144270,Air_India,AI-770,Kolkata,Night,one,Morning,Hyderabad,Economy,15.42,18,4724
144271,Air_India,AI-424,Kolkata,Afternoon,one,Morning,Hyderabad,Economy,21.0,18,4724
144272,Air_India,AI-424,Kolkata,Afternoon,one,Morning,Hyderabad,Economy,22.42,18,4724
144273,Air_India,AI-763,Kolkata,Early_Morning,one,Morning,Hyderabad,Economy,27.5,18,4724
144274,Air_India,AI-9745,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,24.83,18,4799
144275,Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Hyderabad,Economy,22.92,18,4956
144276,GO_FIRST,G8-792,Kolkata,Evening,one,Late_Night,Hyderabad,Economy,7.33,18,-1000
144277,GO_FIRST,G8-789,Kolkata,Morning,one,Late_Night,Hyderabad,Economy,14.92,18,5018
144278,Indigo,6.00E-134,Kolkata,Night,one,Early_Morning,Hyderabad,Economy,6.92,18,5070
144279,Indigo,6E-6128,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,7.0,18,5070
144280,Indigo,6.00E-134,Kolkata,Night,one,Early_Morning,Hyderabad,Economy,7.75,18,5070
144281,Indigo,6E-345,Kolkata,Morning,one,Evening,Hyderabad,Economy,8.58,18,
144282,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Hyderabad,Economy,12.33,18,5144
144283,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Hyderabad,Economy,16.58,18,5144
144284,Air_India,AI-770,Kolkata,Night,one,Evening,Hyderabad,Economy,22.83,18,5144
144285,Air_India,AI-770,Kolkata,Night,one,Night,Hyderabad,Economy,27.08,18,5144
144286,Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,29.83,18,5144
144287,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,5.42,18,5632
144288,Vistara,UK-708,Kolkata,Night,one,Morning,Hyderabad,Economy,13.25,18,5632
144289,Vistara,UK-738,Kolkata,Evening,one,Morning,Hyderabad,Economy,14.92,18,5632
144290,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Hyderabad,Economy,15.75,18,5632
144291,Vistara,UK-708,Kolkata,Night,one,Afternoon,Hyderabad,Economy,16.17,18,5632
144292,Vistara,UK-738,Kolkata,Evening,one,Afternoon,Hyderabad,Economy,17.83,18,5632
144293,Vistara,UK-720,Kolkata,Early_Morning,one,Morning,Hyderabad,Economy,26.5,18,5632
144294,Vistara,UK-708,Kolkata,Night,one,Night,Hyderabad,Economy,26.5,18,5632
144295,Vistara,UK-738,Kolkata,Evening,one,Night,Hyderabad,Economy,28.17,18,5632
144296,GO_FIRST,G8-7560,Kolkata,Afternoon,one,Late_Night,Hyderabad,Economy,9.58,18,5303
144297,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Hyderabad,Economy,9.83,18,5760
144298,Vistara,UK-708,Kolkata,Night,one,Evening,Hyderabad,Economy,20.58,18,5760
144299,Vistara,UK-738,Kolkata,Evening,one,Evening,Hyderabad,Economy,22.25,18,5760
144300,Vistara,UK-706,Kolkata,Morning,one,Night,Hyderabad,Economy,12.67,18,5842
144301,Vistara,UK-706,Kolkata,Morning,one,Morning,Hyderabad,Economy,23.42,18,5842
144302,Vistara,UK-706,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,26.33,18,5842
144303,GO_FIRST,G8-102,Kolkata,Afternoon,one,Night,Hyderabad,Economy,8.33,18,5574
144304,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,8.67,18,5574
144305,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Night,Hyderabad,Premium,16.67,18,not available
144306,Vistara,UK-706,Kolkata,Morning,one,Evening,Hyderabad,Economy,6.75,18,5970
144307,Indigo,6E-2474,Kolkata,Early_Morning,one,Morning,Hyderabad,Economy,6.42,18,5655
144308,Indigo,6E-6324,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,8.58,18,5655
144309,Indigo,6E-958,Kolkata,Afternoon,one,Night,Hyderabad,Economy,6.0,18,5661
144310,Indigo,6E-822,Kolkata,Morning,one,Evening,Hyderabad,Economy,6.25,18,5661
144311,Indigo,6E-379,Kolkata,Early_Morning,one,Morning,Hyderabad,Economy,5.25,18,5699
144312,Indigo,6E-345,Kolkata,Morning,one,Evening,Hyderabad,Economy,7.17,18,5699
144313,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Hyderabad,Economy,12.75,18,6075
144314,Vistara,UK-708,Kolkata,Night,one,Evening,Hyderabad,Economy,23.5,18,6075
144315,Vistara,UK-738,Kolkata,Evening,one,Evening,Hyderabad,Economy,25.17,18,6075
144316,Vistara,UK-706,Kolkata,Morning,one,Evening,Hyderabad,Economy,9.67,18,6285
144317,Air_India,AI-676,Kolkata,Morning,one,Night,Hyderabad,Economy,11.92,18,5985
144318,Air_India,AI-676,Kolkata,Morning,one,Early_Morning,Hyderabad,Economy,21.58,18,5985
144319,Indigo,6E-6324,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,6.42,18,6073
144320,Indigo,6E-2474,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,7.58,18,6073
144321,Air_India,AI-402,Kolkata,Morning,one,Evening,Hyderabad,Economy,8.92,18,6090
144322,Air_India,AI-402,Kolkata,Morning,one,Night,Hyderabad,Economy,13.17,18,6090
144323,GO_FIRST,G8-701,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,9.67,18,6115
144324,Indigo,6E-512,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,4.5,18,6489
144325,Air_India,AI-424,Kolkata,Afternoon,one,Morning,Hyderabad,Economy,21.0,18,6213
144326,Air_India,AI-424,Kolkata,Afternoon,one,Morning,Hyderabad,Economy,22.42,18,6213
144327,Indigo,6.00E-292,Kolkata,Evening,one,Night,Hyderabad,Economy,5.33,18,6290
144328,Indigo,6E-958,Kolkata,Afternoon,one,Night,Hyderabad,Economy,7.08,18,6290
144329,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Hyderabad,Economy,19.0,18,6339
144330,Indigo,6E-854,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,6.5,18,6465
144331,Indigo,6E-2127,Kolkata,Late_Night,one,Morning,Hyderabad,Economy,7.75,18,6465
144332,Air_India,AI-9745,Kolkata,Morning,one,Evening,Hyderabad,Economy,31.75,18,6475
144333,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,18,6488
144334,Indigo,6E-563,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,5.08,18,6489
144335,Indigo,6E-7561,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,5.25,18,6489
144336,Indigo,6E-7264,Kolkata,Evening,one,Night,Hyderabad,Economy,5.5,18,6489
144337,Indigo,6.00E-294,Kolkata,Evening,one,Night,Hyderabad,Economy,6.17,18,6489
144338,Indigo,6E-375,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,6.33,18,6489
144339,Indigo,6.00E-139,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,6.58,18,-5
144340,Indigo,6E-2516,Kolkata,Evening,one,Night,Hyderabad,Economy,7.0,18,6489
144341,Indigo,6E-6785,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,7.25,18,6489
