,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
279453,Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Mumbai,Business,14.08,36,51058
279454,Vistara,UK-890,Hyderabad,Evening,one,Night,Mumbai,Business,5.17,36,52570
279455,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Business,7.17,36,52715
279456,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,Business,15,36,52715
279457,Vistara,UK-870,Hyderabad,Night,one,Afternoon,Mumbai,Business,17.42,36,52715
279458,Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Mumbai,Business,5.67,36,53835
279459,Vistara,UK-830,Hyderabad,Morning,one,Evening,Mumbai,Business,8.75,36,53835
279460,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,12.25,36,53835
279461,Vistara,UK-870,Hyderabad,Night,one,Evening,Mumbai,Business,22.5,36,53835
279462,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Business,5.75,36,58315
279463,Vistara,UK-830,Hyderabad,Morning,one,Evening,Mumbai,Business,7.33,36,58315
279464,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Business,8.17,36,58315
279465,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,10.42,36,58315
279466,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,10.83,36,58315
279467,Vistara,UK-870,Hyderabad,Night,one,Early_Morning,Mumbai,Business,11.33,36,58315
279468,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Business,13.5,36,58315
279469,Vistara,UK-870,Hyderabad,Night,one,Afternoon,Mumbai,Business,16,36,58315
279470,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,17,36,58315
279471,Vistara,UK-870,Hyderabad,Night,one,Afternoon,Mumbai,Business,18.42,36,58315
279472,Vistara,UK-870,Hyderabad,Night,one,Evening,Mumbai,Business,21.08,36,58315
279473,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,6.67,36,60555
279474,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,7.83,36,60555
279475,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Business,9.75,36,60555
279476,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Business,10.92,36,60555
279477,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,Business,13.17,36,60555
279478,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,13.25,36,60555
279479,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,14.42,36,60555
279480,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,Business,14.58,36,60555
279481,Vistara,UK-890,Hyderabad,Evening,one,Night,Mumbai,Business,6.17,36,64890
279482,Vistara,UK-890,Hyderabad,Evening,one,Early_Morning,Mumbai,Business,14.25,36,64890
279483,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,8.58,36,66155
279484,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Business,11.67,36,66155
