Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,price
39065,SpiceJet,SG-143,Delhi,Evening,one,Early_Morning,Chennai,Economy,12.25,4149
39066,SpiceJet,SG-8169,Delhi,Evening,one,Early_Morning,Chennai,Economy,12.25,4149
39067,SpiceJet,SG-8709,Delhi,Evening,one,Early_Morning,Chennai,Economy,13.08,4149
39068,SpiceJet,SG-8803,Delhi,Early_Morning,one,Night,Chennai,Economy,14.0,4149
39069,SpiceJet,SG-8157,Delhi,Early_Morning,one,Night,Chennai,Economy,15.0,4149
39070,SpiceJet,SG-8803,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,24.67,
39071,SpiceJet,SG-8169,Delhi,Evening,one,Night,Chennai,Economy,25.58,4149
39072,SpiceJet,SG-8157,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,25.67,not available
39073,SpiceJet,SG-191,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,26.33,4149
39074,SpiceJet,SG-8709,Delhi,Evening,one,Night,Chennai,Economy,26.42,
39075,Indigo,6E-2336,Delhi,Early_Morning,one,Morning,Chennai,Economy,5.83,4316
39076,Indigo,6E-2336,Delhi,Early_Morning,one,Afternoon,Chennai,Economy,6.33,4316
39077,Indigo,6E-2026,Delhi,Morning,one,Afternoon,Chennai,Economy,7.58,4316
39078,Indigo,6E-6233,Delhi,Late_Night,one,Morning,Chennai,Economy,7.92,4316
39079,Indigo,6E-772,Delhi,Early_Morning,one,Afternoon,Chennai,Economy,8.58,4316
39080,SpiceJet,SG-8171,Delhi,Morning,one,Evening,Chennai,Economy,6.42,4465
39081,GO_FIRST,G8-275,Delhi,Evening,one,Late_Night,Chennai,Economy,4.83,4506
39082,GO_FIRST,G8-171,Delhi,Evening,one,Late_Night,Chennai,Economy,6.42,4506
39083,GO_FIRST,G8-2513,Delhi,Evening,one,Late_Night,Chennai,Economy,8.17,4506
39084,GO_FIRST,G8-173,Delhi,Morning,one,Late_Night,Chennai,Economy,15.08,4506
39085,Vistara,UK-951,Delhi,Afternoon,one,Evening,Chennai,Economy,5.58,4979
39086,Vistara,UK-941,Delhi,Evening,one,Night,Chennai,Economy,6.33,4979
39087,Vistara,UK-993,Delhi,Afternoon,one,Evening,Chennai,Economy,7.08,4979
39088,Vistara,UK-933,Delhi,Afternoon,one,Night,Chennai,Economy,7.58,4979
39089,Vistara,UK-945,Delhi,Morning,one,Evening,Chennai,Economy,8.25,4979
39090,Vistara,UK-951,Delhi,Afternoon,one,Night,Chennai,Economy,8.75,4979
39091,Vistara,UK-995,Delhi,Morning,one,Evening,Chennai,Economy,9.58,4979
39092,Vistara,UK-993,Delhi,Afternoon,one,Night,Chennai,Economy,10.25,4979
39093,Vistara,UK-927,Delhi,Morning,one,Evening,Chennai,Economy,10.42,4979
39094,Vistara,UK-963,Delhi,Morning,one,Evening,Chennai,Economy,11.08,4979
39095,Vistara,UK-981,Delhi,Night,one,Morning,Chennai,Economy,11.17,4979
39096,Vistara,UK-945,Delhi,Morning,one,Night,Chennai,Economy,11.42,4979
39097,Vistara,UK-953,Delhi,Night,one,Morning,Chennai,Economy,12.17,4979
39098,Vistara,UK-995,Delhi,Morning,one,Night,Chennai,Economy,12.75,4979
39099,Vistara,UK-985,Delhi,Evening,one,Morning,Chennai,Economy,13.0,4979
39100,Vistara,UK-927,Delhi,Morning,one,Night,Chennai,Economy,13.58,4979
39101,Vistara,UK-975,Delhi,Early_Morning,one,Evening,Chennai,Economy,14.17,4979
39102,Vistara,UK-963,Delhi,Morning,one,Night,Chennai,Economy,14.25,4979
39103,Vistara,UK-941,Delhi,Evening,one,Morning,Chennai,Economy,16.08,
39104,Vistara,UK-975,Delhi,Early_Morning,one,Morning,Chennai,Economy,6.08,5098
39105,Vistara,UK-981,Delhi,Night,one,Morning,Chennai,Economy,14.17,5098
39106,Vistara,UK-953,Delhi,Night,one,Morning,Chennai,Economy,15.17,not available
39107,Vistara,UK-985,Delhi,Evening,one,Morning,Chennai,Economy,16.0,5098
39108,GO_FIRST,G8-7535,Delhi,Evening,one,Night,Chennai,Economy,5.33,4896
39109,GO_FIRST,G8-2501,Delhi,Late_Night,one,Early_Morning,Chennai,Economy,5.67,4896
39110,GO_FIRST,G8-7534,Delhi,Afternoon,one,Night,Chennai,Economy,6.83,4896
39111,GO_FIRST,G8-392,Delhi,Afternoon,one,Night,Chennai,Economy,7.33,4896
39112,GO_FIRST,G8-336,Delhi,Afternoon,one,Night,Chennai,Economy,8.0,4896
39113,GO_FIRST,G8-7533,Delhi,Afternoon,one,Night,Chennai,Economy,8.83,4896
39114,GO_FIRST,G8-354,Delhi,Night,one,Early_Morning,Chennai,Economy,9.17,4896
39115,GO_FIRST,G8-330,Delhi,Night,one,Early_Morning,Chennai,Economy,10.67,4896
39116,GO_FIRST,G8-338,Delhi,Morning,one,Night,Chennai,Economy,11.83,4896
39117,GO_FIRST,G8-346,Delhi,Evening,one,Early_Morning,Chennai,Economy,12.0,4896
39118,GO_FIRST,G8-323,Delhi,Evening,one,Early_Morning,Chennai,Economy,12.83,4896
39119,GO_FIRST,G8-334,Delhi,Early_Morning,one,Night,Chennai,Economy,14.33,4896
39120,GO_FIRST,G8-7535,Delhi,Evening,one,Early_Morning,Chennai,Economy,14.67,4896
39121,GO_FIRST,G8-530,Delhi,Early_Morning,one,Night,Chennai,Economy,15.33,4896
