,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
177653,Air_India,AI-838,Hyderabad,Afternoon,one,Early_Morning,Chennai,Economy,18.33,18,7030
177654,Air_India,AI-541,Hyderabad,Evening,one,Morning,Chennai,Economy,18.67,18,7030
177655,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Economy,9.67,18,7702
177656,Vistara,UK-898,Hyderabad,Early_Morning,two_or_more,Evening,Chennai,Economy,8.67,18,7832
177657,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Chennai,Economy,9.83,18,7900
177658,Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Chennai,Economy,13.67,18,7692
177659,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Morning,Chennai,Economy,14.75,18,7762
177660,Vistara,UK-659,Hyderabad,Morning,two_or_more,Night,Chennai,Economy,11.75,18,9318
177661,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Economy,6.83,18,10225
177662,Vistara,UK-830,Hyderabad,Morning,one,Night,Chennai,Economy,9.92,18,10225
177663,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Chennai,Economy,13.42,18,10225
177664,Indigo,6E-743,Hyderabad,Early_Morning,two_or_more,Night,Chennai,Economy,15.42,18,9924
177665,Vistara,UK-874,Hyderabad,Morning,one,Night,Chennai,Economy,11.75,18,13767
177666,Vistara,UK-659,Hyderabad,Morning,two_or_more,Night,Chennai,Economy,9.25,18,13891
177667,Indigo,6E-531,Hyderabad,Early_Morning,zero,Early_Morning,Chennai,Economy,1.17,19,1543
177668,GO_FIRST,G8-503,Hyderabad,Afternoon,zero,Evening,Chennai,Economy,1.17,19,1543
177669,Indigo,6.00E-157,Hyderabad,Early_Morning,zero,Early_Morning,Chennai,Economy,1.25,19,1543
177670,AirAsia,I5-510,Hyderabad,Early_Morning,zero,Morning,Chennai,Economy,1.25,19,1544
177671,Air_India,AI-9893,Hyderabad,Early_Morning,zero,Early_Morning,Chennai,Economy,1.5,19,1776
177672,AirAsia,I5-974,Hyderabad,Night,one,Morning,Chennai,Economy,10.33,19,1776
177673,AirAsia,I5-1518,Hyderabad,Evening,one,Morning,Chennai,Economy,12.75,19,1776
177674,Indigo,6E-668,Hyderabad,Evening,zero,Evening,Chennai,Economy,1.25,19,1788
177675,Indigo,6.00E-102,Hyderabad,Evening,zero,Evening,Chennai,Economy,1.25,19,1788
177676,Indigo,6E-438,Hyderabad,Evening,zero,Night,Chennai,Economy,1.25,19,1788
177677,Indigo,6E-6216,Hyderabad,Night,zero,Night,Chennai,Economy,1.25,19,1788
177678,Indigo,6E-6007,Hyderabad,Night,zero,Late_Night,Chennai,Economy,1.25,19,1788
177679,Indigo,6E-6151,Hyderabad,Morning,zero,Morning,Chennai,Economy,1.33,19,1788
177680,Indigo,6E-514,Hyderabad,Afternoon,zero,Afternoon,Chennai,Economy,1.5,19,1788
177681,Indigo,6E-827,Hyderabad,Morning,one,Afternoon,Chennai,Economy,3.92,19,3194
177682,Indigo,6.00E-285,Hyderabad,Evening,one,Night,Chennai,Economy,4.08,19,3194
177683,Indigo,6E-6319,Hyderabad,Evening,one,Night,Chennai,Economy,6.5,19,3194
177684,Indigo,6E-6066,Hyderabad,Morning,one,Afternoon,Chennai,Economy,6.67,19,3194
177685,Indigo,6E-827,Hyderabad,Morning,one,Evening,Chennai,Economy,7.25,19,3194
177686,Indigo,6E-6066,Hyderabad,Morning,one,Evening,Chennai,Economy,10,19,3194
177687,Indigo,6E-413,Hyderabad,Early_Morning,one,Morning,Chennai,Economy,5.25,19,3352
177688,Indigo,6E-413,Hyderabad,Early_Morning,one,Afternoon,Chennai,Economy,5.75,19,3352
177689,Indigo,6E-413,Hyderabad,Early_Morning,one,Afternoon,Chennai,Economy,9.17,19,3352
177690,Indigo,6E-371,Hyderabad,Evening,one,Night,Chennai,Economy,5.5,19,3772
177691,Air_India,AI-616,Hyderabad,Morning,one,Early_Morning,Chennai,Economy,22.92,19,3813
177692,Air_India,AI-616,Hyderabad,Morning,one,Morning,Chennai,Economy,26.5,19,3813
177693,Vistara,UK-870,Hyderabad,Night,one,Morning,Chennai,Economy,13.33,19,4324
177694,Vistara,UK-890,Hyderabad,Evening,one,Morning,Chennai,Economy,16.25,19,4324
177695,Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Chennai,Economy,20.5,19,4324
177696,Vistara,UK-830,Hyderabad,Morning,one,Morning,Chennai,Economy,23.58,19,4324
177697,Vistara,UK-860,Hyderabad,Early_Morning,one,Morning,Chennai,Economy,27.08,19,4324
177698,Vistara,UK-830,Hyderabad,Morning,one,Evening,Chennai,Economy,6,19,4359
177699,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Economy,9.33,19,4359
177700,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Chennai,Economy,9.5,19,4359
177701,Vistara,UK-830,Hyderabad,Morning,one,Night,Chennai,Economy,12.42,19,4359
177702,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Chennai,Economy,15.92,19,4359
177703,Vistara,UK-870,Hyderabad,Night,one,Evening,Chennai,Economy,19.75,19,4359
177704,Vistara,UK-890,Hyderabad,Evening,one,Evening,Chennai,Economy,22.67,19,4359
177705,Vistara,UK-870,Hyderabad,Night,one,Night,Chennai,Economy,23.67,19,4359
177706,Vistara,UK-870,Hyderabad,Night,one,Night,Chennai,Economy,26.17,19,4359
177707,Vistara,UK-890,Hyderabad,Evening,one,Night,Chennai,Economy,26.58,19,4359
177708,Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Chennai,Economy,26.92,19,4359
177709,Vistara,UK-890,Hyderabad,Evening,one,Night,Chennai,Economy,29.08,19,4359
177710,Air_India,AI-840,Hyderabad,Night,one,Morning,Chennai,Economy,12.08,19,4229
177711,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Chennai,Economy,12.5,19,4229
177712,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Chennai,Economy,17.08,19,4229
177713,Air_India,AI-840,Hyderabad,Night,one,Evening,Chennai,Economy,22.17,19,4229
177714,Indigo,6E-7062,Hyderabad,Early_Morning,one,Morning,Chennai,Economy,5,19,4453
177715,Indigo,6E-6366,Hyderabad,Afternoon,one,Evening,Chennai,Economy,6.25,19,4453
177716,Indigo,6E-7118,Hyderabad,Early_Morning,one,Afternoon,Chennai,Economy,6.75,19,4453
177717,Indigo,6E-879,Hyderabad,Morning,one,Evening,Chennai,Economy,8.33,19,4453
177718,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Chennai,Economy,15.83,19,4544
177719,Air_India,AI-541,Hyderabad,Evening,one,Night,Chennai,Economy,7.33,19,4649
177720,Air_India,AI-543,Hyderabad,Morning,one,Evening,Chennai,Economy,7.67,19,4649
177721,Air_India,AI-543,Hyderabad,Morning,one,Night,Chennai,Economy,12.25,19,4649
