,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
111853,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.42,20,6620
111854,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,17.42,20,6620
111855,Air_India,AI-808,Bangalore,Night,one,Evening,Hyderabad,Economy,22.33,20,6620
111856,Air_India,AI-503,Bangalore,Evening,one,Evening,Hyderabad,Economy,25.5,20,6620
111857,Air_India,AI-738,Bangalore,Morning,two_or_more,Morning,Hyderabad,Economy,22.67,20,6843
111858,Air_India,AI-738,Bangalore,Morning,two_or_more,Morning,Hyderabad,Economy,24.08,20,6843
111859,Air_India,AI-738,Bangalore,Morning,two_or_more,Evening,Hyderabad,Economy,31.5,20,7263
111860,Air_India,AI-9547,Bangalore,Evening,one,Night,Hyderabad,Economy,26.08,20,7437
111861,Vistara,UK-867,Bangalore,Afternoon,two_or_more,Morning,Hyderabad,Economy,20.92,20,8140
111862,Air_India,AI-738,Bangalore,Morning,two_or_more,Morning,Hyderabad,Economy,22.67,20,7820
111863,Air_India,AI-738,Bangalore,Morning,two_or_more,Morning,Hyderabad,Economy,24.08,20,7820
111864,Air_India,AI-738,Bangalore,Morning,two_or_more,Evening,Hyderabad,Economy,31.5,20,8240
111865,Air_India,AI-738,Bangalore,Morning,two_or_more,Night,Hyderabad,Economy,35.75,20,8240
111866,Vistara,UK-852,Bangalore,Morning,two_or_more,Evening,Hyderabad,Economy,10.42,20,9837
111867,Vistara,UK-816,Bangalore,Morning,one,Night,Hyderabad,Economy,9.42,20,9884
111868,Vistara,UK-867,Bangalore,Afternoon,two_or_more,Night,Hyderabad,Economy,32.17,20,9960
111869,Air_India,AI-505,Bangalore,Morning,one,Evening,Hyderabad,Economy,31.17,20,9670
111870,Air_India,AI-808,Bangalore,Night,one,Evening,Hyderabad,Economy,20.58,20,10090
111871,Air_India,AI-503,Bangalore,Evening,one,Evening,Hyderabad,Economy,23.75,20,10090
111872,Air_India,AI-501,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,28.25,20,10090
111873,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,35.42,20,10090
111874,Vistara,UK-657,Bangalore,Morning,two_or_more,Evening,Hyderabad,Economy,8.42,20,14289
111875,Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,21,1714
111876,Vistara,UK-897,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,21,1714
111877,GO_FIRST,G8-510,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1,21,1714
111878,AirAsia,I5-1983,Bangalore,Afternoon,zero,Afternoon,Hyderabad,Economy,1.08,21,1714
111879,Indigo,6E-6257,Bangalore,Early_Morning,zero,Early_Morning,Hyderabad,Economy,1.17,21,1714
111880,Indigo,6E-484,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,21,1714
111881,AirAsia,I5-1576,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.17,21,1714
111882,Indigo,6E-6491,Bangalore,Afternoon,zero,Afternoon,Hyderabad,Economy,1.17,21,1714
111883,Indigo,6E-684,Bangalore,Night,zero,Night,Hyderabad,Economy,1.25,21,1714
111884,GO_FIRST,G8-518,Bangalore,Night,zero,Late_Night,Hyderabad,Economy,1.25,21,1714
111885,Indigo,6E-6339,Bangalore,Early_Morning,zero,Early_Morning,Hyderabad,Economy,1.33,21,1714
111886,AirAsia,I5-972,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.33,21,1714
111887,Indigo,6E-6067,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.5,21,1714
111888,Air_India,AI-516,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1.25,21,1966
111889,Air_India,AI-9517,Bangalore,Evening,zero,Night,Hyderabad,Economy,1.42,21,1977
111890,Indigo,6E-638,Bangalore,Evening,zero,Night,Hyderabad,Economy,1.08,21,2343
111891,Indigo,6E-855,Bangalore,Night,zero,Night,Hyderabad,Economy,1.25,21,2343
111892,Indigo,6E-886,Bangalore,Morning,zero,Morning,Hyderabad,Economy,1.33,21,2343
111893,Indigo,6E-6017,Bangalore,Evening,one,Night,Hyderabad,Economy,4.08,21,2767
111894,Indigo,6E-6017,Bangalore,Evening,one,Night,Hyderabad,Economy,5.67,21,2767
111895,Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,6.08,21,2767
111896,Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,7.5,21,2767
111897,Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,9.08,21,2767
111898,Indigo,6E-6212,Bangalore,Morning,one,Night,Hyderabad,Economy,10,21,2767
111899,AirAsia,I5-818,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,13.83,21,2767
111900,Indigo,6E-841,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,3.33,21,3105
