,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
129053,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.17,12,12474
129054,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Economy,11.75,12,12894
129055,Air_India,AI-526,Kolkata,Evening,one,Night,Mumbai,Economy,4.92,12,13629
129056,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Economy,30,12,13695
129057,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,33.42,12,13695
129058,SpiceJet,SG-679,Kolkata,Afternoon,one,Afternoon,Mumbai,Economy,23.5,12,13735
129059,Vistara,UK-706,Kolkata,Morning,one,Morning,Mumbai,Economy,25.25,12,15414
129060,Air_India,AI-765,Kolkata,Evening,one,Evening,Mumbai,Economy,23.08,12,15312
129061,Air_India,AI-765,Kolkata,Evening,one,Evening,Mumbai,Economy,25.08,12,15312
129062,Air_India,AI-765,Kolkata,Evening,one,Night,Mumbai,Economy,26.33,12,15312
129063,Air_India,AI-765,Kolkata,Evening,one,Night,Mumbai,Economy,26.67,12,15312
129064,Air_India,AI-732,Kolkata,Afternoon,two_or_more,Morning,Mumbai,Economy,20.08,12,15340
129065,Air_India,AI-732,Kolkata,Afternoon,two_or_more,Morning,Mumbai,Economy,21.17,12,15340
129066,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,11.33,12,15959
129067,Air_India,AI-729,Kolkata,Morning,two_or_more,Night,Mumbai,Economy,12.33,12,15719
129068,Air_India,AI-9755,Kolkata,Morning,two_or_more,Night,Mumbai,Economy,13.5,12,15719
129069,Air_India,AI-9741,Kolkata,Early_Morning,two_or_more,Night,Mumbai,Economy,16.25,12,15719
129070,Air_India,AI-9755,Kolkata,Morning,two_or_more,Morning,Mumbai,Economy,24.42,12,15719
129071,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Economy,8.08,12,16232
