,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
173653,Vistara,UK-830,Hyderabad,Morning,one,Night,Kolkata,Economy,12.42,27,6275
173654,Vistara,UK-830,Hyderabad,Morning,one,Morning,Kolkata,Economy,22.25,27,6275
173655,Vistara,UK-830,Hyderabad,Morning,one,Morning,Kolkata,Economy,23.25,27,6485
173656,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,11.08,27,6312
173657,Air_India,AI-559,Hyderabad,Early_Morning,one,Afternoon,Kolkata,Economy,29.67,27,6312
173658,Air_India,AI-543,Hyderabad,Morning,one,Afternoon,Kolkata,Economy,24.83,27,6732
173659,SpiceJet,SG-3831,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,8.33,27,6799
173660,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,7,27,7767
173661,Vistara,UK-874,Hyderabad,Morning,one,Evening,Kolkata,Economy,8.33,27,7767
173662,Vistara,UK-874,Hyderabad,Morning,one,Evening,Kolkata,Economy,11.42,27,7767
173663,Vistara,UK-876,Hyderabad,Night,one,Evening,Kolkata,Economy,19.25,27,7767
173664,Vistara,UK-876,Hyderabad,Night,one,Evening,Kolkata,Economy,22.33,27,7767
173665,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,27.92,27,7767
173666,Air_India,AI-9885,Hyderabad,Morning,one,Night,Kolkata,Economy,9.33,27,7563
173667,Vistara,UK-898,Hyderabad,Early_Morning,two_or_more,Morning,Kolkata,Economy,26,27,7955
173668,Vistara,UK-876,Hyderabad,Night,one,Morning,Kolkata,Economy,12.08,27,8029
173669,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Kolkata,Economy,20.75,27,8029
173670,Vistara,UK-874,Hyderabad,Morning,one,Morning,Kolkata,Economy,25.17,27,8029
173671,Air_India,AI-541,Hyderabad,Evening,one,Evening,Kolkata,Economy,23.83,27,8428
173672,SpiceJet,SG-3283,Hyderabad,Evening,one,Evening,Kolkata,Economy,25.08,27,8757
173673,Air_India,AI-543,Hyderabad,Morning,one,Evening,Kolkata,Economy,28.75,27,8848
173674,Vistara,UK-898,Hyderabad,Early_Morning,two_or_more,Evening,Kolkata,Economy,10.42,27,9433
173675,Vistara,UK-898,Hyderabad,Early_Morning,two_or_more,Evening,Kolkata,Economy,11.92,27,9433
173676,Vistara,UK-898,Hyderabad,Early_Morning,two_or_more,Night,Kolkata,Economy,15.08,27,9433
173677,Air_India,AI-840,Hyderabad,Night,one,Night,Kolkata,Economy,23.25,27,9135
173678,Air_India,AI-541,Hyderabad,Evening,one,Night,Kolkata,Economy,27.83,27,9135
173679,Vistara,UK-874,Hyderabad,Morning,one,Evening,Kolkata,Economy,9.58,27,9501
173680,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Kolkata,Economy,9.83,27,9501
173681,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Kolkata,Economy,9.83,27,9901
