Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
168277,Indigo,6E-7298,Hyderabad,Afternoon,one,Evening,Bangalore,Economy,4.83,28,5136
168278,Indigo,6E-7211,Hyderabad,Morning,one,Evening,Bangalore,Economy,7.83,28,5136
168279,Indigo,6E-7201,Hyderabad,Early_Morning,one,Afternoon,Bangalore,Economy,8.42,28,5136
168280,Indigo,6E-7298,Hyderabad,Afternoon,one,Night,Bangalore,Economy,9.75,28,5136
168281,Air_India,AI-9881,Hyderabad,Afternoon,one,Night,Bangalore,Economy,9.25,28,5661
168282,Air_India,AI-840,Hyderabad,Night,one,Morning,Bangalore,Economy,12.08,28,5894
168283,Air_India,AI-541,Hyderabad,Evening,one,Morning,Bangalore,Economy,16.67,28,5894
168284,Air_India,AI-840,Hyderabad,Night,one,Evening,Bangalore,Economy,19.42,28,5894
168285,Vistara,UK-830,Hyderabad,Morning,two_or_more,Evening,Bangalore,Economy,8.92,28,6455
168286,Vistara,UK-890,Hyderabad,Evening,one,Night,Bangalore,Economy,5.67,28,6461
168287,Vistara,UK-830,Hyderabad,Morning,two_or_more,Evening,Bangalore,Economy,6.67,28,6461
168288,Vistara,UK-830,Hyderabad,Morning,two_or_more,Evening,Bangalore,Economy,8.5,28,6461
168289,Vistara,UK-830,Hyderabad,Morning,two_or_more,Night,Bangalore,Economy,10.08,28,6461
168290,Vistara,UK-870,Hyderabad,Night,one,Morning,Bangalore,Economy,12.08,28,6461
168291,Vistara,UK-830,Hyderabad,Morning,two_or_more,Night,Bangalore,Economy,12.33,28,6461
168292,Vistara,UK-830,Hyderabad,Morning,two_or_more,Night,Bangalore,Economy,13.0,28,6461
168293,Vistara,UK-870,Hyderabad,Night,one,Morning,Bangalore,Economy,14.25,28,6461
168294,Vistara,UK-890,Hyderabad,Evening,one,Morning,Bangalore,Economy,15.0,28,6461
168295,Vistara,UK-870,Hyderabad,Night,one,Morning,Bangalore,Economy,15.25,28,6461
168296,Vistara,UK-890,Hyderabad,Evening,one,Morning,Bangalore,Economy,17.17,28,6461
168297,Vistara,UK-870,Hyderabad,Night,one,Evening,Bangalore,Economy,20.42,28,6461
168298,Vistara,UK-870,Hyderabad,Night,one,Evening,Bangalore,Economy,22.25,28,6461
168299,Vistara,UK-870,Hyderabad,Night,one,Night,Bangalore,Economy,23.83,28,6461
168300,Air_India,AI-541,Paris,Evening,one,Late_Night,Bangalore,Economy,7.92,28,6314
168301,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Bangalore,Economy,9.75,28,6314
168302,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Bangalore,Economy,15.67,28,6314
