,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
61853,Vistara,UK-996,Mumbai,Evening,one,Evening,Kolkata,Economy,25.08,3,18333
61854,Vistara,UK-910,Mumbai,Evening,one,Evening,Kolkata,Economy,26,3,18333
61855,Vistara,UK-651,Mumbai,Evening,one,Evening,Kolkata,Economy,27.5,3,19383
61856,Vistara,UK-775,Mumbai,Afternoon,zero,Evening,Kolkata,Economy,2.83,3,20328
61857,Indigo,6E-5308,Mumbai,Afternoon,one,Night,Kolkata,Economy,6.75,3,20328
61858,Indigo,6E-5332,Mumbai,Early_Morning,one,Afternoon,Kolkata,Economy,8.33,3,20591
61859,Indigo,6E-5307,Mumbai,Morning,one,Evening,Kolkata,Economy,6.67,3,21326
61860,Indigo,6.00E-236,Mumbai,Evening,one,Late_Night,Kolkata,Economy,7,3,22271
61861,Indigo,6.00E-219,Mumbai,Afternoon,one,Late_Night,Kolkata,Economy,9.83,3,22271
61862,SpiceJet,SG-276,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,14,3,23241
61863,Indigo,6.00E-179,Mumbai,Morning,one,Evening,Kolkata,Economy,6.17,3,24791
61864,SpiceJet,SG-5018,Mumbai,Early_Morning,zero,Morning,Kolkata,Economy,2.67,4,7412
61865,SpiceJet,SG-241,Mumbai,Early_Morning,zero,Morning,Kolkata,Economy,2.67,4,7412
61866,Vistara,UK-773,Mumbai,Evening,zero,Evening,Kolkata,Economy,2.58,4,7413
61867,GO_FIRST,G8-511,Mumbai,Early_Morning,zero,Early_Morning,Kolkata,Economy,2.5,4,7412
61868,GO_FIRST,G8-520,Mumbai,Night,zero,Night,Kolkata,Economy,2.58,4,7412
61869,Indigo,6E-395,Mumbai,Evening,zero,Evening,Kolkata,Economy,2.33,4,7413
61870,Indigo,6E-5343,Mumbai,Night,zero,Late_Night,Kolkata,Economy,2.5,4,7413
61871,Indigo,6E-6014,Mumbai,Early_Morning,zero,Morning,Kolkata,Economy,2.58,4,7413
61872,Air_India,AI-774,Mumbai,Night,zero,Night,Kolkata,Economy,2.75,4,7413
61873,AirAsia,I5-942,Mumbai,Afternoon,one,Evening,Kolkata,Economy,6.67,4,7411
61874,AirAsia,I5-942,Mumbai,Afternoon,one,Night,Kolkata,Economy,8,4,7411
61875,AirAsia,I5-942,Mumbai,Afternoon,one,Late_Night,Kolkata,Economy,12.5,4,7411
61876,SpiceJet,SG-923,Mumbai,Afternoon,one,Night,Kolkata,Economy,6.58,4,7412
61877,GO_FIRST,G8-383,Mumbai,Afternoon,one,Night,Kolkata,Economy,7.75,4,7412
61878,GO_FIRST,G8-391,Mumbai,Afternoon,one,Night,Kolkata,Economy,8.25,4,7412
61879,GO_FIRST,G8-322,Mumbai,Night,one,Early_Morning,Kolkata,Economy,10.75,4,7412
61880,GO_FIRST,G8-319,Mumbai,Morning,one,Night,Kolkata,Economy,11.83,4,7412
61881,SpiceJet,SG-8702,Mumbai,Morning,one,Night,Kolkata,Economy,12.75,4,7412
61882,GO_FIRST,G8-364,Mumbai,Evening,one,Morning,Kolkata,Economy,13.42,4,7412
