,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
156153,GO_FIRST,G8-515,Hyderabad,Morning,one,Afternoon,Delhi,Economy,5.58,31,6198
156154,GO_FIRST,G8-515,Hyderabad,Morning,one,Afternoon,Delhi,Economy,6.5,31,6198
156155,GO_FIRST,G8-515,Hyderabad,Morning,one,Evening,Delhi,Economy,7.5,31,6198
156156,GO_FIRST,G8-515,Hyderabad,Morning,one,Evening,Delhi,Economy,9,31,6198
156157,GO_FIRST,G8-515,Hyderabad,Morning,one,Evening,Delhi,Economy,10,31,6198
156158,GO_FIRST,G8-515,Hyderabad,Morning,one,Night,Delhi,Economy,13,31,6198
156159,GO_FIRST,G8-571,Hyderabad,Night,one,Late_Night,Delhi,Economy,6,31,6262
156160,GO_FIRST,G8-515,Hyderabad,Morning,one,Afternoon,Delhi,Economy,5.5,31,6397
156161,Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,12.08,31,6817
156162,Air_India,AI-9881,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,14.42,31,6747
156163,GO_FIRST,G8-661,Hyderabad,Early_Morning,one,Night,Delhi,Economy,12.33,31,7585
156164,SpiceJet,SG-4003,Hyderabad,Morning,one,Evening,Delhi,Economy,6.42,31,8394
156165,SpiceJet,SG-3283,Hyderabad,Evening,one,Evening,Delhi,Economy,26.83,31,10121
156166,Vistara,UK-880,Hyderabad,Afternoon,zero,Afternoon,Delhi,Economy,2.25,32,2200
156167,Vistara,UK-870,Hyderabad,Night,zero,Night,Delhi,Economy,2.25,32,2200
156168,Vistara,UK-860,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.17,32,2350
156169,Vistara,UK-890,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.25,32,2350
156170,Vistara,UK-830,Hyderabad,Morning,zero,Afternoon,Delhi,Economy,2.33,32,2350
156171,AirAsia,I5-974,Hyderabad,Night,one,Late_Night,Delhi,Economy,5.17,32,2228
156172,AirAsia,I5-1518,Hyderabad,Evening,one,Late_Night,Delhi,Economy,5.58,32,2228
156173,AirAsia,I5-972,Hyderabad,Evening,one,Late_Night,Delhi,Economy,7.5,32,2228
156174,AirAsia,I5-1518,Hyderabad,Evening,one,Late_Night,Delhi,Economy,7.58,32,2228
156175,AirAsia,I5-1543,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.92,32,2228
156176,AirAsia,I5-1517,Hyderabad,Evening,one,Late_Night,Delhi,Economy,9.58,32,2228
156177,AirAsia,I5-1543,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,11,32,2228
156178,AirAsia,I5-517,Hyderabad,Morning,one,Night,Delhi,Economy,11.83,32,2228
156179,AirAsia,I5-1543,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,13,32,2228
156180,AirAsia,I5-517,Hyderabad,Morning,one,Late_Night,Delhi,Economy,15.33,32,2228
156181,GO_FIRST,G8-424,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2,32,2276
156182,SpiceJet,SG-390,Hyderabad,Night,zero,Night,Delhi,Economy,2.08,32,2276
156183,GO_FIRST,G8-426,Hyderabad,Night,zero,Late_Night,Delhi,Economy,2.33,32,2276
156184,Indigo,6E-2456,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.08,32,2278
156185,Indigo,6E-6865,Hyderabad,Early_Morning,zero,Early_Morning,Delhi,Economy,2.25,32,2278
156186,Indigo,6E-6684,Hyderabad,Night,zero,Night,Delhi,Economy,2.25,32,2278
156187,Air_India,AI-840,Hyderabad,Night,zero,Night,Delhi,Economy,2.17,32,2276
156188,Air_India,AI-838,Hyderabad,Afternoon,zero,Afternoon,Delhi,Economy,2.25,32,2276
156189,Air_India,AI-541,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.25,32,2276
156190,Air_India,AI-559,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.5,32,2276
156191,Air_India,AI-543,Hyderabad,Morning,zero,Afternoon,Delhi,Economy,2.5,32,2276
156192,Indigo,6E-6277,Hyderabad,Afternoon,one,Evening,Delhi,Economy,5.25,32,2276
156193,Indigo,6E-7136,Hyderabad,Morning,one,Evening,Delhi,Economy,5.33,32,2276
156194,Indigo,6E-982,Hyderabad,Morning,one,Afternoon,Delhi,Economy,5.42,32,2276
156195,Indigo,6E-6277,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.25,32,2276
156196,Indigo,6E-913,Hyderabad,Morning,one,Night,Delhi,Economy,8.83,32,2276
156197,Indigo,6E-982,Hyderabad,Morning,one,Evening,Delhi,Economy,9.92,32,2276
156198,Indigo,6E-913,Hyderabad,Morning,one,Night,Delhi,Economy,11,32,2276
156199,AirAsia,I5-766,Hyderabad,Night,one,Late_Night,Delhi,Economy,4.25,32,2851
156200,GO_FIRST,G8-7556,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.17,32,2877
156201,Indigo,6E-2248,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.25,32,3191
156202,Indigo,6E-643,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.25,32,3191
156203,Indigo,6E-7156,Hyderabad,Afternoon,one,Night,Delhi,Economy,6.17,32,3243
156204,Indigo,6E-6467,Hyderabad,Afternoon,one,Evening,Delhi,Economy,5,32,3397
156205,Indigo,6E-7271,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,7.83,32,3397
156206,Indigo,6E-6307,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.33,32,3397
156207,Indigo,6E-6467,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.75,32,3397
156208,Indigo,6E-7271,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,11.75,32,3397
156209,Indigo,6E-6737,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.25,32,3611
156210,Indigo,6E-2093,Hyderabad,Morning,zero,Morning,Delhi,Economy,2.25,32,3611
156211,Indigo,6E-2349,Hyderabad,Night,zero,Late_Night,Delhi,Economy,2.25,32,3611
156212,Air_India,AI-9893,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.5,32,3729
156213,Air_India,AI-9893,Hyderabad,Early_Morning,one,Night,Delhi,Economy,16.67,32,3729
156214,Air_India,AI-9893,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,13.33,32,4044
156215,GO_FIRST,G8-681,Hyderabad,Morning,one,Evening,Delhi,Economy,8.67,32,4126
156216,AirAsia,I5-974,Hyderabad,Night,one,Morning,Delhi,Economy,10.75,32,4213
156217,AirAsia,I5-1518,Hyderabad,Evening,one,Morning,Delhi,Economy,13.17,32,4213
156218,Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,10.92,32,4387
156219,Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,12,32,4387
156220,Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,12.5,32,4387
156221,Air_India,AI-698,Hyderabad,Night,one,Afternoon,Delhi,Economy,14,32,4387
156222,Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Economy,20,32,4387
156223,Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Economy,21.08,32,4387
156224,Air_India,AI-698,Hyderabad,Night,one,Night,Delhi,Economy,22.17,32,4387
156225,Indigo,6E-6277,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,10.67,32,4431
156226,Indigo,6E-7121,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,9.25,32,4453
156227,Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Delhi,Economy,14.92,32,4487
156228,Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Delhi,Economy,17,32,4487
156229,Indigo,6E-6062,Hyderabad,Morning,one,Evening,Delhi,Economy,5.25,32,4506
156230,Air_India,AI-525,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.92,32,4908
156231,Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,12,32,4908
156232,Air_India,AI-525,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,27.25,32,4908
156233,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.75,32,5656
156234,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,10.08,32,5656
156235,Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,10.5,32,5656
156236,Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,11,32,5656
156237,Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,11.25,32,5656
156238,Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,12,32,5656
156239,Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Economy,12.17,32,5656
156240,Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Economy,14.5,32,5656
156241,Vistara,UK-874,Hyderabad,Morning,one,Late_Night,Delhi,Economy,15.67,32,5656
156242,Vistara,UK-874,Hyderabad,Morning,one,Late_Night,Delhi,Economy,16.42,32,5656
156243,Vistara,UK-659,Hyderabad,Morning,one,Evening,Delhi,Economy,5.5,32,5668
156244,Vistara,UK-659,Hyderabad,Morning,one,Evening,Delhi,Economy,8.83,32,5668
156245,Air_India,AI-9891,Hyderabad,Evening,one,Night,Delhi,Economy,4.75,32,5410
156246,Vistara,UK-898,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,5,32,5823
156247,Vistara,UK-894,Hyderabad,Evening,one,Night,Delhi,Economy,5.25,32,5823
156248,Vistara,UK-898,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.5,32,5823
156249,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,12.83,32,5823
156250,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,13.92,32,5823
156251,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,14.75,32,5823
156252,Vistara,UK-894,Hyderabad,Evening,one,Morning,Delhi,Economy,15.17,32,5823
