,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
105553,Indigo,6.00E-146,Bangalore,Late_Night,zero,Early_Morning,Kolkata,Economy,2.67,22,3912
105554,Indigo,6E-6339,Bangalore,Early_Morning,zero,Morning,Kolkata,Economy,2.67,22,3912
105555,Indigo,6E-455,Bangalore,Morning,zero,Morning,Kolkata,Economy,2.67,22,3912
105556,Indigo,6.00E-201,Bangalore,Evening,zero,Night,Kolkata,Economy,2.67,22,3912
105557,Indigo,6E-959,Bangalore,Afternoon,one,Night,Kolkata,Economy,8,22,3962
105558,AirAsia,I5-1562,Bangalore,Afternoon,one,Evening,Kolkata,Economy,3.58,22,4024
105559,GO_FIRST,G8-510,Bangalore,Early_Morning,one,Afternoon,Kolkata,Economy,5,22,4162
105560,GO_FIRST,G8-518,Bangalore,Night,one,Early_Morning,Kolkata,Economy,9.08,22,4162
105561,GO_FIRST,G8-518,Bangalore,Night,one,Afternoon,Kolkata,Economy,13.67,22,4162
105562,Indigo,6.00E-246,Bangalore,Morning,one,Afternoon,Kolkata,Economy,5.83,22,4172
105563,Indigo,6E-484,Bangalore,Early_Morning,one,Afternoon,Kolkata,Economy,6.17,22,4392
105564,Indigo,6E-6067,Bangalore,Evening,one,Night,Kolkata,Economy,6.33,22,4392
105565,Indigo,6E-6257,Bangalore,Early_Morning,one,Afternoon,Kolkata,Economy,7.17,22,4392
105566,Indigo,6E-684,Bangalore,Night,one,Early_Morning,Kolkata,Economy,8.17,22,4392
105567,Indigo,6E-6491,Bangalore,Afternoon,one,Night,Kolkata,Economy,9.58,22,4392
105568,Indigo,6E-841,Bangalore,Afternoon,one,Night,Kolkata,Economy,5.42,22,5178
105569,Indigo,6E-841,Bangalore,Afternoon,one,Night,Kolkata,Economy,7.17,22,5178
105570,Indigo,6E-6212,Bangalore,Morning,one,Night,Kolkata,Economy,9.33,22,5178
105571,Indigo,6E-541,Bangalore,Morning,one,Night,Kolkata,Economy,10.92,22,5178
105572,Indigo,6E-6212,Bangalore,Morning,one,Night,Kolkata,Economy,11.08,22,5178
105573,SpiceJet,SG-768,Bangalore,Afternoon,one,Night,Kolkata,Economy,5.75,22,4814
105574,SpiceJet,SG-531,Bangalore,Morning,one,Night,Kolkata,Economy,10.83,22,4814
105575,SpiceJet,SG-4009,Bangalore,Early_Morning,one,Night,Kolkata,Economy,14.33,22,4814
105576,Indigo,6E-855,Bangalore,Night,one,Early_Morning,Kolkata,Economy,9.83,22,5021
105577,Indigo,6E-638,Bangalore,Evening,one,Early_Morning,Kolkata,Economy,10.75,22,5021
105578,GO_FIRST,G8-292,Bangalore,Night,one,Early_Morning,Kolkata,Economy,8.25,22,5177
105579,GO_FIRST,G8-399,Bangalore,Night,one,Early_Morning,Kolkata,Economy,9.5,22,5177
105580,GO_FIRST,G8-118,Bangalore,Night,one,Early_Morning,Kolkata,Economy,10.08,22,5177
105581,GO_FIRST,G8-320,Bangalore,Evening,one,Early_Morning,Kolkata,Economy,11.5,22,5177
105582,GO_FIRST,G8-7548,Bangalore,Evening,one,Early_Morning,Kolkata,Economy,12.5,22,5177
105583,GO_FIRST,G8-7547,Bangalore,Morning,one,Night,Kolkata,Economy,13.58,22,5177
105584,GO_FIRST,G8-805,Bangalore,Morning,one,Night,Kolkata,Economy,13.92,22,5177
105585,GO_FIRST,G8-312,Bangalore,Evening,one,Early_Morning,Kolkata,Economy,14.25,22,5177
105586,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Kolkata,Economy,14.42,22,5177
105587,GO_FIRST,G8-241,Bangalore,Evening,one,Early_Morning,Kolkata,Economy,14.83,22,5177
105588,GO_FIRST,G8-146,Bangalore,Evening,two_or_more,Early_Morning,Kolkata,Economy,15,22,5177
105589,GO_FIRST,G8-395,Bangalore,Morning,one,Night,Kolkata,Economy,15.42,22,5177
105590,Indigo,6E-409,Bangalore,Afternoon,one,Evening,Kolkata,Economy,4.5,22,5178
105591,Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Kolkata,Economy,6.17,22,5178
105592,Indigo,6E-6212,Bangalore,Morning,one,Evening,Kolkata,Economy,6.25,22,5178
105593,Indigo,6E-6798,Bangalore,Afternoon,one,Evening,Kolkata,Economy,6.58,22,5178
105594,Indigo,6E-457,Bangalore,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,7.75,22,5178
105595,Indigo,6E-541,Bangalore,Morning,one,Evening,Kolkata,Economy,7.83,22,5178
105596,Indigo,6.00E-255,Bangalore,Morning,one,Evening,Kolkata,Economy,8.92,22,5178
105597,Indigo,6E-886,Bangalore,Morning,one,Evening,Kolkata,Economy,9.92,22,5178
105598,Indigo,6E-457,Bangalore,Early_Morning,two_or_more,Evening,Kolkata,Economy,10.67,22,5178
105599,Indigo,6E-684,Bangalore,Night,one,Morning,Kolkata,Economy,11.33,22,5178
105600,Indigo,6.00E-255,Bangalore,Morning,one,Night,Kolkata,Economy,11.75,22,5178
