Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
27048,AirAsia,I5-784,Delhi,Evening,one,Late_Night,Kolkata,Economy,9.5,40,5275
27094,GO_FIRST,G8-2501,Delhi,Late_Night,one,Evening,Kolkata,Economy,15.5,40,6395
27150,AirAsia,I5-747,Delhi,Evening,one,Late_Night,Kolkata,Economy,6.58,41,2480
27160,AirAsia,I5-1529,Delhi,Morning,two_or_more,Late_Night,Kolkata,Economy,16.0,41,2480
27171,Indigo,6E-6261,Delhi,Evening,one,Late_Night,Kolkata,Economy,7.0,41,2482
27172,Indigo,6.00E-171,Delhi,Late_Night,one,Morning,Kolkata,Economy,7.08,41,2482
27198,Indigo,6.00E-221,Delhi,Night,one,Late_Night,Kolkata,Economy,6.33,41,3754
27203,Indigo,6E-2106,Delhi,Late_Night,zero,Early_Morning,Kolkata,Economy,2.17,41,3999
27233,AirAsia,I5-784,Delhi,Evening,one,Late_Night,Kolkata,Economy,9.5,41,4915
27299,GO_FIRST,G8-2501,Delhi,Late_Night,one,Evening,Kolkata,Economy,15.5,41,6395
27344,AirAsia,I5-1529,Delhi,Morning,two_or_more,Late_Night,Kolkata,Economy,16.0,42,2480
27358,AirAsia,I5-747,Delhi,Evening,one,Late_Night,Kolkata,Economy,6.58,42,3175
27384,Indigo,6E-926,Delhi,Evening,one,Late_Night,Kolkata,Economy,5.67,42,3754
27395,Indigo,6E-387,Delhi,Night,zero,Late_Night,Kolkata,Economy,2.17,42,3999
27418,Indigo,6E-2841,Delhi,Night,zero,Late_Night,Kolkata,Economy,2.08,42,4905
27433,AirAsia,I5-784,Delhi,Evening,one,Late_Night,Kolkata,Economy,9.5,42,5275
27488,GO_FIRST,G8-2501,Delhi,Late_Night,one,Evening,Kolkata,Economy,15.5,42,6395
27534,AirAsia,I5-1529,Delhi,Morning,two_or_more,Late_Night,Kolkata,Economy,16.0,43,2480
27571,Indigo,6.00E-221,Delhi,Night,one,Late_Night,Kolkata,Economy,6.33,43,3754
27577,Indigo,6E-2106,Delhi,Late_Night,zero,Early_Morning,Kolkata,Economy,2.17,43,3999
27591,AirAsia,I5-747,Delhi,Evening,one,Late_Night,Kolkata,Economy,6.58,43,4031
27611,AirAsia,I5-784,Delhi,Evening,one,Late_Night,Kolkata,Economy,9.5,43,4915
