Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
66053,Indigo,6E-6086,Mumbai,Late_Night,zero,Late_Night,Kolkata,Economy,2.5,27,4499
66057,Indigo,6E-5343,Mumbai,Night,zero,Late_Night,Kolkata,Economy,2.5,27,4499
66065,Indigo,6E-5316,Mumbai,Late_Night,one,Morning,Kolkata,Economy,8.0,27,4519
66212,AirAsia,I5-336,Mumbai,Night,one,Late_Night,Kolkata,Economy,5.42,28,2836
66217,AirAsia,I5-423,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,10.67,28,2836
66220,AirAsia,I5-942,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,12.5,28,2836
66234,Indigo,6E-6086,Mumbai,Late_Night,zero,Late_Night,Kolkata,Economy,2.5,28,4499
66237,Indigo,6E-6088,Mumbai,Night,zero,Late_Night,Kolkata,Economy,2.5,28,4499
66238,Indigo,6E-5343,Mumbai,Night,zero,Late_Night,Kolkata,Economy,2.5,28,4499
66269,Indigo,6E-331,Mumbai,Evening,one,Late_Night,Kolkata,Economy,5.33,28,5012
66270,Indigo,6.00E-236,Mumbai,Evening,one,Late_Night,Kolkata,Economy,7.0,28,5012
66352,Indigo,6E-6004,Mumbai,Evening,one,Late_Night,Kolkata,Economy,6.08,28,5843
66353,Indigo,6.00E-154,Mumbai,Late_Night,one,Morning,Kolkata,Economy,6.42,28,5843
66357,Indigo,6E-416,Mumbai,Evening,one,Late_Night,Kolkata,Economy,7.33,28,5843
66358,Indigo,6.00E-154,Mumbai,Late_Night,one,Morning,Kolkata,Economy,7.75,28,5843
66375,Indigo,6E-5386,Mumbai,Evening,one,Late_Night,Kolkata,Economy,4.92,28,7328
66385,Indigo,6E-5392,Mumbai,Evening,one,Late_Night,Kolkata,Economy,6.67,28,7535
66400,AirAsia,I5-336,Mumbai,Night,one,Late_Night,Kolkata,Economy,5.42,29,2836
66405,AirAsia,I5-423,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,10.67,29,2836
66407,AirAsia,I5-942,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,12.5,29,2836
66421,Indigo,6E-6086,Mumbai,Late_Night,zero,Late_Night,Kolkata,Economy,2.5,29,4499
66425,Indigo,6E-5343,Mumbai,Night,zero,Late_Night,Kolkata,Economy,2.5,29,4499
66522,Indigo,6.00E-154,Mumbai,Late_Night,one,Morning,Kolkata,Economy,6.42,29,5843
66587,AirAsia,I5-336,Mumbai,Night,one,Late_Night,Kolkata,Economy,5.42,30,2836
66591,AirAsia,I5-423,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,10.67,30,2836
66593,AirAsia,I5-942,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,12.5,30,2836
66607,Indigo,6E-6086,Mumbai,Late_Night,zero,Late_Night,Kolkata,Economy,2.5,30,4499
66610,Indigo,6E-5343,Mumbai,Night,zero,Late_Night,Kolkata,Economy,2.5,30,4499
66722,Indigo,6.00E-154,Mumbai,Late_Night,one,Morning,Kolkata,Economy,6.42,30,5843
66738,Indigo,6.00E-154,Mumbai,Late_Night,one,Morning,Kolkata,Economy,7.75,30,6224
66770,Indigo,6E-5316,Mumbai,Late_Night,two_or_more,Morning,Kolkata,Economy,8.0,30,14526
66776,Indigo,6.00E-154,Mumbai,Late_Night,one,Morning,Kolkata,Economy,6.42,31,2835
66781,AirAsia,I5-336,Mumbai,Night,one,Late_Night,Kolkata,Economy,5.42,31,2836
66786,AirAsia,I5-423,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,10.67,31,2836
66788,AirAsia,I5-942,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,12.5,31,2836
66799,Indigo,6E-5386,Mumbai,Evening,one,Late_Night,Kolkata,Economy,4.92,31,3980
66803,Indigo,6E-6004,Mumbai,Evening,one,Late_Night,Kolkata,Economy,6.08,31,3980
66808,Indigo,6E-416,Mumbai,Evening,one,Late_Night,Kolkata,Economy,7.33,31,3980
66815,Indigo,6E-6086,Mumbai,Late_Night,zero,Late_Night,Kolkata,Economy,2.5,31,4499
66818,Indigo,6E-5343,Mumbai,Night,zero,Late_Night,Kolkata,Economy,2.5,31,4499
66830,Indigo,6E-6088,Mumbai,Night,zero,Late_Night,Kolkata,Economy,2.5,31,4893
66850,Indigo,6.00E-236,Mumbai,Evening,one,Late_Night,Kolkata,Economy,7.0,31,5117
66851,Indigo,6E-5392,Mumbai,Evening,one,Late_Night,Kolkata,Economy,6.67,31,5125
66929,Indigo,6E-331,Mumbai,Evening,one,Late_Night,Kolkata,Economy,5.33,31,5905
66979,Indigo,6.00E-154,Mumbai,Late_Night,one,Morning,Kolkata,Economy,6.42,32,2835
66987,AirAsia,I5-336,Mumbai,Night,one,Late_Night,Kolkata,Economy,5.42,32,2836
66992,AirAsia,I5-423,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,10.67,32,2836
66995,AirAsia,I5-942,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,12.5,32,2836
67016,Indigo,6E-6086,Mumbai,Late_Night,zero,Late_Night,Kolkata,Economy,2.5,32,4499
67019,Indigo,6E-5343,Mumbai,Night,zero,Late_Night,Kolkata,Economy,2.5,32,4499
67156,Indigo,6E-331,Mumbai,Evening,one,Late_Night,Kolkata,Economy,5.33,33,2835
67161,Indigo,6.00E-154,Mumbai,Late_Night,one,Morning,Kolkata,Economy,6.42,33,2835
67165,Indigo,6.00E-236,Mumbai,Evening,one,Late_Night,Kolkata,Economy,7.0,33,2835
67168,Indigo,6.00E-154,Mumbai,Late_Night,one,Morning,Kolkata,Economy,7.75,33,2835
67169,AirAsia,I5-336,Mumbai,Night,one,Late_Night,Kolkata,Economy,5.42,33,2836
67176,AirAsia,I5-942,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,12.5,33,2836
67184,Indigo,6E-5386,Mumbai,Evening,one,Late_Night,Kolkata,Economy,4.92,33,3980
67192,Indigo,6E-5392,Mumbai,Evening,one,Late_Night,Kolkata,Economy,6.67,33,3980
67205,Indigo,6E-6086,Mumbai,Late_Night,zero,Late_Night,Kolkata,Economy,2.5,33,4499
67208,Indigo,6E-5343,Mumbai,Night,zero,Late_Night,Kolkata,Economy,2.5,33,4499
67354,AirAsia,I5-336,Mumbai,Night,one,Late_Night,Kolkata,Economy,5.42,34,2836
67359,AirAsia,I5-423,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,10.67,34,2836
67362,AirAsia,I5-942,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,12.5,34,2836
