Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
48034,Indigo,6E-5386,Mumbai,Evening,one,Late_Night,Delhi,Economy,5.08,27,3010
48045,Indigo,6E-5376,Mumbai,Late_Night,one,Morning,Delhi,Economy,10.33,27,3528
48046,Indigo,6.00E-296,Mumbai,Night,one,Late_Night,Delhi,Economy,4.08,27,3609
48058,Indigo,6E-5392,Mumbai,Evening,one,Late_Night,Delhi,Economy,6.83,27,3849
48107,Air_India,AI-683,Mumbai,Night,one,Late_Night,Delhi,Economy,6.67,27,5513
48129,GO_FIRST,G8-371,Mumbai,Evening,one,Late_Night,Delhi,Economy,9.83,27,5805
48130,GO_FIRST,G8-382,Mumbai,Afternoon,one,Late_Night,Delhi,Economy,10.83,27,5805
48132,GO_FIRST,G8-7546,Mumbai,Evening,one,Late_Night,Delhi,Economy,6.83,27,5942
48138,GO_FIRST,G8-383,Mumbai,Afternoon,one,Late_Night,Delhi,Economy,10.25,27,5942
48151,Air_India,AI-663,Mumbai,Afternoon,one,Late_Night,Delhi,Economy,14.25,27,6248
48164,Air_India,AI-9657,Mumbai,Evening,one,Late_Night,Delhi,Economy,8.58,27,7886
48166,Air_India,AI-667,Mumbai,Evening,one,Late_Night,Delhi,Economy,7.17,27,8777
48177,Vistara,UK-986,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.17,28,2339
48181,Vistara,UK-950,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.25,28,2339
48190,AirAsia,I5-330,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.08,28,2339
48196,GO_FIRST,G8-345,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.17,28,2339
48201,GO_FIRST,G8-2508,Mumbai,Night,zero,Late_Night,Delhi,Economy,2.25,28,2339
48203,AirAsia,I5-1569,Mumbai,Night,one,Late_Night,Delhi,Economy,6.0,28,2336
