Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
33146,GO_FIRST,G8-119,Delhi,Evening,one,Late_Night,Hyderabad,Economy,5.42,34,5657
33191,Indigo,6E-2478,Delhi,Night,zero,Late_Night,Hyderabad,Economy,2.17,35,2098
33281,GO_FIRST,G8-119,Delhi,Evening,one,Late_Night,Hyderabad,Economy,5.42,35,5657
33422,GO_FIRST,G8-119,Delhi,Evening,one,Late_Night,Hyderabad,Economy,5.42,36,5657
33424,GO_FIRST,G8-103,Delhi,Evening,one,Late_Night,Hyderabad,Economy,5.67,36,5793
33479,Indigo,6E-2478,Delhi,Night,zero,Late_Night,Hyderabad,Economy,2.17,37,2098
33577,GO_FIRST,G8-119,Delhi,Evening,one,Late_Night,Hyderabad,Economy,5.42,37,5657
33708,GO_FIRST,G8-119,Delhi,Evening,one,Late_Night,Hyderabad,Economy,5.42,38,5657
33874,GO_FIRST,G8-119,Delhi,Evening,one,Late_Night,Hyderabad,Economy,5.42,39,5657
33876,GO_FIRST,G8-103,Delhi,Evening,one,Late_Night,Hyderabad,Economy,5.67,39,5793
33923,Indigo,6E-2478,Delhi,Night,zero,Late_Night,Hyderabad,Economy,2.17,40,2098
34014,GO_FIRST,G8-119,Delhi,Evening,one,Late_Night,Hyderabad,Economy,5.42,40,5657
34156,GO_FIRST,G8-119,Delhi,Evening,one,Late_Night,Hyderabad,Economy,5.42,41,5657
34203,Indigo,6E-2478,Delhi,Night,zero,Late_Night,Hyderabad,Economy,2.17,42,2098
34297,GO_FIRST,G8-119,Delhi,Evening,one,Late_Night,Hyderabad,Economy,5.42,42,5657
34436,GO_FIRST,G8-119,Delhi,Evening,one,Late_Night,Hyderabad,Economy,5.42,43,5657
34438,GO_FIRST,G8-103,Delhi,Evening,one,Late_Night,Hyderabad,Economy,5.67,43,5793
34484,Indigo,6E-2478,Delhi,Night,zero,Late_Night,Hyderabad,Economy,2.17,44,2098
34591,GO_FIRST,G8-119,Delhi,Evening,one,Late_Night,Hyderabad,Economy,5.42,44,5657
34654,Indigo,6E-767,Delhi,Night,zero,Late_Night,Hyderabad,Economy,2.17,45,3013
34764,GO_FIRST,G8-300,Delhi,Morning,one,Late_Night,Hyderabad,Economy,15.5,45,6074
34772,GO_FIRST,G8-286,Delhi,Morning,one,Late_Night,Hyderabad,Economy,13.5,45,8956
34805,Indigo,6E-767,Delhi,Night,zero,Late_Night,Hyderabad,Economy,2.17,46,3013
34916,GO_FIRST,G8-286,Delhi,Morning,one,Late_Night,Hyderabad,Economy,13.5,46,6074
34945,Indigo,6E-767,Delhi,Night,zero,Late_Night,Hyderabad,Economy,2.17,47,2098
35057,GO_FIRST,G8-286,Delhi,Morning,one,Late_Night,Hyderabad,Economy,13.5,47,6074
35104,Indigo,6E-767,Delhi,Night,zero,Late_Night,Hyderabad,Economy,2.17,48,3013
35209,GO_FIRST,G8-286,Delhi,Morning,one,Late_Night,Hyderabad,Economy,13.5,48,6074
35252,Indigo,6E-767,Delhi,Night,zero,Late_Night,Hyderabad,Economy,2.17,49,3013
35349,GO_FIRST,G8-286,Delhi,Morning,one,Late_Night,Hyderabad,Economy,13.5,49,7705
35372,Indigo,6E-6205,Delhi,Afternoon,one,Late_Night,Chennai,Economy,11.5,1,7950
35383,Indigo,6E-2061,Delhi,Night,zero,Late_Night,Chennai,Economy,2.83,1,11730
35422,Indigo,6E-2061,Delhi,Night,zero,Late_Night,Chennai,Economy,2.83,2,7425
35449,Indigo,6E-967,Delhi,Evening,one,Late_Night,Chennai,Economy,6.67,2,8596
35455,Indigo,6E-6205,Delhi,Afternoon,one,Late_Night,Chennai,Economy,11.5,2,9887
35518,Indigo,6E-2061,Delhi,Night,zero,Late_Night,Chennai,Economy,2.83,3,7425
35541,Indigo,6E-6205,Delhi,Afternoon,one,Late_Night,Chennai,Economy,11.5,3,7950
35543,Indigo,6E-967,Delhi,Evening,one,Late_Night,Chennai,Economy,6.67,3,8596
35614,Indigo,6E-2061,Delhi,Night,zero,Late_Night,Chennai,Economy,2.83,4,7425
35640,Indigo,6E-967,Delhi,Evening,one,Late_Night,Chennai,Economy,6.67,4,7950
35652,Indigo,6E-6205,Delhi,Afternoon,one,Late_Night,Chennai,Economy,11.5,4,7950
35716,Indigo,6E-2061,Delhi,Night,zero,Late_Night,Chennai,Economy,2.83,5,7425
35740,Indigo,6E-967,Delhi,Evening,one,Late_Night,Chennai,Economy,6.67,5,7950
35749,Indigo,6E-6205,Delhi,Afternoon,one,Late_Night,Chennai,Economy,11.5,5,7950
35830,Indigo,6E-2061,Delhi,Night,zero,Late_Night,Chennai,Economy,2.83,6,7425
35855,Indigo,6E-2348,Delhi,Evening,one,Late_Night,Chennai,Economy,4.92,6,7950
35860,Indigo,6E-967,Delhi,Evening,one,Late_Night,Chennai,Economy,6.67,6,7950
35879,Indigo,6E-6205,Delhi,Afternoon,one,Late_Night,Chennai,Economy,11.5,6,7950
35973,Indigo,6E-2061,Delhi,Night,zero,Late_Night,Chennai,Economy,2.83,7,7635
35975,Indigo,6E-2348,Delhi,Evening,one,Late_Night,Chennai,Economy,4.92,7,7950
35980,Indigo,6E-967,Delhi,Evening,one,Late_Night,Chennai,Economy,6.67,7,7950
35997,Indigo,6E-6205,Delhi,Afternoon,one,Late_Night,Chennai,Economy,11.5,7,7950
