Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
69048,AirAsia,I5-336,Mumbai,Night,one,Late_Night,Kolkata,Economy,5.42,43,2836
69052,AirAsia,I5-423,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,10.67,43,2836
69055,AirAsia,I5-942,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,12.5,43,2836
69084,Indigo,6E-6086,Mumbai,Late_Night,zero,Late_Night,Kolkata,Economy,2.5,43,4499
69088,Indigo,6E-5343,Mumbai,Night,zero,Late_Night,Kolkata,Economy,2.5,43,4499
69226,Indigo,6E-331,Mumbai,Evening,one,Late_Night,Kolkata,Economy,5.33,44,2835
69229,Indigo,6.00E-154,Mumbai,Late_Night,one,Morning,Kolkata,Economy,6.42,44,2835
69232,Indigo,6.00E-236,Mumbai,Evening,one,Late_Night,Kolkata,Economy,7.0,44,2835
69234,Indigo,6.00E-154,Mumbai,Late_Night,one,Morning,Kolkata,Economy,7.75,44,2835
69236,AirAsia,I5-336,Mumbai,Night,one,Late_Night,Kolkata,Economy,5.42,44,2836
69239,AirAsia,I5-423,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,10.67,44,2836
69241,AirAsia,I5-942,Mumbai,Afternoon,one,Late_Night,Kolkata,Economy,12.5,44,2836
69258,Indigo,6E-6086,Mumbai,Late_Night,zero,Late_Night,Kolkata,Economy,2.5,44,4499
69261,Indigo,6E-5343,Mumbai,Night,zero,Late_Night,Kolkata,Economy,2.5,44,4499
69409,Indigo,6E-5316,Mumbai,Late_Night,two_or_more,Morning,Kolkata,Economy,8.0,44,13155
69423,AirAsia,I5-338,Mumbai,Night,one,Late_Night,Kolkata,Economy,5.42,45,2836
69424,AirAsia,I5-336,Mumbai,Night,one,Late_Night,Kolkata,Economy,5.42,45,2836
69429,AirAsia,I5-423,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,10.67,45,2836
69431,AirAsia,I5-942,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,12.5,45,2836
69447,Indigo,6E-6004,Mumbai,Evening,one,Late_Night,Kolkata,Economy,6.08,45,3980
69448,Indigo,6.00E-154,Mumbai,Late_Night,one,Morning,Kolkata,Economy,6.83,45,3980
69450,Indigo,6E-2103,Mumbai,Evening,one,Late_Night,Kolkata,Economy,7.33,45,3980
69610,AirAsia,I5-338,Mumbai,Night,one,Late_Night,Kolkata,Economy,5.42,46,2836
69611,AirAsia,I5-336,Mumbai,Night,one,Late_Night,Kolkata,Economy,5.42,46,2836
69616,AirAsia,I5-423,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,10.67,46,2836
69618,AirAsia,I5-942,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,12.5,46,2836
69637,Indigo,6E-6004,Mumbai,Evening,one,Late_Night,Kolkata,Economy,6.08,46,3980
69639,Indigo,6.00E-154,Mumbai,Late_Night,one,Morning,Kolkata,Economy,6.83,46,3980
69642,Indigo,6E-2103,Mumbai,Evening,one,Late_Night,Kolkata,Economy,7.33,46,3980
69790,AirAsia,I5-338,Mumbai,Night,one,Late_Night,Kolkata,Economy,5.42,47,2836
69791,AirAsia,I5-336,Mumbai,Night,one,Late_Night,Kolkata,Economy,5.42,47,2836
69798,AirAsia,I5-942,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,12.5,47,2836
69812,Indigo,6E-6004,Mumbai,Evening,one,Late_Night,Kolkata,Economy,6.08,47,3980
69814,Indigo,6.00E-154,Mumbai,Late_Night,one,Morning,Kolkata,Economy,6.83,47,3980
69818,Indigo,6E-2103,Mumbai,Evening,one,Late_Night,Kolkata,Economy,7.33,47,3980
69961,AirAsia,I5-338,Mumbai,Night,one,Late_Night,Kolkata,Economy,5.42,48,2836
69962,AirAsia,I5-336,Mumbai,Night,one,Late_Night,Kolkata,Economy,5.42,48,2836
69967,AirAsia,I5-423,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,10.67,48,2836
69970,AirAsia,I5-942,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,12.5,48,2836
69984,Indigo,6E-6004,Mumbai,Evening,one,Late_Night,Kolkata,Economy,6.08,48,3980
69985,Indigo,6.00E-154,Mumbai,Late_Night,one,Morning,Kolkata,Economy,6.83,48,3980
69987,Indigo,6E-2103,Mumbai,Evening,one,Late_Night,Kolkata,Economy,7.33,48,3980
70137,AirAsia,I5-338,Mumbai,Night,one,Late_Night,Kolkata,Economy,5.42,49,2836
70138,AirAsia,I5-336,Mumbai,Night,one,Late_Night,Kolkata,Economy,5.42,49,2836
70143,AirAsia,I5-423,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,10.67,49,2836
70146,AirAsia,I5-942,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,12.5,49,2836
70164,Indigo,6E-6004,Mumbai,Evening,one,Late_Night,Kolkata,Economy,6.08,49,3980
70166,Indigo,6.00E-154,Mumbai,Late_Night,one,Morning,Kolkata,Economy,6.83,49,3980
70168,Indigo,6E-2103,Mumbai,Evening,one,Late_Night,Kolkata,Economy,7.33,49,3980
70362,Indigo,6E-6809,Mumbai,Evening,one,Late_Night,Hyderabad,Economy,8.33,1,15708
70423,GO_FIRST,G8-371,Mumbai,Evening,one,Late_Night,Hyderabad,Economy,7.83,2,10669
70424,GO_FIRST,G8-382,Mumbai,Afternoon,one,Late_Night,Hyderabad,Economy,8.83,2,10669
70486,GO_FIRST,G8-331,Mumbai,Morning,one,Late_Night,Hyderabad,Economy,12.67,2,15709
71496,GO_FIRST,G8-7546,Mumbai,Evening,one,Late_Night,Hyderabad,Economy,6.08,11,4262
71506,GO_FIRST,G8-383,Mumbai,Afternoon,one,Late_Night,Hyderabad,Economy,9.5,11,4262
71515,GO_FIRST,G8-7545,Mumbai,Afternoon,one,Late_Night,Hyderabad,Economy,11.58,11,4262
71625,GO_FIRST,G8-7561,Mumbai,Afternoon,one,Late_Night,Hyderabad,Economy,10.08,11,12873
71650,GO_FIRST,G8-7546,Mumbai,Evening,one,Late_Night,Hyderabad,Economy,6.08,12,4262
71660,GO_FIRST,G8-383,Mumbai,Afternoon,one,Late_Night,Hyderabad,Economy,9.5,12,4262
71669,GO_FIRST,G8-7545,Mumbai,Afternoon,one,Late_Night,Hyderabad,Economy,11.58,12,4262
71798,GO_FIRST,G8-7546,Mumbai,Evening,one,Late_Night,Hyderabad,Economy,6.08,13,4262
71808,GO_FIRST,G8-383,Mumbai,Afternoon,one,Late_Night,Hyderabad,Economy,9.5,13,4262
71817,GO_FIRST,G8-7545,Mumbai,Afternoon,one,Late_Night,Hyderabad,Economy,11.58,13,4262
71924,GO_FIRST,G8-7561,Mumbai,Afternoon,one,Late_Night,Hyderabad,Economy,9.5,13,12873
71951,GO_FIRST,G8-7546,Mumbai,Evening,one,Late_Night,Hyderabad,Economy,6.08,14,4262
71961,GO_FIRST,G8-383,Mumbai,Afternoon,one,Late_Night,Hyderabad,Economy,9.5,14,4262
71969,GO_FIRST,G8-7545,Mumbai,Afternoon,one,Late_Night,Hyderabad,Economy,11.58,14,4262
