Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
100853,Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Economy,15.25,39,6158
100854,Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Economy,16.33,39,6158
100855,Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Economy,17.42,39,6158
100856,Air_India,AI-503,Bangalore,Evening,one,Afternoon,Mumbai,Economy,19.0,39,6158
100859,Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.0,39,6568
100860,Vistara,UK-820,Bangalore,Evening,one,Night,Mumbai,Economy,6.0,39,6568
100861,Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Economy,6.17,39,6568
100862,Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,6.75,39,6568
100863,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.0,39,6568
100864,Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.0,39,6568
100865,Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Economy,7.58,39,6568
100866,Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,7.92,39,6568
100867,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,8.0,39,6568
100868,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,8.5,39,6568
100869,Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,9.33,39,6568
100870,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.5,39,6568
100871,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.67,39,6568
100872,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,10.5,39,6568
100873,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.67,39,6568
100874,Vistara,UK-814,Bangalore,Night,one,Early_Morning,Mumbai,Economy,10.75,39,6568
100875,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.08,39,6568
100876,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,11.33,39,6568
100877,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,12.08,39,6568
100878,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,12.25,39,6568
100879,Vistara,UK-818,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,12.25,39,6568
100880,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,12.33,39,6568
100881,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,13.08,39,6568
100882,Vistara,UK-802,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,13.08,39,6568
100883,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.0,39,6568
100884,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Economy,14.0,39,6568
100885,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,14.08,39,6568
100886,Vistara,UK-820,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,14.08,39,6568
100887,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Economy,14.42,39,6568
100888,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.83,39,6568
100889,Vistara,UK-657,Bangalore,Morning,one,Night,Mumbai,Economy,10.08,39,6624
100890,GO_FIRST,G8-118,Bangalore,Night,one,Early_Morning,Mumbai,Economy,6.33,39,6389
100891,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,8.25,39,6389
100892,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.25,39,6389
100893,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.92,39,6389
100894,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.25,39,6389
100895,GO_FIRST,G8-118,Bangalore,Night,one,Morning,Mumbai,Economy,11.25,39,6389
100896,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.75,39,6389
100897,GO_FIRST,G8-118,Bangalore,Night,one,Morning,Mumbai,Economy,12.25,39,6389
100898,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.83,39,6389
