Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
27018,Indigo,6E-2513,Delhi,Morning,zero,Morning,Kolkata,Economy,2.17,40,3999
27019,Indigo,6.00E-282,Delhi,Morning,zero,Afternoon,Kolkata,Economy,2.17,40,3999
27020,Indigo,6E-755,Delhi,Afternoon,zero,Evening,Kolkata,Economy,2.17,40,3999
27021,Indigo,6E-2517,Delhi,Evening,zero,Night,Kolkata,Economy,2.17,40,3999
27022,AirAsia,I5-829,Delhi,Night,zero,Night,Kolkata,Economy,2.17,40,3999
27023,Indigo,6E-483,Delhi,Early_Morning,zero,Morning,Kolkata,Economy,2.25,40,3999
27024,Indigo,6E-912,Delhi,Evening,zero,Evening,Kolkata,Economy,2.25,40,3999
27025,Indigo,6E-2109,Delhi,Evening,zero,Night,Kolkata,Economy,2.33,40,3999
27026,GO_FIRST,G8-103,Delhi,Evening,zero,Night,Kolkata,Economy,2.33,40,3999
27027,AirAsia,I5-548,Delhi,Early_Morning,zero,Early_Morning,Kolkata,Economy,2.42,40,3999
27028,AirAsia,I5-550,Delhi,Evening,zero,Evening,Kolkata,Economy,2.67,40,3999
27029,GO_FIRST,G8-422,Delhi,Night,one,Early_Morning,Kolkata,Economy,11.5,40,3991
27030,AirAsia,I5-783,Delhi,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,8.25,40,4031
27031,Air_India,AI-439,Delhi,Early_Morning,one,Afternoon,Kolkata,Economy,7.83,40,4385
27032,GO_FIRST,G8-1404,Delhi,Morning,one,Evening,Kolkata,Economy,7.08,40,4394
27033,Air_India,AI-415,Delhi,Evening,one,Evening,Kolkata,Economy,24.83,40,4426
27034,Air_India,AI-889,Delhi,Morning,one,Evening,Kolkata,Economy,8.58,40,4559
27035,Air_India,AI-889,Delhi,Morning,one,Evening,Kolkata,Economy,10.25,40,4559
27036,Air_India,AI-889,Delhi,Morning,one,Afternoon,Kolkata,Economy,27.58,40,4559
27037,Air_India,AI-540,Delhi,Night,one,Morning,Kolkata,Economy,14.17,40,4700
27038,Air_India,AI-537,Delhi,Evening,one,Morning,Kolkata,Economy,18.58,40,4700
27039,Air_India,AI-429,Delhi,Morning,one,Morning,Kolkata,Economy,25.0,40,4700
27040,Air_India,AI-889,Delhi,Morning,one,Evening,Kolkata,Economy,8.58,40,4748
27041,SpiceJet,SG-2976,Delhi,Evening,one,Night,Kolkata,Economy,26.08,40,4833
27042,Air_India,AI-473,Delhi,Evening,one,Afternoon,Kolkata,Economy,20.17,40,4874
27043,Air_India,AI-877,Delhi,Morning,one,Afternoon,Kolkata,Economy,27.83,40,4874
27044,Indigo,6E-6171,Delhi,Evening,one,Night,Kolkata,Economy,4.25,40,5027
27045,Indigo,6.00E-198,Delhi,Early_Morning,one,Morning,Kolkata,Economy,6.08,40,5027
27046,Indigo,6E-6205,Delhi,Afternoon,one,Evening,Kolkata,Economy,6.33,40,5027
27047,Indigo,6E-2331,Delhi,Early_Morning,one,Afternoon,Kolkata,Economy,6.58,40,5027
27048,AirAsia,I5-784,Delhi,Evening,one,Late_Night,Kolkata,Economy,9.5,40,5275
27049,AirAsia,I5-784,Delhi,Evening,one,Morning,Kolkata,Economy,16.92,40,5275
27050,Air_India,AI-868,Delhi,Evening,one,Night,Kolkata,Economy,5.67,40,5276
27051,Air_India,AI-636,Delhi,Afternoon,one,Night,Kolkata,Economy,9.17,40,5276
27052,Air_India,AI-805,Delhi,Evening,one,Morning,Kolkata,Economy,12.83,40,5276
27053,Air_India,AI-865,Delhi,Morning,one,Night,Kolkata,Economy,13.0,40,5276
27054,Air_India,AI-624,Delhi,Evening,one,Morning,Kolkata,Economy,13.83,40,5276
27055,Air_India,AI-678,Delhi,Morning,one,Night,Kolkata,Economy,14.67,40,5276
27056,Air_India,AI-868,Delhi,Evening,one,Morning,Kolkata,Economy,14.83,40,5276
27057,Air_India,AI-441,Delhi,Evening,one,Morning,Kolkata,Economy,15.0,40,5276
27058,Air_India,AI-665,Delhi,Early_Morning,one,Night,Kolkata,Economy,15.67,40,5276
27059,Air_India,AI-887,Delhi,Early_Morning,one,Night,Kolkata,Economy,16.67,40,5276
27060,Air_India,AI-636,Delhi,Afternoon,one,Morning,Kolkata,Economy,18.33,40,5276
27061,Air_India,AI-865,Delhi,Morning,one,Morning,Kolkata,Economy,22.17,40,5276
27062,Air_India,AI-678,Delhi,Morning,one,Morning,Kolkata,Economy,23.83,40,5276
27063,Air_India,AI-665,Delhi,Early_Morning,one,Morning,Kolkata,Economy,24.83,40,5276
27064,Air_India,AI-887,Delhi,Early_Morning,one,Morning,Kolkata,Economy,25.83,40,5276
27065,GO_FIRST,G8-713,Delhi,Evening,one,Morning,Kolkata,Economy,12.75,40,5418
27066,GO_FIRST,G8-717,Delhi,Evening,one,Morning,Kolkata,Economy,16.0,40,5418
27067,Air_India,AI-895,Delhi,Morning,one,Evening,Kolkata,Economy,7.5,40,5820
27068,Indigo,6E-889,Delhi,Afternoon,one,Evening,Kolkata,Economy,5.83,40,6205
27069,Air_India,AI-489,Delhi,Evening,one,Afternoon,Kolkata,Economy,17.33,40,5930
27070,SpiceJet,SG-8152,Delhi,Morning,one,Night,Kolkata,Economy,11.25,40,6129
27071,SpiceJet,SG-8152,Delhi,Morning,one,Morning,Kolkata,Economy,23.67,40,6129
27072,Vistara,UK-975,Delhi,Early_Morning,one,Evening,Kolkata,Economy,11.08,40,6598
27073,Vistara,UK-981,Delhi,Night,one,Morning,Kolkata,Economy,12.0,40,6598
27074,Vistara,UK-953,Delhi,Night,one,Morning,Kolkata,Economy,13.0,40,6598
27075,Vistara,UK-975,Delhi,Early_Morning,one,Evening,Kolkata,Economy,14.17,40,6598
27076,Vistara,UK-981,Delhi,Night,one,Evening,Kolkata,Economy,19.17,40,6598
27077,Vistara,UK-953,Delhi,Night,one,Evening,Kolkata,Economy,20.17,40,6598
27078,Vistara,UK-981,Delhi,Night,one,Evening,Kolkata,Economy,22.25,40,6598
27079,Vistara,UK-953,Delhi,Night,one,Evening,Kolkata,Economy,23.25,40,6598
27080,GO_FIRST,G8-7535,Delhi,Evening,one,Night,Kolkata,Economy,6.58,40,6395
27081,GO_FIRST,G8-338,Delhi,Morning,one,Evening,Kolkata,Economy,7.0,40,6395
27082,GO_FIRST,G8-7534,Delhi,Afternoon,one,Night,Kolkata,Economy,8.08,40,6395
27083,GO_FIRST,G8-392,Delhi,Afternoon,one,Night,Kolkata,Economy,8.58,40,6395
27084,GO_FIRST,G8-354,Delhi,Night,one,Early_Morning,Kolkata,Economy,9.0,40,6395
27085,GO_FIRST,G8-336,Delhi,Afternoon,one,Night,Kolkata,Economy,9.25,40,6395
27086,GO_FIRST,G8-334,Delhi,Early_Morning,one,Evening,Kolkata,Economy,9.5,40,6395
27087,GO_FIRST,G8-7533,Delhi,Afternoon,one,Night,Kolkata,Economy,10.08,40,6395
27088,GO_FIRST,G8-530,Delhi,Early_Morning,one,Evening,Kolkata,Economy,10.5,40,6395
27089,GO_FIRST,G8-330,Delhi,Night,one,Early_Morning,Kolkata,Economy,10.5,40,6395
27090,GO_FIRST,G8-346,Delhi,Evening,one,Early_Morning,Kolkata,Economy,11.83,40,6395
27091,GO_FIRST,G8-323,Delhi,Evening,one,Early_Morning,Kolkata,Economy,12.67,40,6395
27092,GO_FIRST,G8-338,Delhi,Morning,one,Night,Kolkata,Economy,13.08,40,6395
27093,GO_FIRST,G8-7535,Delhi,Evening,one,Early_Morning,Kolkata,Economy,14.5,40,6395
27094,GO_FIRST,G8-2501,Delhi,Late_Night,one,Evening,Kolkata,Economy,15.5,40,6395
27095,GO_FIRST,G8-334,Delhi,Early_Morning,one,Night,Kolkata,Economy,15.58,40,6395
27096,Vistara,UK-951,Delhi,Afternoon,one,Evening,Kolkata,Economy,5.58,40,6821
27097,Vistara,UK-995,Delhi,Morning,one,Evening,Kolkata,Economy,6.5,40,6821
27098,Vistara,UK-993,Delhi,Afternoon,one,Evening,Kolkata,Economy,7.08,40,6821
27099,Vistara,UK-927,Delhi,Morning,one,Evening,Kolkata,Economy,7.33,40,6821
27100,Vistara,UK-945,Delhi,Morning,one,Evening,Kolkata,Economy,8.25,40,6821
27101,Vistara,UK-995,Delhi,Morning,one,Evening,Kolkata,Economy,9.58,40,6821
27102,Vistara,UK-927,Delhi,Morning,one,Evening,Kolkata,Economy,10.42,40,6821
27103,Vistara,UK-985,Delhi,Evening,one,Morning,Kolkata,Economy,13.83,40,6821
27104,Vistara,UK-933,Delhi,Afternoon,one,Morning,Kolkata,Economy,18.17,40,6821
27105,Vistara,UK-985,Delhi,Evening,one,Evening,Kolkata,Economy,21.0,40,6821
27106,Vistara,UK-985,Delhi,Evening,one,Evening,Kolkata,Economy,24.08,40,6821
27107,Vistara,UK-933,Delhi,Afternoon,one,Evening,Kolkata,Economy,25.33,40,6821
27108,Vistara,UK-933,Delhi,Afternoon,one,Evening,Kolkata,Economy,28.42,40,6821
27109,Indigo,6E-2478,Delhi,Night,one,Early_Morning,Kolkata,Economy,6.67,40,6507
27110,Vistara,UK-963,Delhi,Morning,one,Evening,Kolkata,Economy,8.0,40,7221
27111,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Kolkata,Economy,9.33,40,7221
27112,Vistara,UK-963,Delhi,Morning,one,Evening,Kolkata,Economy,11.08,40,7221
27113,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Kolkata,Economy,12.42,40,7221
27114,Vistara,UK-977,Delhi,Evening,one,Morning,Kolkata,Economy,14.67,40,7221
27115,Vistara,UK-955,Delhi,Evening,one,Morning,Kolkata,Economy,15.92,40,7221
27116,Vistara,UK-941,Delhi,Evening,one,Morning,Kolkata,Economy,16.92,40,7221
27117,Vistara,UK-977,Delhi,Evening,one,Evening,Kolkata,Economy,21.83,40,7221
27118,Vistara,UK-955,Delhi,Evening,one,Evening,Kolkata,Economy,23.08,40,7221
27119,Vistara,UK-941,Delhi,Evening,one,Evening,Kolkata,Economy,24.08,40,7221
27120,Vistara,UK-977,Delhi,Evening,one,Evening,Kolkata,Economy,24.92,40,7221
27121,Vistara,UK-955,Delhi,Evening,one,Evening,Kolkata,Economy,26.17,40,7221
27122,Vistara,UK-941,Delhi,Evening,one,Evening,Kolkata,Economy,27.17,40,7221
27123,Air_India,AI-803,Delhi,Early_Morning,one,Early_Morning,Kolkata,Economy,23.08,40,6946
27124,GO_FIRST,G8-275,Delhi,Evening,one,Early_Morning,Kolkata,Economy,11.67,40,7072
27125,GO_FIRST,G8-171,Delhi,Evening,one,Early_Morning,Kolkata,Economy,13.25,40,7072
27126,GO_FIRST,G8-2513,Delhi,Evening,one,Early_Morning,Kolkata,Economy,15.0,40,7072
27127,Air_India,AI-469,Delhi,Early_Morning,one,Night,Kolkata,Economy,14.17,40,7249
27128,GO_FIRST,G8-113,Delhi,Early_Morning,one,Evening,Kolkata,Economy,10.42,40,7336
27129,Air_India,AI-504,Delhi,Night,one,Early_Morning,Kolkata,Economy,8.0,40,7366
27130,Air_India,AI-807,Delhi,Evening,one,Early_Morning,Kolkata,Economy,11.92,40,7366
27131,Air_India,AI-506,Delhi,Morning,one,Early_Morning,Kolkata,Economy,19.75,40,7366
27132,Air_India,AI-504,Delhi,Night,one,Evening,Kolkata,Economy,20.33,40,7570
27133,Air_India,AI-807,Delhi,Evening,one,Evening,Kolkata,Economy,24.25,40,7570
27134,GO_FIRST,G8-113,Delhi,Early_Morning,one,Evening,Kolkata,Economy,11.92,40,7790
27135,GO_FIRST,G8-153,Delhi,Morning,one,Afternoon,Kolkata,Economy,4.67,40,8011
27136,Indigo,6E-2329,Delhi,Morning,one,Evening,Kolkata,Economy,6.58,40,8396
27137,Vistara,UK-829,Delhi,Early_Morning,two_or_more,Evening,Kolkata,Economy,12.42,40,9349
27138,Vistara,UK-879,Delhi,Evening,two_or_more,Morning,Kolkata,Economy,16.0,40,9349
27139,Vistara,UK-899,Delhi,Afternoon,two_or_more,Morning,Kolkata,Economy,18.92,40,9349
27140,Air_India,AI-479,Delhi,Night,two_or_more,Night,Kolkata,Economy,26.42,40,9523
27141,Vistara,UK-811,Delhi,Early_Morning,two_or_more,Evening,Kolkata,Economy,10.92,40,10418
