Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
100056,Indigo,6E-6257,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,3.92,35,4190
100057,Indigo,6E-6067,Bangalore,Evening,one,Night,Mumbai,Economy,4.42,35,4190
100058,Indigo,6E-484,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,5.08,35,4190
100059,Indigo,6E-6257,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.08,35,4190
100060,Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.17,35,4190
100061,Indigo,6E-6067,Bangalore,Evening,one,Night,Mumbai,Economy,7.08,35,4190
100062,Indigo,6E-6491,Bangalore,Afternoon,one,Night,Mumbai,Economy,7.67,35,4190
100064,Air_India,AI-9547,Bangalore,Evening,one,Morning,Mumbai,Economy,13.33,35,4224
100065,Air_India,AI-9547,Bangalore,Evening,one,Evening,Mumbai,Economy,21.58,35,4224
100066,Indigo,6E-6212,Bangalore,Morning,one,Afternoon,Mumbai,Economy,4.17,35,4234
100067,Indigo,6E-541,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.75,35,4234
100068,Indigo,6E-841,Bangalore,Afternoon,one,Night,Mumbai,Economy,5.92,35,4234
100070,Indigo,6E-841,Bangalore,Afternoon,one,Night,Mumbai,Economy,7.33,35,4234
100071,GO_FIRST,G8-812,Bangalore,Night,one,Afternoon,Mumbai,Economy,13.83,35,4299
100073,GO_FIRST,G8-803,Bangalore,Evening,one,Morning,Mumbai,Economy,13.83,35,4354
100075,Vistara,UK-893,Bangalore,Evening,one,Night,Mumbai,Economy,3.08,35,4792
100076,Vistara,UK-897,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.58,35,4792
100077,Vistara,UK-893,Bangalore,Evening,one,Morning,Mumbai,Economy,14.08,35,4792
100078,Vistara,UK-897,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.08,35,4792
100079,Vistara,UK-893,Bangalore,Evening,one,Afternoon,Mumbai,Economy,18.58,35,4792
100080,Vistara,UK-897,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,26.08,35,4792
100081,GO_FIRST,G8-801,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.75,35,4663
100082,Indigo,6E-841,Bangalore,Afternoon,one,Evening,Mumbai,Economy,4.92,35,4806
100083,GO_FIRST,G8-805,Bangalore,Morning,one,Night,Mumbai,Economy,15.25,35,4807
100084,Indigo,6E-638,Bangalore,Evening,one,Night,Mumbai,Economy,4.08,35,4819
100085,Indigo,6E-6339,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,4.92,35,4819
100086,Indigo,6E-6339,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.08,35,4819
100087,Indigo,6E-886,Bangalore,Morning,one,Evening,Mumbai,Economy,7.25,35,4819
100088,Indigo,6E-807,Bangalore,Morning,one,Evening,Mumbai,Economy,6.83,35,5338
100089,Air_India,AI-516,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,25.5,35,5761
100090,Air_India,AI-9517,Bangalore,Evening,one,Afternoon,Mumbai,Economy,18.0,35,5771
100091,Air_India,AI-9517,Bangalore,Evening,one,Evening,Mumbai,Economy,23.17,35,5771
100092,Air_India,AI-9517,Bangalore,Evening,one,Evening,Mumbai,Economy,25.17,35,5771
