Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
100253,Indigo,6E-6212,Bangalore,Morning,one,Afternoon,Mumbai,Economy,4.17,36,4234
100254,Indigo,6E-541,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.75,36,4234
100256,Indigo,6E-841,Bangalore,Afternoon,one,Night,Mumbai,Economy,7.33,36,4234
100257,GO_FIRST,G8-812,Bangalore,Night,one,Afternoon,Mumbai,Economy,13.83,36,4299
100259,GO_FIRST,G8-803,Bangalore,Evening,one,Morning,Mumbai,Economy,13.83,36,4354
100260,GO_FIRST,G8-801,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.75,36,4354
100262,Vistara,UK-893,Bangalore,Evening,one,Night,Mumbai,Economy,3.08,36,4792
100263,Vistara,UK-897,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.58,36,4792
100264,Vistara,UK-893,Bangalore,Evening,one,Morning,Mumbai,Economy,14.08,36,4792
100265,Vistara,UK-897,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.08,36,4792
100266,Vistara,UK-893,Bangalore,Evening,one,Afternoon,Mumbai,Economy,18.58,36,4792
100267,Vistara,UK-897,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,26.08,36,4792
100268,Air_India,AI-9547,Bangalore,Evening,one,Evening,Mumbai,Economy,21.58,36,4696
100269,Indigo,6E-841,Bangalore,Afternoon,one,Evening,Mumbai,Economy,4.92,36,4806
100270,Indigo,6E-841,Bangalore,Afternoon,one,Night,Mumbai,Economy,5.92,36,4806
100271,Indigo,6E-357,Bangalore,Night,one,Early_Morning,Mumbai,Economy,7.67,36,4806
100272,GO_FIRST,G8-805,Bangalore,Morning,one,Night,Mumbai,Economy,15.25,36,4807
100273,Indigo,6E-638,Bangalore,Evening,one,Night,Mumbai,Economy,4.08,36,4819
100274,Indigo,6E-886,Bangalore,Morning,one,Evening,Mumbai,Economy,7.25,36,4819
100275,Indigo,6E-7227,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.67,36,4859
100276,Air_India,AI-523,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,9.08,36,4946
100278,AirAsia,I5-972,Bangalore,Evening,two_or_more,Early_Morning,Mumbai,Economy,15.25,36,5299
100279,Indigo,6E-807,Bangalore,Morning,one,Evening,Mumbai,Economy,6.83,36,5338
100280,Air_India,AI-738,Bangalore,Morning,one,Evening,Mumbai,Economy,5.58,36,5634
100281,Air_India,AI-9517,Bangalore,Evening,one,Afternoon,Mumbai,Economy,18.0,36,5771
100282,Air_India,AI-9517,Bangalore,Evening,one,Evening,Mumbai,Economy,23.17,36,5771
100283,Air_India,AI-9517,Bangalore,Evening,one,Evening,Mumbai,Economy,25.17,36,5771
100284,Air_India,AI-9517,Bangalore,Evening,one,Night,Mumbai,Economy,26.42,36,5771
100285,Air_India,AI-9517,Bangalore,Evening,one,Night,Mumbai,Economy,26.75,36,5771
100286,Air_India,AI-9517,Bangalore,Evening,one,Night,Mumbai,Economy,27.33,36,5771
100289,Indigo,6.00E-131,Bangalore,Early_Morning,one,Morning,Mumbai,Economy,4.25,36,5855
100290,Indigo,6E-6345,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.92,36,5905
100291,Indigo,6E-379,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.08,36,5964
100292,Indigo,6.00E-131,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.42,36,5964
100293,Vistara,UK-657,Bangalore,Morning,one,Night,Mumbai,Economy,10.08,36,6332
100294,Air_India,AI-505,Bangalore,Morning,one,Evening,Mumbai,Economy,7.58,36,6158
100295,Air_India,AI-505,Bangalore,Morning,one,Evening,Mumbai,Economy,9.58,36,6158
100296,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,10.83,36,6158
100297,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,11.17,36,6158
