Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
48080,Air_India,AI-645,Mumbai,Morning,one,Evening,Delhi,Economy,6.92,27,4768
48081,Air_India,AI-627,Mumbai,Early_Morning,one,Morning,Delhi,Premium,4.67,27,4799
48082,AirAsia,I5-620,Mumbai,Early_Morning,one,Evening,Delhi,Economy,13.42,27,4855
48083,Vistara,UK-877,Mumbai,Morning,one,Afternoon,Delhi,Economy,4.92,27,5232
48084,Vistara,UK-877,Mumbai,Morning,one,Evening,Delhi,Economy,9.17,27,5232
48085,Vistara,UK-873,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,9.33,27,5232
48086,Vistara,UK-877,Mumbai,Morning,one,Night,Delhi,Economy,12.08,27,5232
48087,Vistara,UK-873,Mumbai,Early_Morning,one,Evening,Delhi,Economy,13.58,27,5232
48088,Vistara,UK-873,Mumbai,Early_Morning,one,Night,Delhi,Economy,16.5,27,5232
48089,Vistara,UK-875,Mumbai,Evening,one,Afternoon,Delhi,Economy,17.33,27,5232
48090,Air_India,AI-695,Mumbai,Morning,one,Afternoon,Delhi,Economy,27.5,27,4914
48091,GO_FIRST,G8-306,Mumbai,Morning,one,Evening,Delhi,Economy,9.33,27,4979
48092,Air_India,AI-669,Mumbai,Morning,one,Night,Delhi,Economy,8.92,27,5014
48093,Air_India,AI-669,Mumbai,Morning,one,Night,Delhi,Economy,11.92,27,5014
48094,Vistara,UK-825,Mumbai,Morning,one,Evening,Delhi,Economy,10.17,27,5445
48095,Vistara,UK-821,Mumbai,Early_Morning,one,Evening,Delhi,Economy,13.17,27,5445
48096,Air_India,AI-570,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,7.67,27,5103
48097,GO_FIRST,G8-349,Mumbai,Morning,one,Evening,Delhi,Economy,7.5,27,5187
48098,Vistara,UK-873,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,6.33,27,5547
48099,Vistara,UK-875,Mumbai,Evening,one,Morning,Delhi,Economy,13.67,27,5547
48100,Vistara,UK-875,Mumbai,Evening,one,Afternoon,Delhi,Economy,20.33,27,5547
