Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
66044,Air_India,AI-619,Mumbai,Night,one,Morning,Kolkata,Economy,11.83,27,3623
66045,Air_India,AI-774,Mumbai,Night,zero,Night,Kolkata,Economy,2.75,27,3707
66046,Indigo,6E-5302,Mumbai,Morning,one,Afternoon,Kolkata,Economy,4.58,27,4132
66047,Vistara,UK-773,Mumbai,Evening,zero,Evening,Kolkata,Economy,2.58,27,4499
66048,Vistara,UK-775,Mumbai,Afternoon,zero,Evening,Kolkata,Economy,2.83,27,4499
66049,SpiceJet,SG-241,Mumbai,Early_Morning,zero,Morning,Kolkata,Economy,2.67,27,4715
66050,SpiceJet,SG-467,Mumbai,Evening,zero,Night,Kolkata,Economy,2.75,27,4715
66051,Vistara,UK-771,Mumbai,Early_Morning,zero,Morning,Kolkata,Economy,2.67,27,4762
66052,Indigo,6E-6088,Mumbai,Night,zero,Night,Kolkata,Economy,2.42,27,4499
66054,GO_FIRST,G8-511,Mumbai,Early_Morning,zero,Early_Morning,Kolkata,Economy,2.5,27,4499
66055,GO_FIRST,G8-7561,Mumbai,Afternoon,zero,Evening,Kolkata,Economy,2.5,27,4499
66056,Indigo,6E-395,Mumbai,Evening,zero,Night,Kolkata,Economy,2.5,27,4499
66058,Indigo,6E-6014,Mumbai,Early_Morning,zero,Morning,Kolkata,Economy,2.58,27,4499
66059,GO_FIRST,G8-520,Mumbai,Night,zero,Night,Kolkata,Economy,2.58,27,4499
66060,Indigo,6E-6749,Mumbai,Early_Morning,zero,Morning,Kolkata,Economy,2.67,27,4499
66061,Indigo,6E-6326,Mumbai,Afternoon,zero,Afternoon,Kolkata,Economy,2.67,27,4499
66062,Indigo,6E-5338,Mumbai,Morning,one,Afternoon,Kolkata,Economy,5.92,27,4519
66063,Indigo,6E-5236,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,6.5,27,4519
66064,Indigo,6E-5338,Mumbai,Morning,one,Afternoon,Kolkata,Economy,7.33,27,4519
66066,Air_India,AI-809,Mumbai,Morning,one,Evening,Kolkata,Economy,9.17,27,4556
66067,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,11.17,27,4556
66068,Air_India,AI-867,Mumbai,Night,one,Morning,Kolkata,Economy,11.5,27,4556
66069,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,12.08,27,4556
66070,Air_India,AI-888,Mumbai,Evening,one,Morning,Kolkata,Economy,14.0,27,4556
66071,Air_India,AI-660,Mumbai,Evening,one,Morning,Kolkata,Economy,15.0,27,4556
66072,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Kolkata,Economy,17.0,27,4556
66073,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Kolkata,Economy,17.42,27,4556
66074,Air_India,AI-867,Mumbai,Night,one,Evening,Kolkata,Economy,21.67,27,4556
66075,Air_India,AI-809,Mumbai,Morning,one,Morning,Kolkata,Economy,23.0,27,4556
66076,Air_India,AI-888,Mumbai,Evening,one,Evening,Kolkata,Economy,24.17,27,4556
66077,Air_India,AI-660,Mumbai,Evening,one,Evening,Kolkata,Economy,25.17,27,4556
66078,Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Economy,27.58,27,4556
66079,Indigo,6E-6223,Mumbai,Afternoon,one,Night,Kolkata,Economy,4.42,27,4772
66080,GO_FIRST,G8-383,Mumbai,Afternoon,one,Night,Kolkata,Economy,7.75,27,4961
66081,GO_FIRST,G8-7545,Mumbai,Afternoon,one,Night,Kolkata,Economy,9.83,27,4961
66082,GO_FIRST,G8-317,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,10.42,27,4961
66083,Air_India,AI-687,Mumbai,Afternoon,one,Night,Kolkata,Economy,6.33,27,4977
66084,Air_India,AI-809,Mumbai,Morning,one,Night,Kolkata,Economy,12.33,27,4977
66085,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Kolkata,Economy,14.33,27,4977
66086,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.25,27,4977
66087,Air_India,AI-867,Mumbai,Night,one,Afternoon,Kolkata,Economy,17.0,27,4977
66088,Air_India,AI-888,Mumbai,Evening,one,Afternoon,Kolkata,Economy,19.5,27,4977
66089,Air_India,AI-660,Mumbai,Evening,one,Afternoon,Kolkata,Economy,20.5,27,4977
66090,Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,22.92,27,4977
66091,GO_FIRST,G8-390,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,5.83,27,5006
66092,GO_FIRST,G8-390,Mumbai,Early_Morning,one,Night,Kolkata,Economy,16.42,27,5006
66093,GO_FIRST,G8-2605,Mumbai,Evening,one,Morning,Kolkata,Economy,16.67,27,5006
66094,Indigo,6.00E-236,Mumbai,Evening,one,Night,Kolkata,Economy,5.58,27,5012
66095,Indigo,6E-5366,Mumbai,Morning,one,Afternoon,Kolkata,Economy,6.33,27,5012
66096,Indigo,6.00E-219,Mumbai,Afternoon,one,Night,Kolkata,Economy,6.33,27,5012
66097,Indigo,6.00E-236,Mumbai,Evening,one,Night,Kolkata,Economy,6.58,27,5012
66098,Indigo,6E-6463,Mumbai,Early_Morning,one,Afternoon,Kolkata,Economy,7.5,27,5012
66099,Air_India,AI-639,Mumbai,Morning,one,Evening,Kolkata,Economy,8.08,27,5274
66100,SpiceJet,SG-8710,Mumbai,Night,one,Morning,Kolkata,Economy,11.33,27,5289
66101,SpiceJet,SG-8702,Mumbai,Morning,one,Night,Kolkata,Economy,12.75,27,5289
66102,SpiceJet,SG-8158,Mumbai,Evening,one,Morning,Kolkata,Economy,13.67,27,5289
66103,SpiceJet,SG-8152,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.67,27,5289
66104,SpiceJet,SG-8702,Mumbai,Morning,one,Morning,Kolkata,Economy,22.83,27,5289
66105,SpiceJet,SG-8710,Mumbai,Night,one,Night,Kolkata,Economy,25.25,27,5289
